Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1970,1970,t,67.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1971,1971,t,88.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1972,1972,t,96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1973,1973,t,74.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1974,1974,t,43.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1975,1975,t,24,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1976,1976,t,21.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1977,1977,t,30,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1978,1978,t,25.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1979,1979,t,23.04,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1980,1980,t,23.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1981,1981,t,16.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1982,1982,t,22.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1983,1983,t,21.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1984,1984,t,26.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1985,1985,t,26.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1986,1986,t,27.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1987,1987,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1988,1988,t,29.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1989,1989,t,29.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1990,1990,t,30.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1991,1991,t,32.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1992,1992,t,33.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1993,1993,t,34.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1994,1994,t,34.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1995,1995,t,34.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1996,1996,t,34.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1997,1997,t,34.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1998,1998,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",1999,1999,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2000,2000,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2001,2001,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2002,2002,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2003,2003,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2004,2004,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2005,2005,t,29.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2006,2006,t,30.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2007,2007,t,30.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2008,2008,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2009,2009,t,28.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2010,2010,t,31.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2011,2011,t,30,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2012,2012,t,29.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2013,2013,t,30.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2014,2014,t,30.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2015,2015,t,52.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2016,2016,t,46.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2017,2017,t,50.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2018,2018,t,64.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2019,2019,t,78.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2020,2020,t,75.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1043,"Pig fat, rendered",2021,2021,t,50.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1961,1961,t,10,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1962,1962,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1963,1963,t,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1964,1964,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1965,1965,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1966,1966,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1967,1967,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1968,1968,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1969,1969,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1970,1970,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1971,1971,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1972,1972,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1973,1973,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1974,1974,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1975,1975,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1976,1976,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1977,1977,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1978,1978,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1986,1986,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1987,1987,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1988,1988,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1989,1989,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1990,1990,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1991,1991,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1992,1992,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,1993,1993,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1993,1993,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,1994,1994,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1994,1994,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,1995,1995,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1995,1995,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,1996,1996,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1996,1996,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,1997,1997,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1997,1997,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,1998,1998,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1998,1998,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,1999,1999,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,1999,1999,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2000,2000,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2001,2001,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2001,2001,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2002,2002,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2002,2002,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2003,2003,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2003,2003,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2004,2004,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2004,2004,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2005,2005,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2005,2005,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2006,2006,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2006,2006,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2007,2007,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2007,2007,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2008,2008,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2008,2008,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2009,2009,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2009,2009,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2010,2010,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2011,2011,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2011,2011,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2012,2012,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2012,2012,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2013,2013,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2013,2013,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2014,2014,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2014,2014,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2015,2015,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2015,2015,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2016,2016,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2016,2016,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2017,2017,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2017,2017,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2018,2018,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2018,2018,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2019,2019,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2019,2019,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2020,2020,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2020,2020,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2021,2021,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2021,2021,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,574,Pineapples,2022,2022,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,574,Pineapples,2022,2022,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1961,1961,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1962,1962,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1963,1963,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1964,1964,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1965,1965,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1966,1966,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1967,1967,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1968,1968,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1969,1969,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1970,1970,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1971,1971,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1972,1972,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1973,1973,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1974,1974,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1975,1975,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1976,1976,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1977,1977,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1978,1978,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1979,1979,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1980,1980,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1981,1981,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1982,1982,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1983,1983,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1984,1984,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1985,1985,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1986,1986,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1987,1987,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1988,1988,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1989,1989,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1990,1990,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1991,1991,t,50.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1992,1992,t,50.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1993,1993,t,50.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1994,1994,t,50.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1995,1995,t,50.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1996,1996,t,50.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1997,1997,t,60,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1998,1998,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",1999,1999,t,49.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2000,2000,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2001,2001,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2002,2002,t,45.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2003,2003,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2004,2004,t,45.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2005,2005,t,46.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2006,2006,t,46.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2007,2007,t,46.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2008,2008,t,46.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2009,2009,t,46.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2010,2010,t,46.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2011,2011,t,46.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2012,2012,t,46.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2013,2013,t,46.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2014,2014,t,46.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2015,2015,t,46.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2016,2016,t,46.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2017,2017,t,45.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2018,2018,t,45.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2019,2019,t,45.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2020,2020,t,46.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2021,2021,t,46.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,223,"Pistachios, in shell",2022,2022,t,46.22,I,Imputed value,
