Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1961,1961,t,4300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1962,1962,t,4510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1963,1963,t,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1964,1964,t,4573,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1965,1965,t,7452,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1966,1966,t,4173,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1967,1967,t,4600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1968,1968,t,4600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1969,1969,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1970,1970,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1971,1971,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1972,1972,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1973,1973,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1974,1974,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1975,1975,t,14000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1976,1976,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1977,1977,t,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1978,1978,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1979,1979,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1980,1980,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1981,1981,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1982,1982,t,32000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1983,1983,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1984,1984,t,38000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1985,1985,ha,6500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1985,1985,100 g/ha,61538,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1985,1985,t,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1986,1986,ha,6500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1986,1986,100 g/ha,69231,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1986,1986,t,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1987,1987,ha,6500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1987,1987,100 g/ha,63077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1987,1987,t,41000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1988,1988,ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1988,1988,100 g/ha,81429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1988,1988,t,57000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1989,1989,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1989,1989,100 g/ha,60000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1989,1989,t,36000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1990,1990,ha,6500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1990,1990,100 g/ha,72769,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1990,1990,t,47300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1991,1991,ha,6600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1991,1991,100 g/ha,61970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1991,1991,t,40900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1992,1992,ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1992,1992,100 g/ha,64286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1992,1992,t,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1993,1993,ha,7400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1993,1993,100 g/ha,57297,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1993,1993,t,42400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1994,1994,ha,7400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1994,1994,100 g/ha,77027,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1994,1994,t,57000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1995,1995,ha,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1995,1995,100 g/ha,48235,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1995,1995,t,32800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1996,1996,ha,6900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1996,1996,100 g/ha,69565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1996,1996,t,48000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1997,1997,ha,6700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1997,1997,100 g/ha,69403,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1997,1997,t,46500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1998,1998,ha,6700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1998,1998,100 g/ha,61045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1998,1998,t,40900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,1999,1999,ha,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,1999,1999,100 g/ha,75588,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,1999,1999,t,51400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2000,2000,ha,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2000,2000,100 g/ha,57794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2000,2000,t,39300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2001,2001,ha,7030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2001,2001,100 g/ha,89758,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2001,2001,t,63100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2002,2002,ha,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2002,2002,100 g/ha,63382,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2002,2002,t,43100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2003,2003,ha,7400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2003,2003,100 g/ha,72838,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2003,2003,t,53900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2004,2004,ha,7500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2004,2004,100 g/ha,63733,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2004,2004,t,47800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2005,2005,ha,7900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2005,2005,100 g/ha,77215,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2005,2005,t,61000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2006,2006,ha,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2006,2006,100 g/ha,100375,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2006,2006,t,80300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2007,2007,ha,8183,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2007,2007,100 g/ha,96874,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2007,2007,t,79272,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2008,2008,ha,8132,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2008,2008,100 g/ha,80615,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2008,2008,t,65556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2009,2009,ha,8608,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2009,2009,100 g/ha,85661,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2009,2009,t,73737,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2010,2010,ha,8951,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2010,2010,100 g/ha,87980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2010,2010,t,78751,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2011,2011,ha,7542,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2011,2011,100 g/ha,85798,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2011,2011,t,64709,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2012,2012,ha,8491,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2012,2012,100 g/ha,88043,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2012,2012,t,74757,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2013,2013,ha,14618,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2013,2013,100 g/ha,74814,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2013,2013,t,109363.03,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2014,2014,ha,14816,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2014,2014,100 g/ha,62685,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2014,2014,t,92871.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2015,2015,ha,14056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2015,2015,100 g/ha,87660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2015,2015,t,123210.61,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2016,2016,ha,14926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2016,2016,100 g/ha,82795,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2016,2016,t,123576.94,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2017,2017,ha,15351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2017,2017,100 g/ha,116857,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2017,2017,t,179386.91,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2018,2018,ha,15451,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2018,2018,100 g/ha,132822,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2018,2018,t,205222.41,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2019,2019,ha,15790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2019,2019,100 g/ha,95939,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2019,2019,t,151487.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2020,2020,ha,16198,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2020,2020,100 g/ha,88565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2020,2020,t,143456.66,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2021,2021,ha,14186,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2021,2021,100 g/ha,126012,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2021,2021,t,178761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,536,Plums and sloes,2022,2022,ha,14178,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,536,Plums and sloes,2022,2022,100 g/ha,126160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,536,Plums and sloes,2022,2022,t,178865.43,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1961,1961,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1962,1962,t,12000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1963,1963,t,13000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1964,1964,t,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1965,1965,t,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1966,1966,t,14000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1967,1967,t,12000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1968,1968,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1969,1969,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1970,1970,t,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1971,1971,t,12000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1972,1972,t,13000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1973,1973,t,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1974,1974,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1975,1975,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1976,1976,t,17000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1977,1977,t,14000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1978,1978,t,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1979,1979,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1980,1980,t,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1981,1981,t,10000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,507,Pomelos and grapefruits,1982,1982,t,10000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,507,Pomelos and grapefruits,1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
