Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,1995,1995,ha,53600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,1995,1995,100 g/ha,166304,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,1995,1995,t,891390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,1996,1996,ha,65600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,1996,1996,100 g/ha,190473,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,1996,1996,t,1249500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,1997,1997,ha,66400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,1997,1997,100 g/ha,178706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,1997,1997,t,1186610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,1998,1998,ha,58500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,1998,1998,100 g/ha,190427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,1998,1998,t,1114000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,1999,1999,ha,62215,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,1999,1999,100 g/ha,183361,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,1999,1999,t,1140780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2000,2000,ha,60510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2000,2000,100 g/ha,180193,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2000,2000,t,1090350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2001,2001,ha,61500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2001,2001,100 g/ha,187740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2001,2001,t,1154600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2002,2002,ha,57520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2002,2002,100 g/ha,231985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2002,2002,t,1334380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2003,2003,ha,64355,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2003,2003,100 g/ha,217772,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2003,2003,t,1401470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2004,2004,ha,61320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2004,2004,100 g/ha,241650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2004,2004,t,1481800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2005,2005,ha,62100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2005,2005,100 g/ha,238090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2005,2005,t,1478540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2006,2006,ha,59600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2006,2006,100 g/ha,263272,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2006,2006,t,1569100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2007,2007,ha,57958,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2007,2007,100 g/ha,247975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2007,2007,t,1437215,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2008,2008,ha,62800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2008,2008,100 g/ha,244675,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2008,2008,t,1536560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2009,2009,ha,63200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2009,2009,100 g/ha,195328,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2009,2009,t,1234470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2010,2010,ha,56600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2010,2010,100 g/ha,283502,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2010,2010,t,1604620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2011,2011,ha,57846,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2011,2011,100 g/ha,297584,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2011,2011,t,1721402,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2012,2012,ha,59217,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2012,2012,100 g/ha,279800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2012,2012,t,1656891,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2013,2013,ha,53048,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2013,2013,100 g/ha,363561,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2013,2013,t,1928606.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2014,2014,ha,63515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2014,2014,100 g/ha,307171,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2014,2014,t,1950981.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2015,2015,ha,64515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2015,2015,100 g/ha,298292,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2015,2015,t,1924430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2016,2016,ha,59435,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2016,2016,100 g/ha,293368,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2016,2016,t,1743616.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2017,2017,ha,64293,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2017,2017,100 g/ha,299390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2017,2017,t,1924871,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2018,2018,ha,62033,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2018,2018,100 g/ha,301315,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2018,2018,t,1869149,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2019,2019,ha,62463,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2019,2019,100 g/ha,313262,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2019,2019,t,1956711,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2020,2020,ha,57534,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2020,2020,100 g/ha,296709,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2020,2020,t,1707068.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2021,2021,ha,51787,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2021,2021,100 g/ha,317040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2021,2021,t,1641853,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,116,Potatoes,2022,2022,ha,53882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,116,Potatoes,2022,2022,100 g/ha,328192,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,116,Potatoes,2022,2022,t,1768362,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1961,1961,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1961,1961,100 g/ha,141026,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1961,1961,t,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1962,1962,ha,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1962,1962,100 g/ha,138889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1962,1962,t,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1963,1963,ha,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1963,1963,100 g/ha,141935,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1963,1963,t,44000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1964,1964,ha,2900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1964,1964,100 g/ha,137931,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1964,1964,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1965,1965,ha,3600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1965,1965,100 g/ha,138889,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1965,1965,t,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1966,1966,ha,5100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1966,1966,100 g/ha,140788,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1966,1966,t,71802,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1967,1967,ha,4300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1967,1967,100 g/ha,139535,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1967,1967,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1968,1968,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1968,1968,100 g/ha,130000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1968,1968,t,65000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1969,1969,ha,3900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1969,1969,100 g/ha,141026,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1969,1969,t,55000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1970,1970,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1970,1970,100 g/ha,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1970,1970,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1971,1971,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1971,1971,100 g/ha,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1971,1971,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1972,1972,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1972,1972,100 g/ha,140000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1972,1972,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1973,1973,ha,5100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1973,1973,100 g/ha,141176,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1973,1973,t,72000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1974,1974,ha,5200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1974,1974,100 g/ha,140385,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1974,1974,t,73000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1975,1975,ha,5300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1975,1975,100 g/ha,139623,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1975,1975,t,74000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1976,1976,ha,5600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1976,1976,100 g/ha,133929,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1976,1976,t,75000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1977,1977,ha,5600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1977,1977,100 g/ha,135714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1977,1977,t,76000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1978,1978,ha,5800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1978,1978,100 g/ha,134483,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1978,1978,t,78000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1979,1979,ha,5900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1979,1979,100 g/ha,135593,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1979,1979,t,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1980,1980,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1980,1980,100 g/ha,135833,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1980,1980,t,81500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1981,1981,ha,6100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1981,1981,100 g/ha,136066,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1981,1981,t,83000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1982,1982,ha,6100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1982,1982,100 g/ha,137705,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1982,1982,t,84000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1983,1983,ha,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1983,1983,100 g/ha,137097,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1983,1983,t,85000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1984,1984,ha,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1984,1984,100 g/ha,137097,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1984,1984,t,85000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1985,1985,ha,6300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1985,1985,100 g/ha,138095,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1985,1985,t,87000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1986,1986,ha,6400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1986,1986,100 g/ha,140625,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1986,1986,t,90000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1987,1987,ha,6400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1987,1987,100 g/ha,180625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1987,1987,t,115600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1988,1988,ha,6300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1988,1988,100 g/ha,184762,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1988,1988,t,116400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1989,1989,ha,5894,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1989,1989,100 g/ha,161815,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1989,1989,t,95374,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1990,1990,ha,8134,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1990,1990,100 g/ha,143611,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1990,1990,t,116813,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1991,1991,ha,7049,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1991,1991,100 g/ha,159864,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1991,1991,t,112688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1992,1992,ha,6805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1992,1992,100 g/ha,176816,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1992,1992,t,120323,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1993,1993,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1993,1993,100 g/ha,166667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1993,1993,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1994,1994,ha,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1994,1994,100 g/ha,130441,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1994,1994,t,88700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1995,1995,ha,5217,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1995,1995,100 g/ha,163232,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1995,1995,t,85158,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1996,1996,ha,7760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1996,1996,100 g/ha,139175,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1996,1996,t,108000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1997,1997,ha,7300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1997,1997,100 g/ha,135890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1997,1997,t,99200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1998,1998,ha,7743,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1998,1998,100 g/ha,157691,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1998,1998,t,122100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",1999,1999,ha,5920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",1999,1999,100 g/ha,149738,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",1999,1999,t,88645,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2000,2000,ha,7085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2000,2000,100 g/ha,182823,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2000,2000,t,129530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2001,2001,ha,5898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2001,2001,100 g/ha,190624,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2001,2001,t,112430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2002,2002,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2002,2002,100 g/ha,190083,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2002,2002,t,114050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2003,2003,ha,6585,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2003,2003,100 g/ha,234434,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2003,2003,t,154375,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2004,2004,ha,8893,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2004,2004,100 g/ha,206803,A,Official figure,
