Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2004,2004,t,183910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2005,2005,ha,6783,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2005,2005,100 g/ha,220456,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2005,2005,t,149535,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2006,2006,ha,7745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2006,2006,100 g/ha,218606,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2006,2006,t,169310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2007,2007,ha,7700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2007,2007,100 g/ha,220779,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2007,2007,t,170000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2008,2008,ha,8817,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2008,2008,100 g/ha,265629,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2008,2008,t,234205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2009,2009,ha,9599,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2009,2009,100 g/ha,247559,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2009,2009,t,237632,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2010,2010,ha,7502,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2010,2010,100 g/ha,276165,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2010,2010,t,207179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2011,2011,ha,8110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2011,2011,100 g/ha,270787,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2011,2011,t,219608,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2012,2012,ha,9300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2012,2012,100 g/ha,275828,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2012,2012,t,256520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2013,2013,ha,8089,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2013,2013,100 g/ha,277309,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2013,2013,t,224314.85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2014,2014,ha,8269,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2014,2014,100 g/ha,260612,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2014,2014,t,215503.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2015,2015,ha,8242,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2015,2015,100 g/ha,244159,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2015,2015,t,201226.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2016,2016,ha,7057,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2016,2016,100 g/ha,268191,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2016,2016,t,189256,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2017,2017,ha,7539,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2017,2017,100 g/ha,238120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2017,2017,t,179518.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2018,2018,ha,6689,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2018,2018,100 g/ha,269774,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2018,2018,t,180462.94,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2019,2019,ha,8434,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2019,2019,100 g/ha,235856,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2019,2019,t,198913.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2020,2020,ha,7196,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2020,2020,100 g/ha,214026,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2020,2020,t,154013.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2021,2021,ha,11569,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2021,2021,100 g/ha,284534,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2021,2021,t,329177,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,394,"Pumpkins, squash and gourds",2022,2022,ha,11393,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,394,"Pumpkins, squash and gourds",2022,2022,100 g/ha,256291,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,394,"Pumpkins, squash and gourds",2022,2022,t,291982,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1961,1961,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1962,1962,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1963,1963,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1964,1964,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1965,1965,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1966,1966,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1967,1967,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1968,1968,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1969,1969,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1970,1970,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1971,1971,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1972,1972,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1973,1973,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1974,1974,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1975,1975,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1976,1976,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1977,1977,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1978,1978,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1979,1979,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1980,1980,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1981,1981,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1982,1982,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1983,1983,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1984,1984,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1985,1985,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1986,1986,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1987,1987,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1988,1988,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1989,1989,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1990,1990,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1991,1991,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1991,1991,100 g/ha,2608,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1991,1991,t,200.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1992,1992,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1992,1992,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1992,1992,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1993,1993,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1993,1993,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1993,1993,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1994,1994,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1994,1994,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1994,1994,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1995,1995,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1995,1995,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1995,1995,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1996,1996,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1996,1996,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1996,1996,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1997,1997,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1997,1997,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1997,1997,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1998,1998,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1998,1998,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1998,1998,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",1999,1999,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",1999,1999,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",1999,1999,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2000,2000,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2000,2000,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2000,2000,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2001,2001,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2001,2001,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2001,2001,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2002,2002,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2002,2002,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2002,2002,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2003,2003,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2003,2003,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2003,2003,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2004,2004,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2004,2004,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2004,2004,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2005,2005,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2005,2005,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2005,2005,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2006,2006,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2006,2006,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2006,2006,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2007,2007,ha,770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2007,2007,100 g/ha,2597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2007,2007,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2008,2008,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2008,2008,100 g/ha,2571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2008,2008,t,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2009,2009,ha,720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2009,2009,100 g/ha,2595,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2009,2009,t,186.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2010,2010,ha,720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2010,2010,100 g/ha,2589,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2010,2010,t,186.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2011,2011,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2011,2011,100 g/ha,2571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2011,2011,t,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2012,2012,ha,720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2012,2012,100 g/ha,2610,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2012,2012,t,187.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2013,2013,ha,720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2013,2013,100 g/ha,2604,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2013,2013,t,187.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2014,2014,ha,720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2014,2014,100 g/ha,2577,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2014,2014,t,185.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2015,2015,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2015,2015,100 g/ha,2629,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2015,2015,t,184.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2016,2016,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2016,2016,100 g/ha,2598,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2016,2016,t,181.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2017,2017,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2017,2017,100 g/ha,2571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2017,2017,t,179.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2018,2018,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2018,2018,100 g/ha,2576,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2018,2018,t,180.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2019,2019,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2019,2019,100 g/ha,2582,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2019,2019,t,180.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2020,2020,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2020,2020,100 g/ha,2579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2020,2020,t,180.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2021,2021,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2021,2021,100 g/ha,2577,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2021,2021,t,180.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,754,"Pyrethrum, dried flowers",2022,2022,ha,694,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,754,"Pyrethrum, dried flowers",2022,2022,100 g/ha,2576,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,754,"Pyrethrum, dried flowers",2022,2022,t,178.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1961,1961,t,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1962,1962,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1963,1963,t,50,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1964,1964,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1965,1965,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1966,1966,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1967,1967,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1968,1968,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1969,1969,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1970,1970,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1971,1971,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1972,1972,t,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,523,Quinces,1973,1973,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,523,Quinces,1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
