Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1988,1988,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1989,1989,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1989,1989,100 g/ha,43750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1989,1989,t,70,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1990,1990,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1990,1990,100 g/ha,35625,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1990,1990,t,57,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1991,1991,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1991,1991,100 g/ha,62500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1991,1991,t,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1992,1992,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1992,1992,100 g/ha,69210,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1992,1992,t,110.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1993,1993,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1993,1993,100 g/ha,74501,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1993,1993,t,119.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1994,1994,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1994,1994,100 g/ha,81250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1994,1994,t,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1995,1995,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1995,1995,100 g/ha,84700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1995,1995,t,135.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1996,1996,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1996,1996,100 g/ha,89552,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1996,1996,t,143.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1997,1997,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1997,1997,100 g/ha,93750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1997,1997,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1998,1998,ha,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1998,1998,100 g/ha,99615,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1998,1998,t,159.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,1999,1999,ha,16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,1999,1999,100 g/ha,104817,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,1999,1999,t,170.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2000,2000,ha,16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2000,2000,100 g/ha,109932,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2000,2000,t,180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2001,2001,ha,172,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2001,2001,100 g/ha,98343,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2001,2001,t,1695.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2002,2002,ha,223,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2002,2002,100 g/ha,97154,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2002,2002,t,2165.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2003,2003,ha,275,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2003,2003,100 g/ha,96187,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2003,2003,t,2647.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2004,2004,ha,329,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2004,2004,100 g/ha,95430,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2004,2004,t,3143.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2005,2005,ha,386,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2005,2005,100 g/ha,94865,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2005,2005,t,3661,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2006,2006,ha,445,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2006,2006,100 g/ha,94471,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2006,2006,t,4204.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2007,2007,ha,508,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2007,2007,100 g/ha,94206,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2007,2007,t,4783.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2008,2008,ha,589,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2008,2008,100 g/ha,91843,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2008,2008,t,5406.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2009,2009,ha,1107,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2009,2009,100 g/ha,96635,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2009,2009,t,10696.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2010,2010,ha,694,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2010,2010,100 g/ha,96993,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2010,2010,t,6732.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2011,2011,ha,777,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2011,2011,100 g/ha,97404,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2011,2011,t,7563.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2012,2012,ha,868,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2012,2012,100 g/ha,97844,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2012,2012,t,8489.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2013,2013,ha,968,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2013,2013,100 g/ha,98288,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2013,2013,t,9514.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2014,2014,ha,1078,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2014,2014,100 g/ha,98713,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2014,2014,t,10637.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2015,2015,ha,1196,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2015,2015,100 g/ha,99093,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2015,2015,t,11850.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2016,2016,ha,1659,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2016,2016,100 g/ha,99404,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2016,2016,t,16488.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2017,2017,ha,2164,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2017,2017,100 g/ha,99622,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2017,2017,t,21561.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2018,2018,ha,2393,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2018,2018,100 g/ha,100286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2018,2018,t,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2019,2019,ha,3531,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2019,2019,100 g/ha,101968,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2019,2019,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2020,2020,ha,3410,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2020,2020,100 g/ha,102626,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2020,2020,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2021,2021,ha,4066,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2021,2021,100 g/ha,103307,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2021,2021,t,42000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,547,Raspberries,2022,2022,ha,4331,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,547,Raspberries,2022,2022,100 g/ha,103988,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,547,Raspberries,2022,2022,t,45039.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1961,1961,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1962,1962,t,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1963,1963,t,5900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1964,1964,t,21100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1965,1965,t,23200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1966,1966,t,54600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1967,1967,t,47800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1968,1968,t,107600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1969,1969,t,117400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1970,1970,t,163000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1971,1971,t,222971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1972,1972,t,245401,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1973,1973,t,227727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1974,1974,t,264888,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1975,1975,t,257700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1976,1976,t,328000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1977,1977,t,243000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1978,1978,t,409000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1979,1979,t,363000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1980,1980,t,359000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1981,1981,t,369000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1982,1982,t,384000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1983,1983,t,470000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1984,1984,t,405800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1985,1985,t,362070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1986,1986,t,411045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1987,1987,t,425594,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1988,1988,t,504674,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1989,1989,t,470347,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1990,1990,t,499351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1991,1991,t,498108,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1992,1992,t,452870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1993,1993,t,506516,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1994,1994,t,481813,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1995,1995,t,454750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1996,1996,t,399682,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1997,1997,t,406410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1998,1998,t,458985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),1999,1999,t,480070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2000,2000,t,523000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2001,2001,t,542000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2002,2002,t,515000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2003,2003,t,528000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2004,2004,t,514000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2005,2005,t,517000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2006,2006,t,444000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2007,2007,t,461000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2008,2008,t,510000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2009,2009,t,445000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2010,2010,t,482000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2011,2011,t,471000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2012,2012,t,396000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2013,2013,t,519000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2014,2014,t,552000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2015,2015,t,660000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2016,2016,t,560000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2017,2017,t,604000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2018,2018,t,642000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2019,2019,t,591243,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2020,2020,t,525734,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,162,Raw cane or beet sugar (centrifugal only),2021,2021,t,388393,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1961,1961,100 g/An,179,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1961,1961,t,10504.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1961,1961,An,588400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1962,1962,100 g/An,172,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1962,1962,t,10606.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1962,1962,An,615800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1963,1963,100 g/An,188,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1963,1963,t,10617.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1963,1963,An,564900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1964,1964,100 g/An,193,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1964,1964,t,9969.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1964,1964,An,517580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1965,1965,100 g/An,196,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1965,1965,t,11322.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1965,1965,An,578490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1966,1966,100 g/An,199,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1966,1966,t,12387.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1966,1966,An,623000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1967,1967,100 g/An,188,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1967,1967,t,12700.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1967,1967,An,676000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1968,1968,100 g/An,187,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1968,1968,t,13624.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1968,1968,An,729000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1969,1969,100 g/An,185,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1969,1969,t,14407.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1969,1969,An,780000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1970,1970,100 g/An,182,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1970,1970,t,14407.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1970,1970,An,790000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1971,1971,100 g/An,176,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1971,1971,t,14094.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1971,1971,An,801000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1972,1972,100 g/An,174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1972,1972,t,14564.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1972,1972,An,837827,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1973,1973,100 g/An,164,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1973,1973,t,14407.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1973,1973,An,876190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1974,1974,100 g/An,172,E,Estimated value,
