Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1974,1974,t,14094.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1974,1974,An,818181,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1975,1975,100 g/An,164,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1975,1975,t,12747.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1975,1975,An,775000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1976,1976,100 g/An,182,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1976,1976,t,12434.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1976,1976,An,683000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1977,1977,100 g/An,214,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1977,1977,t,14094.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1977,1977,An,660000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1978,1978,100 g/An,229,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1978,1978,t,14877.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1978,1978,An,650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1979,1979,100 g/An,234,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1979,1979,t,15660.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1979,1979,An,670000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1980,1980,100 g/An,214,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1980,1980,t,16756.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1980,1980,An,784100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1981,1981,100 g/An,230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1981,1981,t,20515.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1981,1981,An,890800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1982,1982,100 g/An,247,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1982,1982,t,23490.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1982,1982,An,950665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1983,1983,100 g/An,277,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1983,1983,t,19418.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1983,1983,An,700400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1984,1984,100 g/An,267,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1984,1984,t,17993.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1984,1984,An,675000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1985,1985,100 g/An,266,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1985,1985,t,13311.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1985,1985,An,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1986,1986,100 g/An,262,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1986,1986,t,16130.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1986,1986,An,615000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1987,1987,100 g/An,262,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1987,1987,t,18479.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1987,1987,An,705000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1988,1988,100 g/An,263,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1988,1988,t,19121.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1988,1988,An,726845,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1989,1989,100 g/An,292,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1989,1989,t,23497.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1989,1989,An,804195,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1990,1990,100 g/An,254,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1990,1990,t,22690.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1990,1990,An,891851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1991,1991,100 g/An,257,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1991,1991,t,23333.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1991,1991,An,909688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1992,1992,100 g/An,210,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1992,1992,t,22707.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1992,1992,An,1080000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1993,1993,100 g/An,206,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1993,1993,t,23490.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1993,1993,An,1141000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1994,1994,100 g/An,239,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1994,1994,t,19575.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1994,1994,An,820000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1995,1995,100 g/An,242,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1995,1995,t,19121.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1995,1995,An,790000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1996,1996,100 g/An,251,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1996,1996,t,16130.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1996,1996,An,643000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1997,1997,100 g/An,276,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1997,1997,t,19575.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1997,1997,An,710000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1998,1998,100 g/An,280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1998,1998,t,18792.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1998,1998,An,671000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,1999,1999,100 g/An,302,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,1999,1999,t,21141.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,1999,1999,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2000,2000,100 g/An,274,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2000,2000,t,21924.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2000,2000,An,800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2001,2001,100 g/An,282,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2001,2001,t,22707.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2001,2001,An,805000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2002,2002,100 g/An,313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2002,2002,t,26622.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2002,2002,An,850000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2003,2003,100 g/An,283,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2003,2003,t,23490.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2003,2003,An,830000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2004,2004,100 g/An,271,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2004,2004,t,21924.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2004,2004,An,810000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2005,2005,100 g/An,293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2005,2005,t,24586.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2005,2005,An,840000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2006,2006,100 g/An,325,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2006,2006,t,25056.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2006,2006,An,770000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2007,2007,100 g/An,297,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2007,2007,t,25056.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2007,2007,An,845000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2008,2008,100 g/An,295,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2008,2008,t,28188.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2008,2008,An,955000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2009,2009,100 g/An,303,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2009,2009,t,29754.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2009,2009,An,981000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2010,2010,100 g/An,317,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2010,2010,t,30067.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2010,2010,An,950000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2011,2011,100 g/An,304,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2011,2011,t,31110.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2011,2011,An,1025000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2012,2012,100 g/An,305,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2012,2012,t,32013.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2012,2012,An,1048000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2013,2013,100 g/An,307,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2013,2013,t,39777.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2013,2013,An,1296000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2014,2014,100 g/An,335,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2014,2014,t,40572.59,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2014,2014,An,1209627,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2015,2015,100 g/An,320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2015,2015,t,38448.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2015,2015,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2016,2016,100 g/An,336,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2016,2016,t,40372.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2016,2016,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2017,2017,100 g/An,361,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2017,2017,t,43308.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2017,2017,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2018,2018,100 g/An,428,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2018,2018,t,44099.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2018,2018,An,1029805,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2019,2019,100 g/An,339,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2019,2019,t,44319.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2019,2019,An,1306396,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2020,2020,100 g/An,339,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2020,2020,t,44162.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2020,2020,An,1301770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2021,2021,100 g/An,339,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2021,2021,t,44162.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2021,2021,An,1301770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,919,Raw hides and skins of cattle,2022,2022,100 g/An,435,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,919,Raw hides and skins of cattle,2022,2022,t,40210.99,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,919,Raw hides and skins of cattle,2022,2022,An,923358,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1961,1961,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1961,1961,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1961,1961,An,2030000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1962,1962,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1962,1962,t,3637.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1962,1962,An,1800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1963,1963,100 g/An,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1963,1963,t,3658.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1963,1963,An,1885000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1964,1964,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1964,1964,t,3658.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1964,1964,An,1856000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1965,1965,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1965,1965,t,3861.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1965,1965,An,1962000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1966,1966,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1966,1966,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1966,1966,An,2024200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1967,1967,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1967,1967,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1967,1967,An,2212700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1968,1968,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1968,1968,t,4877.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1968,1968,An,2371040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1969,1969,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1969,1969,t,4877.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1969,1969,An,2500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1970,1970,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1970,1970,t,4979.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1970,1970,An,2500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1971,1971,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1971,1971,t,5080.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1971,1971,An,2500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1972,1972,100 g/An,22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1972,1972,t,5283.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1972,1972,An,2363636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1973,1973,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1973,1973,t,5283.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1973,1973,An,2600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1974,1974,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1974,1974,t,5080.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1974,1974,An,2380952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1975,1975,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1975,1975,t,4674.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1975,1975,An,2210000,X,Figure from international organizations,Unofficial figure
