Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1976,1976,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1976,1976,t,2635.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1976,1976,An,1130000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1977,1977,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1977,1977,t,2875.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1977,1977,An,1387000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1978,1978,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1978,1978,t,3658.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1978,1978,An,1600000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1979,1979,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1979,1979,t,3861.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1979,1979,An,1900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1980,1980,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1980,1980,t,3861.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1980,1980,An,1850000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1981,1981,100 g/An,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1981,1981,t,3048.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1981,1981,An,1575400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1982,1982,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1982,1982,t,2641.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1982,1982,An,1504900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1983,1983,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1983,1983,t,2294.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1983,1983,An,1298500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1984,1984,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1984,1984,t,2247.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1984,1984,An,1123640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1985,1985,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1985,1985,t,2459.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1985,1985,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1986,1986,100 g/An,27,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1986,1986,t,3251.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1986,1986,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1987,1987,100 g/An,27,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1987,1987,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1987,1987,An,1500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1988,1988,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1988,1988,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1988,1988,An,1430000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1989,1989,100 g/An,29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1989,1989,t,4755.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1989,1989,An,1650000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1990,1990,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1990,1990,t,4369.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1990,1990,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1991,1991,100 g/An,29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1991,1991,t,4227.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1991,1991,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1992,1992,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1992,1992,t,3962.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1992,1992,An,1400000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1993,1993,100 g/An,29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1993,1993,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1993,1993,An,1406000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1994,1994,100 g/An,29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1994,1994,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1994,1994,An,1420000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1995,1995,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1995,1995,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1995,1995,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1996,1996,100 g/An,31,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1996,1996,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1996,1996,An,1430000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1997,1997,100 g/An,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1997,1997,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1997,1997,An,1480000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1998,1998,100 g/An,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1998,1998,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1998,1998,An,1500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,1999,1999,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,1999,1999,t,4064.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,1999,1999,An,1450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2000,2000,100 g/An,29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2000,2000,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2000,2000,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2001,2001,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2001,2001,t,4166.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2001,2001,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2002,2002,100 g/An,29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2002,2002,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2002,2002,An,1550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2003,2003,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2003,2003,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2003,2003,An,1600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2004,2004,100 g/An,24,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2004,2004,t,4674.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2004,2004,An,1982768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2005,2005,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2005,2005,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2005,2005,An,1962740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2006,2006,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2006,2006,t,4572.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2006,2006,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2007,2007,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2007,2007,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2007,2007,An,1970000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2008,2008,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2008,2008,t,4470.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2008,2008,An,1980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2009,2009,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2009,2009,t,4403.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2009,2009,An,1952000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2010,2010,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2010,2010,t,4674.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2010,2010,An,2050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2011,2011,100 g/An,22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2011,2011,t,4794.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2011,2011,An,2150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2012,2012,100 g/An,22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2012,2012,t,4933.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2012,2012,An,2200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2013,2013,100 g/An,22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2013,2013,t,5283.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2013,2013,An,2363000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2014,2014,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2014,2014,t,5389.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2014,2014,An,2374680,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2015,2015,100 g/An,24,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2015,2015,t,5779.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2015,2015,An,2372366,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2016,2016,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2016,2016,t,6059.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2016,2016,An,2132658,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2017,2017,100 g/An,33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2017,2017,t,6500.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2017,2017,An,1990093,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2018,2018,100 g/An,30,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2018,2018,t,6494.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2018,2018,An,2201209,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2019,2019,100 g/An,28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2019,2019,t,6527.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2019,2019,An,2313884,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2020,2020,100 g/An,27,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2020,2020,t,6300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2020,2020,An,2313354,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2021,2021,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2021,2021,t,6300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2021,2021,An,2421610,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1025,Raw hides and skins of goats or kids,2022,2022,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1025,Raw hides and skins of goats or kids,2022,2022,t,6147.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1025,Raw hides and skins of goats or kids,2022,2022,An,2370486,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1961,1961,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1961,1961,t,6443.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1961,1961,An,3830310,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1962,1962,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1962,1962,t,5260.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1962,1962,An,3024530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1963,1963,100 g/An,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1963,1963,t,4390.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1963,1963,An,2369710,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1964,1964,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1964,1964,t,4727.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1964,1964,An,2695940,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1965,1965,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1965,1965,t,5511.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1965,1965,An,3117478,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1966,1966,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1966,1966,t,5702.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1966,1966,An,3280000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1967,1967,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1967,1967,t,6087.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1967,1967,An,3500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1968,1968,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1968,1968,t,6700,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1968,1968,An,3835000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1969,1969,100 g/An,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1969,1969,t,6414.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1969,1969,An,3950000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1970,1970,100 g/An,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1970,1970,t,6600.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1970,1970,An,4100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1971,1971,100 g/An,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1971,1971,t,6985.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1971,1971,An,4524760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1972,1972,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1972,1972,t,7127.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1972,1972,An,4310344,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1973,1973,100 g/An,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1973,1973,t,7127.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1973,1973,An,4807692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1974,1974,100 g/An,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1974,1974,t,7127.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1974,1974,An,4807692,A,Official figure,
