Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1975,1975,100 g/An,15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1975,1975,t,6172.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1975,1975,An,4160000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1976,1976,100 g/An,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1976,1976,t,5787.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1976,1976,An,3590000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1977,1977,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1977,1977,t,6700,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1977,1977,An,3653000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1978,1978,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1978,1978,t,7127.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1978,1978,An,3870000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1979,1979,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1979,1979,t,7127.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1979,1979,An,3650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1980,1980,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1980,1980,t,7412.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1980,1980,An,4365000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1981,1981,100 g/An,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1981,1981,t,9265.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1981,1981,An,4900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1982,1982,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1982,1982,t,6557.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1982,1982,An,3784750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1983,1983,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1983,1983,t,6757.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1983,1983,An,4080428,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1984,1984,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1984,1984,t,7123.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1984,1984,An,3930500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1985,1985,100 g/An,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1985,1985,t,7760.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1985,1985,An,4000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1986,1986,100 g/An,17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1986,1986,t,7274.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1986,1986,An,4300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1987,1987,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1987,1987,t,9151.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1987,1987,An,4450000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1988,1988,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1988,1988,t,12971.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1988,1988,An,5000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1989,1989,100 g/An,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1989,1989,t,14700.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1989,1989,An,5800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1990,1990,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1990,1990,t,14303.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1990,1990,An,5600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1991,1991,100 g/An,27,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1991,1991,t,14143.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1991,1991,An,5300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1992,1992,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1992,1992,t,15510.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1992,1992,An,6020000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1993,1993,100 g/An,29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1993,1993,t,14605.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1993,1993,An,5077000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1994,1994,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1994,1994,t,14906.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1994,1994,An,5800000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1995,1995,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1995,1995,t,15965.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1995,1995,An,6100000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1996,1996,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1996,1996,t,12829.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1996,1996,An,6000000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1997,1997,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1997,1997,t,17106.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1997,1997,An,6500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1998,1998,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1998,1998,t,16393.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1998,1998,An,6200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,1999,1999,100 g/An,26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,1999,1999,t,17961.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,1999,1999,An,6800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2000,2000,100 g/An,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2000,2000,t,17819.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2000,2000,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2001,2001,100 g/An,25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2001,2001,t,17819.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2001,2001,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2002,2002,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2002,2002,t,15680.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2002,2002,An,6900000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2003,2003,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2003,2003,t,14968.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2003,2003,An,7000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2004,2004,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2004,2004,t,14968.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2004,2004,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2005,2005,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2005,2005,t,16393.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2005,2005,An,7100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2006,2006,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2006,2006,t,17106.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2006,2006,An,8480000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2007,2007,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2007,2007,t,17106.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2007,2007,An,8420000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2008,2008,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2008,2008,t,17248.94,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2008,2008,An,8520000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2009,2009,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2009,2009,t,19102.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2009,2009,An,9370000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2010,2010,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2010,2010,t,19814.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2010,2010,An,9720000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2011,2011,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2011,2011,t,20446.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2011,2011,An,10050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2012,2012,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2012,2012,t,21039.71,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2012,2012,An,10350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2013,2013,100 g/An,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2013,2013,t,16821.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2013,2013,An,10500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2014,2014,100 g/An,16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2014,2014,t,17157.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2014,2014,An,10517565,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2015,2015,100 g/An,22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2015,2015,t,22379.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2015,2015,An,10133607,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2016,2016,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2016,2016,t,22943.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2016,2016,An,11042651,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2017,2017,100 g/An,22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2017,2017,t,24611.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2017,2017,An,11121793,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2018,2018,100 g/An,23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2018,2018,t,25358.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2018,2018,An,11226277,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2019,2019,100 g/An,21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2019,2019,t,25484.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2019,2019,An,12320796,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2020,2020,100 g/An,20,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2020,2020,t,25517.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2020,2020,An,12736135,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2021,2021,100 g/An,19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2021,2021,t,25517.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2021,2021,An,13238875,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,995,Raw hides and skins of sheep or lambs,2022,2022,100 g/An,18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,995,Raw hides and skins of sheep or lambs,2022,2022,t,23376.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,995,Raw hides and skins of sheep or lambs,2022,2022,An,12829054,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1961,1961,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1961,1961,t,4600,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1961,1961,An,23000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1962,1962,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1962,1962,t,4200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1962,1962,An,21000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1963,1963,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1963,1963,t,4200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1963,1963,An,21000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1964,1964,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1964,1964,t,4400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1964,1964,An,22000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1965,1965,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1965,1965,t,4200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1965,1965,An,21000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1966,1966,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1966,1966,t,4400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1966,1966,An,22000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1967,1967,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1967,1967,t,4400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1967,1967,An,22000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1968,1968,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1968,1968,t,4200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1968,1968,An,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1969,1969,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1969,1969,t,4400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1969,1969,An,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1970,1970,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1970,1970,t,4000,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1970,1970,An,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1971,1971,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1971,1971,t,3800,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1971,1971,An,19000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1972,1972,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1972,1972,t,3200,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1972,1972,An,16000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1973,1973,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1973,1973,t,3400,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1973,1973,An,17000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1974,1974,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1974,1974,t,3600,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1974,1974,An,18000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1975,1975,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1975,1975,t,3620,I,Imputed value,
