Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1975,1975,An,18100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1976,1976,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1976,1976,t,3620,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1976,1976,An,18100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1977,1977,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1977,1977,t,3640,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1977,1977,An,18200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1978,1978,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1978,1978,t,3680,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1978,1978,An,18400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1979,1979,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1979,1979,t,3700,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1979,1979,An,18500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1980,1980,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1980,1980,t,3720,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1980,1980,An,18600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1981,1981,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1981,1981,t,3720,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1981,1981,An,18600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1982,1982,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1982,1982,t,3760,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1982,1982,An,18800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1983,1983,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1983,1983,t,3780,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1983,1983,An,18900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1984,1984,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1984,1984,t,3540,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1984,1984,An,17700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1985,1985,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1985,1985,t,3360,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1985,1985,An,16800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1986,1986,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1986,1986,t,3140,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1986,1986,An,15700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1987,1987,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1987,1987,t,3500,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1987,1987,An,17500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1988,1988,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1988,1988,t,2880,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1988,1988,An,14400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1989,1989,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1989,1989,t,3120,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1989,1989,An,15600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1990,1990,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1990,1990,t,3780,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1990,1990,An,18900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1991,1991,100 g/An,2954,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1991,1991,t,5375.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1991,1991,An,18200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1992,1992,100 g/An,2874,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1992,1992,t,6264.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1992,1992,An,21800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1993,1993,100 g/An,2906,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1993,1993,t,5898.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1993,1993,An,20300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1994,1994,100 g/An,2897,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1994,1994,t,5997.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1994,1994,An,20700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1995,1995,100 g/An,2885,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1995,1995,t,6145.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1995,1995,An,21300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1996,1996,100 g/An,2909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1996,1996,t,5876.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1996,1996,An,20200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1997,1997,100 g/An,2909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1997,1997,t,5877.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1997,1997,An,20200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1998,1998,100 g/An,2910,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1998,1998,t,5877.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1998,1998,An,20200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,1999,1999,100 g/An,2912,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,1999,1999,t,5854,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,1999,1999,An,20100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2000,2000,100 g/An,2913,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2000,2000,t,5854.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2000,2000,An,20100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2001,2001,100 g/An,2900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2001,2001,t,6003.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2001,2001,An,20700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2002,2002,100 g/An,2888,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2002,2002,t,6151.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2002,2002,An,21300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2003,2003,100 g/An,2878,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2003,2003,t,6274.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2003,2003,An,21800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2004,2004,100 g/An,2879,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2004,2004,t,6275.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2004,2004,An,21800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2005,2005,100 g/An,2867,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2005,2005,t,6422.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2005,2005,An,22400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2006,2006,100 g/An,2464,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2006,2006,t,6900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2006,2006,An,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2007,2007,100 g/An,3304,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2007,2007,t,7400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2007,2007,An,22400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2008,2008,100 g/An,2817,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2008,2008,t,7099.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2008,2008,An,25200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2009,2009,100 g/An,2708,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2009,2009,t,8855.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2009,2009,An,32700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2010,2010,100 g/An,2757,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2010,2010,t,8022.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2010,2010,An,29100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2011,2011,100 g/An,2734,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2011,2011,t,8419.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2011,2011,An,30800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2012,2012,100 g/An,2725,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2012,2012,t,8582.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2012,2012,An,31500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2013,2013,100 g/An,2718,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2013,2013,t,8698.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2013,2013,An,32000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2014,2014,100 g/An,2736,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2014,2014,t,8400.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2014,2014,An,30704,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2015,2015,100 g/An,2733,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2015,2015,t,8458.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2015,2015,An,30949,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2016,2016,100 g/An,2748,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2016,2016,t,8600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2016,2016,An,31300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2017,2017,100 g/An,2747,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2017,2017,t,8750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2017,2017,An,31850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2018,2018,100 g/An,2679,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2018,2018,t,8572.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2018,2018,An,31996,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2019,2019,100 g/An,2672,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2019,2019,t,8702.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2019,2019,An,32573,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2020,2020,100 g/An,2666,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2020,2020,t,8806.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2020,2020,An,33032,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2021,2021,100 g/An,2661,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2021,2021,t,8906.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2021,2021,An,33471,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1130,Raw milk of camel,2022,2022,100 g/An,2656,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1130,Raw milk of camel,2022,2022,t,9005.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1130,Raw milk of camel,2022,2022,An,33909,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1961,1961,100 g/An,4998,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1961,1961,t,350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1961,1961,An,700250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1962,1962,100 g/An,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1962,1962,t,320500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1962,1962,An,641000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1963,1963,100 g/An,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1963,1963,t,335750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1963,1963,An,671500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1964,1964,100 g/An,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1964,1964,t,358875,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1964,1964,An,717750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1965,1965,100 g/An,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1965,1965,t,380500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1965,1965,An,761000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1966,1966,100 g/An,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1966,1966,t,410000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1966,1966,An,820000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1967,1967,100 g/An,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1967,1967,t,415000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1967,1967,An,830000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1968,1968,100 g/An,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1968,1968,t,415000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1968,1968,An,830000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1969,1969,100 g/An,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1969,1969,t,440000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1969,1969,An,880000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1970,1970,100 g/An,5143,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1970,1970,t,450000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1970,1970,An,875000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1971,1971,100 g/An,5327,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1971,1971,t,464000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1971,1971,An,871000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1972,1972,100 g/An,5581,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1972,1972,t,480000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1972,1972,An,860000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1973,1973,100 g/An,5780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1973,1973,t,500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1973,1973,An,865000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1974,1974,100 g/An,5647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1974,1974,t,480000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1974,1974,An,850000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1975,1975,100 g/An,5460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1975,1975,t,457000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1975,1975,An,837000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1976,1976,100 g/An,5556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1976,1976,t,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1976,1976,An,900000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1977,1977,100 g/An,5545,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1977,1977,t,560000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1977,1977,An,1010000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1978,1978,100 g/An,6263,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1978,1978,t,620000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1978,1978,An,990000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1979,1979,100 g/An,7426,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1979,1979,t,750000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1979,1979,An,1010000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1980,1980,100 g/An,5771,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1980,1980,t,730000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1980,1980,An,1265000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1981,1981,100 g/An,6000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1981,1981,t,780000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1981,1981,An,1300000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1982,1982,100 g/An,6320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1982,1982,t,790000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1982,1982,An,1250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1983,1983,100 g/An,6299,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1983,1983,t,800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1983,1983,An,1270000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1984,1984,100 g/An,5600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1984,1984,t,700000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1984,1984,An,1250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1985,1985,100 g/An,5824,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1985,1985,t,728000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1985,1985,An,1250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1986,1986,100 g/An,5141,E,Estimated value,
