Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1986,1986,t,730000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1986,1986,An,1420000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1987,1987,100 g/An,4929,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1987,1987,t,783000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1987,1987,An,1588500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1988,1988,100 g/An,5448,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1988,1988,t,888000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1988,1988,An,1630000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1989,1989,100 g/An,5472,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1989,1989,t,963000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1989,1989,An,1760000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1990,1990,100 g/An,4999,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1990,1990,t,895000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1990,1990,An,1790319,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1991,1991,100 g/An,5161,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1991,1991,t,929000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1991,1991,An,1800000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1992,1992,100 g/An,6035,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1992,1992,t,947600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1992,1992,An,1570256,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1993,1993,100 g/An,5545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1993,1993,t,838420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1993,1993,An,1512000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1994,1994,100 g/An,5557,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1994,1994,t,844600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1994,1994,An,1520000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1995,1995,100 g/An,5699,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1995,1995,t,854900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1995,1995,An,1500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1996,1996,100 g/An,6776,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1996,1996,t,875500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1996,1996,An,1292072,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1997,1997,100 g/An,8233,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1997,1997,t,1235000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1997,1997,An,1500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1998,1998,100 g/An,8082,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1998,1998,t,1050600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1998,1998,An,1300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,1999,1999,100 g/An,9259,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,1999,1999,t,1163900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,1999,1999,An,1257100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2000,2000,100 g/An,9056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2000,2000,t,1184500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2000,2000,An,1308000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2001,2001,100 g/An,9064,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2001,2001,t,1133000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2001,2001,An,1250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2002,2002,100 g/An,9156,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2002,2002,t,1236000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2002,2002,An,1350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2003,2003,100 g/An,9124,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2003,2003,t,1250000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2003,2003,An,1370000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2004,2004,100 g/An,9964,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2004,2004,t,1375000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2004,2004,An,1380000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2005,2005,100 g/An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2005,2005,t,1400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2005,2005,An,1400000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2006,2006,100 g/An,10248,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2006,2006,t,1500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2006,2006,An,1463656,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2007,2007,100 g/An,11204,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2007,2007,t,1600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2007,2007,An,1428000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2008,2008,100 g/An,11676,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2008,2008,t,1700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2008,2008,An,1456000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2009,2009,100 g/An,12371,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2009,2009,t,1800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2009,2009,An,1455000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2010,2010,100 g/An,13178,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2010,2010,t,1957000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2010,2010,An,1485000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2011,2011,100 g/An,14270,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2011,2011,t,2266000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2011,2011,An,1588000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2012,2012,100 g/An,16559,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2012,2012,t,2575000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2012,2012,An,1555000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2013,2013,100 g/An,14687,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2013,2013,t,2358700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2013,2013,An,1606000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2014,2014,100 g/An,14567,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2014,2014,t,2472000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2014,2014,An,1697018,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2015,2015,100 g/An,14652,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2015,2015,t,2523500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2015,2015,An,1722276,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2016,2016,100 g/An,14908,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2016,2016,t,2575000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2016,2016,An,1727301,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2017,2017,100 g/An,14948,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2017,2017,t,2626500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2017,2017,An,1757069,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2018,2018,100 g/An,14569,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2018,2018,t,2626500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2018,2018,An,1802839,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2019,2019,100 g/An,14996,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2019,2019,t,2626500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2019,2019,An,1751410,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2020,2020,100 g/An,14762,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2020,2020,t,2626500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2020,2020,An,1779230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2021,2021,100 g/An,14498,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2021,2021,t,2575000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2021,2021,An,1776120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,882,Raw milk of cattle,2022,2022,100 g/An,12145,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,882,Raw milk of cattle,2022,2022,t,2060000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,882,Raw milk of cattle,2022,2022,An,1696204,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1961,1961,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1961,1961,t,21250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1961,1961,An,850000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1962,1962,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1962,1962,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1962,1962,An,800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1963,1963,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1963,1963,t,20250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1963,1963,An,810000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1964,1964,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1964,1964,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1964,1964,An,800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1965,1965,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1965,1965,t,20250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1965,1965,An,810000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1966,1966,100 g/An,251,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1966,1966,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1966,1966,An,838000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1967,1967,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1967,1967,t,22900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1967,1967,An,916000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1968,1968,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1968,1968,t,24500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1968,1968,An,981000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1969,1969,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1969,1969,t,26300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1969,1969,An,1050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1970,1970,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1970,1970,t,25500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1970,1970,An,1020000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1971,1971,100 g/An,231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1971,1971,t,22200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1971,1971,An,960000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1972,1972,100 g/An,253,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1972,1972,t,24000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1972,1972,An,950000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1973,1973,100 g/An,256,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1973,1973,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1973,1973,An,900000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1974,1974,100 g/An,256,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1974,1974,t,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1974,1974,An,900000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1975,1975,100 g/An,256,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1975,1975,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1975,1975,An,900000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1976,1976,100 g/An,258,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1976,1976,t,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1976,1976,An,930000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1977,1977,100 g/An,263,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1977,1977,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1977,1977,An,950000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1978,1978,100 g/An,267,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1978,1978,t,25600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1978,1978,An,960000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1979,1979,100 g/An,265,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1979,1979,t,26500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1979,1979,An,1000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1980,1980,100 g/An,260,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1980,1980,t,25500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1980,1980,An,980000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1981,1981,100 g/An,255,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1981,1981,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1981,1981,An,1100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1982,1982,100 g/An,252,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1982,1982,t,29000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1982,1982,An,1150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1983,1983,100 g/An,259,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1983,1983,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1983,1983,An,1160000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1984,1984,100 g/An,215,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1984,1984,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1984,1984,An,930000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1985,1985,100 g/An,220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1985,1985,t,23500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1985,1985,An,1070000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1986,1986,100 g/An,247,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1986,1986,t,30000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1986,1986,An,1213000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1987,1987,100 g/An,248,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1987,1987,t,33000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1987,1987,An,1330000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1988,1988,100 g/An,302,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1988,1988,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1988,1988,An,1160000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1989,1989,100 g/An,296,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1989,1989,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1989,1989,An,1215000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1990,1990,100 g/An,287,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1990,1990,t,36500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1990,1990,An,1270000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1991,1991,100 g/An,302,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1991,1991,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1991,1991,An,1160000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1992,1992,100 g/An,285,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1992,1992,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1992,1992,An,1265000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1993,1993,100 g/An,285,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1993,1993,t,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1993,1993,An,1300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1994,1994,100 g/An,283,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1994,1994,t,34000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1994,1994,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1995,1995,100 g/An,313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1995,1995,t,35349.09,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1995,1995,An,1129264,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1996,1996,100 g/An,304,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1996,1996,t,38470.36,I,Imputed value,
