Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1996,1996,An,1267479,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1997,1997,100 g/An,283,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1997,1997,t,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1997,1997,An,1200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1998,1998,100 g/An,259,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1998,1998,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1998,1998,An,1353951,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,1999,1999,100 g/An,270,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,1999,1999,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,1999,1999,An,1295127,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2000,2000,100 g/An,292,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2000,2000,t,36500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2000,2000,An,1250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2001,2001,100 g/An,296,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2001,2001,t,41324.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2001,2001,An,1396398,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2002,2002,100 g/An,297,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2002,2002,t,41129.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2002,2002,An,1387142,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2003,2003,100 g/An,292,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2003,2003,t,37900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2003,2003,An,1300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2004,2004,100 g/An,293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2004,2004,t,42508.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2004,2004,An,1450574,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2005,2005,100 g/An,293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2005,2005,t,42396.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2005,2005,An,1445065,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2006,2006,100 g/An,293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2006,2006,t,42535.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2006,2006,An,1451276,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2007,2007,100 g/An,294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2007,2007,t,42201.73,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2007,2007,An,1435449,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2008,2008,100 g/An,295,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2008,2008,t,41693.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2008,2008,An,1411614,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2009,2009,100 g/An,278,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2009,2009,t,40000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2009,2009,An,1439073,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2010,2010,100 g/An,289,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2010,2010,t,44240.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2010,2010,An,1530185,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2011,2011,100 g/An,347,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2011,2011,t,58500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2011,2011,An,1685000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2012,2012,100 g/An,355,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2012,2012,t,60000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2012,2012,An,1690000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2013,2013,100 g/An,365,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2013,2013,t,62000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2013,2013,An,1700000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2014,2014,100 g/An,284,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2014,2014,t,46537.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2014,2014,An,1638581,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2015,2015,100 g/An,283,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2015,2015,t,46957.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2015,2015,An,1658486,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2016,2016,100 g/An,290,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2016,2016,t,43955.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2016,2016,An,1515026,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2017,2017,100 g/An,295,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2017,2017,t,42046.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2017,2017,An,1425574,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2018,2018,100 g/An,289,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2018,2018,t,44636.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2018,2018,An,1546771,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2019,2019,100 g/An,286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2019,2019,t,45900.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2019,2019,An,1607160,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2020,2020,100 g/An,286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2020,2020,t,45775.76,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2020,2020,An,1600701,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2021,2021,100 g/An,283,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2021,2021,t,46952.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2021,2021,An,1657401,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1020,Raw milk of goats,2022,2022,100 g/An,285,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1020,Raw milk of goats,2022,2022,t,46226.49,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1020,Raw milk of goats,2022,2022,An,1621649,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1961,1961,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1961,1961,t,14250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1961,1961,An,570000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1962,1962,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1962,1962,t,12500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1962,1962,An,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1963,1963,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1963,1963,t,11500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1963,1963,An,460000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1964,1964,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1964,1964,t,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1964,1964,An,480000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1965,1965,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1965,1965,t,13500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1965,1965,An,540000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1966,1966,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1966,1966,t,13900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1966,1966,An,556000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1967,1967,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1967,1967,t,14800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1967,1967,An,593000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1968,1968,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1968,1968,t,14800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1968,1968,An,593000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1969,1969,100 g/An,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1969,1969,t,16400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1969,1969,An,654900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1970,1970,100 g/An,251,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1970,1970,t,16800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1970,1970,An,670000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1971,1971,100 g/An,249,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1971,1971,t,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1971,1971,An,722000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1972,1972,100 g/An,286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1972,1972,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1972,1972,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1973,1973,100 g/An,286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1973,1973,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1973,1973,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1974,1974,100 g/An,277,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1974,1974,t,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1974,1974,An,650000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1975,1975,100 g/An,424,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1975,1975,t,29700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1975,1975,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1976,1976,100 g/An,294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1976,1976,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1976,1976,An,680000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1977,1977,100 g/An,290,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1977,1977,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1977,1977,An,690000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1978,1978,100 g/An,331,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1978,1978,t,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1978,1978,An,695000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1979,1979,100 g/An,294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1979,1979,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1979,1979,An,680000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1980,1980,100 g/An,290,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1980,1980,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1980,1980,An,690000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1981,1981,100 g/An,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1981,1981,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1981,1981,An,700000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1982,1982,100 g/An,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1982,1982,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1982,1982,An,700000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1983,1983,100 g/An,296,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1983,1983,t,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1983,1983,An,710000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1984,1984,100 g/An,349,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1984,1984,t,22000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1984,1984,An,630000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1985,1985,100 g/An,347,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1985,1985,t,25000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1985,1985,An,720000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1986,1986,100 g/An,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1986,1986,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1986,1986,An,800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1987,1987,100 g/An,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1987,1987,t,30800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1987,1987,An,880000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1988,1988,100 g/An,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1988,1988,t,25200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1988,1988,An,720000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1989,1989,100 g/An,350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1989,1989,t,25900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1989,1989,An,740000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1990,1990,100 g/An,351,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1990,1990,t,26500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1990,1990,An,756000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1991,1991,100 g/An,355,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1991,1991,t,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1991,1991,An,760000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1992,1992,100 g/An,360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1992,1992,t,27700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1992,1992,An,770000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1993,1993,100 g/An,361,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1993,1993,t,27400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1993,1993,An,760000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1994,1994,100 g/An,383,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1994,1994,t,27300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1994,1994,An,713417,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1995,1995,100 g/An,384,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1995,1995,t,27526.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1995,1995,An,717023,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1996,1996,100 g/An,378,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1996,1996,t,28842.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1996,1996,An,763726,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1997,1997,100 g/An,359,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1997,1997,t,27300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1997,1997,An,760000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1998,1998,100 g/An,353,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1998,1998,t,27300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1998,1998,An,774386,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,1999,1999,100 g/An,323,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,1999,1999,t,27300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,1999,1999,An,845302,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2000,2000,100 g/An,365,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2000,2000,t,31868.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2000,2000,An,873673,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2001,2001,100 g/An,365,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2001,2001,t,31752.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2001,2001,An,869201,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2002,2002,100 g/An,359,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2002,2002,t,26900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2002,2002,An,750000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2003,2003,100 g/An,358,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2003,2003,t,27000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2003,2003,An,755000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2004,2004,100 g/An,359,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2004,2004,t,27300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2004,2004,An,760000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2005,2005,100 g/An,367,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2005,2005,t,31503.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2005,2005,An,859308,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2006,2006,100 g/An,365,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2006,2006,t,31923.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2006,2006,An,874734,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2007,2007,100 g/An,367,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2007,2007,t,31557.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2007,2007,An,861014,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2008,2008,100 g/An,366,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2008,2008,t,31766.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2008,2008,An,868564,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2009,2009,100 g/An,366,E,Estimated value,
