Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2009,2009,t,31707.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2009,2009,An,866216,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2010,2010,100 g/An,423,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2010,2010,t,38300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2010,2010,An,905836,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2011,2011,100 g/An,431,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2011,2011,t,41000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2011,2011,An,952000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2012,2012,100 g/An,448,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2012,2012,t,43000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2012,2012,An,960000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2013,2013,100 g/An,382,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2013,2013,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2013,2013,An,943612,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2014,2014,100 g/An,357,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2014,2014,t,34059.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2014,2014,An,953575,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2015,2015,100 g/An,360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2015,2015,t,33353.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2015,2015,An,926684,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2016,2016,100 g/An,355,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2016,2016,t,34726.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2016,2016,An,978580,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2017,2017,100 g/An,355,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2017,2017,t,34704.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2017,2017,An,977864,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2018,2018,100 g/An,355,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2018,2018,t,34736.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2018,2018,An,979301,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2019,2019,100 g/An,349,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2019,2019,t,36374.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2019,2019,An,1042840,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2020,2020,100 g/An,347,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2020,2020,t,36855.99,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2020,2020,An,1061520,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2021,2021,100 g/An,345,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2021,2021,t,37460.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2021,2021,An,1085166,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,982,Raw milk of sheep,2022,2022,100 g/An,348,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,982,Raw milk of sheep,2022,2022,t,36633.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,982,Raw milk of sheep,2022,2022,An,1052206,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1961,1961,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1961,1961,100 g/ha,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1961,1961,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1962,1962,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1962,1962,100 g/ha,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1962,1962,t,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1963,1963,ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1963,1963,100 g/ha,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1963,1963,t,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1964,1964,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1964,1964,100 g/ha,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1964,1964,t,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1965,1965,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1965,1965,100 g/ha,42000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1965,1965,t,21000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1966,1966,ha,5500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1966,1966,100 g/ha,45091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1966,1966,t,24800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1967,1967,ha,5400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1967,1967,100 g/ha,50926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1967,1967,t,27500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1968,1968,ha,7800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1968,1968,100 g/ha,52564,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1968,1968,t,41000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1969,1969,ha,8800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1969,1969,100 g/ha,57955,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1969,1969,t,51000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1970,1970,ha,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1970,1970,100 g/ha,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1970,1970,t,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1971,1971,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1971,1971,100 g/ha,27000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1971,1971,t,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1972,1972,ha,3100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1972,1972,100 g/ha,44839,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1972,1972,t,13900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1973,1973,ha,2700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1973,1973,100 g/ha,38667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1973,1973,t,10440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1974,1974,ha,3800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1974,1974,100 g/ha,32237,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1974,1974,t,12250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1975,1975,ha,6200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1975,1975,100 g/ha,47097,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1975,1975,t,29200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1976,1976,ha,5300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1976,1976,100 g/ha,33887,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1976,1976,t,17960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1977,1977,ha,6200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1977,1977,100 g/ha,38403,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1977,1977,t,23810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1978,1978,ha,9000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1978,1978,100 g/ha,24444,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1978,1978,t,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1979,1979,ha,5900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1979,1979,100 g/ha,32203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1979,1979,t,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1980,1980,ha,5900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1980,1980,100 g/ha,48712,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1980,1980,t,28740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1981,1981,ha,5200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1981,1981,100 g/ha,37192,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1981,1981,t,19340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1982,1982,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1982,1982,100 g/ha,36400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1982,1982,t,3640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1983,1983,ha,1700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1983,1983,100 g/ha,23412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1983,1983,t,3980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1984,1984,ha,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1984,1984,100 g/ha,25222,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1984,1984,t,4540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1985,1985,ha,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1985,1985,100 g/ha,28833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1985,1985,t,1730,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1986,1986,ha,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1986,1986,100 g/ha,45511,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1986,1986,t,20480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1987,1987,ha,8900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1987,1987,100 g/ha,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1987,1987,t,48950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1988,1988,ha,7500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1988,1988,100 g/ha,44507,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1988,1988,t,33380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1989,1989,ha,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1989,1989,100 g/ha,63000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1989,1989,t,4410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1990,1990,ha,800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1990,1990,100 g/ha,41750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1990,1990,t,3340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1991,1991,ha,6400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1991,1991,100 g/ha,38406,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1991,1991,t,24580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1992,1992,ha,7200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1992,1992,100 g/ha,30694,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1992,1992,t,22100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1993,1993,ha,10700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1993,1993,100 g/ha,50000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1993,1993,t,53500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1994,1994,ha,10700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1994,1994,100 g/ha,65000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1994,1994,t,69550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1995,1995,ha,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1995,1995,100 g/ha,49571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1995,1995,t,3470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1996,1996,ha,9200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1996,1996,100 g/ha,58000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1996,1996,t,53360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1997,1997,ha,8600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1997,1997,100 g/ha,37256,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1997,1997,t,32040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1998,1998,ha,3700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1998,1998,100 g/ha,54108,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1998,1998,t,20020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,1999,1999,ha,7700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,1999,1999,100 g/ha,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,1999,1999,t,34650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2000,2000,ha,5600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2000,2000,100 g/ha,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2000,2000,t,25200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2001,2001,ha,7500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2001,2001,100 g/ha,52773,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2001,2001,t,39580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2002,2002,ha,6400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2002,2002,100 g/ha,41453,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2002,2002,t,26530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2003,2003,ha,3400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2003,2003,100 g/ha,49706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2003,2003,t,16900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2004,2004,ha,4400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2004,2004,100 g/ha,67045,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2004,2004,t,29500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2005,2005,ha,6300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2005,2005,100 g/ha,68000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2005,2005,t,42840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2006,2006,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2006,2006,100 g/ha,68000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2006,2006,t,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2007,2007,ha,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2007,2007,100 g/ha,73667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2007,2007,t,33150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2008,2008,ha,6400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2008,2008,100 g/ha,69563,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2008,2008,t,44520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2009,2009,ha,7800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2009,2009,100 g/ha,64154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2009,2009,t,50040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2010,2010,ha,7400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2010,2010,100 g/ha,68270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2010,2010,t,50520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2011,2011,ha,2540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2011,2011,100 g/ha,70236,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2011,2011,t,17840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2012,2012,ha,9150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2012,2012,100 g/ha,76015,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2012,2012,t,69554,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2013,2013,ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2013,2013,100 g/ha,75433,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2013,2013,t,37716.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2014,2014,ha,4407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2014,2014,100 g/ha,75000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2014,2014,t,33051.3,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2015,2015,ha,8310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2015,2015,100 g/ha,76173,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2015,2015,t,63297.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2016,2016,ha,7527,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2016,2016,100 g/ha,70881,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2016,2016,t,53353.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2017,2017,ha,8013,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2017,2017,100 g/ha,72005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2017,2017,t,57697.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2018,2018,ha,8091,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2018,2018,100 g/ha,77910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2018,2018,t,63037.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2019,2019,ha,7973,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2019,2019,100 g/ha,81021,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2019,2019,t,64598.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2020,2020,ha,5788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2020,2020,100 g/ha,113511,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2020,2020,t,65700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2021,2021,ha,7555,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2021,2021,100 g/ha,67374,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2021,2021,t,50900.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,27,Rice,2022,2022,ha,6320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,27,Rice,2022,2022,100 g/ha,77706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,27,Rice,2022,2022,t,49110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,71,Rye,1961,1961,ha,2797,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,71,Rye,1961,1961,100 g/ha,5005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,71,Rye,1961,1961,t,1400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,71,Rye,1962,1962,ha,3970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,71,Rye,1962,1962,100 g/ha,5290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,71,Rye,1962,1962,t,2100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,71,Rye,1963,1963,ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,71,Rye,1963,1963,100 g/ha,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,71,Rye,1963,1963,t,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,71,Rye,1964,1964,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,71,Rye,1964,1964,100 g/ha,3667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,71,Rye,1964,1964,t,1100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,71,Rye,1965,1965,ha,10660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,71,Rye,1965,1965,100 g/ha,4597,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,71,Rye,1965,1965,t,4900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,71,Rye,1966,1966,ha,1900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,71,Rye,1966,1966,100 g/ha,3684,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,71,Rye,1966,1966,t,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,71,Rye,1967,1967,ha,3060,A,Official figure,
