Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1991,1991,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1992,1992,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1992,1992,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1993,1993,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1993,1993,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1994,1994,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1994,1994,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1995,1995,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1995,1995,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1996,1996,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1996,1996,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1997,1997,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1997,1997,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1998,1998,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1998,1998,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,1999,1999,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,1999,1999,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2000,2000,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2001,2001,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2001,2001,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2002,2002,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2002,2002,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2003,2003,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2003,2003,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2004,2004,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2004,2004,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2005,2005,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2005,2005,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2006,2006,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2006,2006,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2007,2007,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2007,2007,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2008,2008,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2008,2008,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2009,2009,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2009,2009,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2010,2010,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2011,2011,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2011,2011,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2012,2012,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2012,2012,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2013,2013,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2013,2013,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2014,2014,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2014,2014,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2015,2015,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2015,2015,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2016,2016,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2016,2016,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2017,2017,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2017,2017,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2018,2018,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2018,2018,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2019,2019,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2019,2019,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2020,2020,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2020,2020,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2021,2021,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2021,2021,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,280,Safflower seed,2022,2022,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,280,Safflower seed,2022,2022,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1961,1961,t,817.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1962,1962,t,819.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1963,1963,t,765.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1964,1964,t,682.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1965,1965,t,570.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1966,1966,t,549.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1967,1967,t,434.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1968,1968,t,411.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1969,1969,t,279.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1970,1970,t,165.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1971,1971,t,178.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1972,1972,t,118.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1973,1973,t,27.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1981,1981,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1982,1982,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1983,1983,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1986,1986,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1987,1987,t,0.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1988,1988,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1989,1989,t,14.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1990,1990,t,6.27,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1991,1991,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1992,1992,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1993,1993,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1994,1994,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1995,1995,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1996,1996,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1997,1997,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1998,1998,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",1999,1999,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2000,2000,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2001,2001,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2002,2002,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2003,2003,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2004,2004,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2005,2005,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2006,2006,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2007,2007,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2008,2008,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2009,2009,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2010,2010,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2011,2011,t,0,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2012,2012,t,0.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2013,2013,t,11.12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2014,2014,t,0.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2015,2015,t,10.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2016,2016,t,12.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2017,2017,t,5.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2018,2018,t,7.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2019,2019,t,3.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2020,2020,t,29.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,281,"Safflower-seed oil, crude",2021,2021,t,30.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1961,1961,ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1961,1961,100 g/ha,7833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1961,1961,t,4700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1962,1962,ha,8900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1962,1962,100 g/ha,10618,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1962,1962,t,9450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1963,1963,ha,12852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1963,1963,100 g/ha,11407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1963,1963,t,14660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1964,1964,ha,13400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1964,1964,100 g/ha,12687,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1964,1964,t,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1965,1965,ha,17200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1965,1965,100 g/ha,13430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1965,1965,t,23100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1966,1966,ha,20700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1966,1966,100 g/ha,14493,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1966,1966,t,30000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1967,1967,ha,16500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1967,1967,100 g/ha,10303,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1967,1967,t,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1968,1968,ha,14500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1968,1968,100 g/ha,12807,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1968,1968,t,18570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1969,1969,ha,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1969,1969,100 g/ha,12429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1969,1969,t,21130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1970,1970,ha,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1970,1970,100 g/ha,11194,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1970,1970,t,19030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1971,1971,ha,16800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1971,1971,100 g/ha,15476,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1971,1971,t,26000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1972,1972,ha,15500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1972,1972,100 g/ha,17194,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1972,1972,t,26650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1973,1973,ha,16300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1973,1973,100 g/ha,10933,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1973,1973,t,17820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1974,1974,ha,17400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1974,1974,100 g/ha,9943,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1974,1974,t,17300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1975,1975,ha,11600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1975,1975,100 g/ha,13034,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1975,1975,t,15120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1976,1976,ha,18100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1976,1976,100 g/ha,12210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1976,1976,t,22100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1977,1977,ha,17800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1977,1977,100 g/ha,9494,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1977,1977,t,16900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1978,1978,ha,8400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1978,1978,100 g/ha,13655,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1978,1978,t,11470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1979,1979,ha,8114,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1979,1979,100 g/ha,18462,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1979,1979,t,14980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1980,1980,ha,13119,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1980,1980,100 g/ha,12958,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1980,1980,t,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1981,1981,ha,11300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1981,1981,100 g/ha,17257,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1981,1981,t,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1982,1982,ha,10450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1982,1982,100 g/ha,19330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1982,1982,t,20200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1983,1983,ha,10685,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1983,1983,100 g/ha,22649,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1983,1983,t,24200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1984,1984,ha,9600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1984,1984,100 g/ha,14167,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1984,1984,t,13600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1985,1985,ha,12670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1985,1985,100 g/ha,17837,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1985,1985,t,22600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1986,1986,ha,14050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1986,1986,100 g/ha,18861,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1986,1986,t,26500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1987,1987,ha,15440,A,Official figure,
