Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1987,1987,100 g/ha,21826,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1987,1987,t,33700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1988,1988,ha,17700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1988,1988,100 g/ha,16475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1988,1988,t,29160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1989,1989,ha,14870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1989,1989,100 g/ha,19805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1989,1989,t,29450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1990,1990,ha,17800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1990,1990,100 g/ha,16197,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1990,1990,t,28830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1991,1991,ha,12100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1991,1991,100 g/ha,17504,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1991,1991,t,21180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1992,1992,ha,4400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1992,1992,100 g/ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1992,1992,t,8800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1993,1993,ha,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1993,1993,100 g/ha,11833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1993,1993,t,710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1994,1994,ha,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1994,1994,100 g/ha,17333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1994,1994,t,3120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1995,1995,ha,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1995,1995,100 g/ha,12833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1995,1995,t,770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1996,1996,ha,1600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1996,1996,100 g/ha,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1996,1996,t,3040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1997,1997,ha,2300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1997,1997,100 g/ha,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1997,1997,t,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1998,1998,ha,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1998,1998,100 g/ha,16667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1998,1998,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",1999,1999,ha,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",1999,1999,100 g/ha,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",1999,1999,t,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2000,2000,ha,200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2000,2000,100 g/ha,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2000,2000,t,460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2001,2001,ha,200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2001,2001,100 g/ha,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2001,2001,t,400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2002,2002,ha,400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2002,2002,100 g/ha,16750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2002,2002,t,670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2003,2003,ha,170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2003,2003,100 g/ha,8235,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2003,2003,t,140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2004,2004,ha,130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2004,2004,100 g/ha,15385,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2004,2004,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2005,2005,ha,143,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2005,2005,100 g/ha,18223,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2005,2005,t,259.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2006,2006,ha,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2006,2006,100 g/ha,20762,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2006,2006,t,218,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2007,2007,ha,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2007,2007,100 g/ha,20762,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2007,2007,t,218,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2008,2008,ha,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2008,2008,100 g/ha,20762,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2008,2008,t,218,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2009,2009,ha,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2009,2009,100 g/ha,20762,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2009,2009,t,218,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2010,2010,ha,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2010,2010,100 g/ha,20762,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2010,2010,t,218,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2011,2011,ha,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2011,2011,100 g/ha,20762,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2011,2011,t,218,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2012,2012,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2012,2012,100 g/ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2012,2012,t,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2013,2013,ha,100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2013,2013,100 g/ha,21000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2013,2013,t,210,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2014,2014,ha,105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2014,2014,100 g/ha,20476,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2014,2014,t,215,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2015,2015,ha,106,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2015,2015,100 g/ha,20674,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2015,2015,t,218.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2016,2016,ha,107,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2016,2016,100 g/ha,20852,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2016,2016,t,223.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2017,2017,ha,110,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2017,2017,100 g/ha,19838,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2017,2017,t,218.85,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2018,2018,ha,103,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2018,2018,100 g/ha,20645,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2018,2018,t,213.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2019,2019,ha,107,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2019,2019,100 g/ha,20436,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2019,2019,t,218.55,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2020,2020,ha,107,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2020,2020,100 g/ha,20298,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2020,2020,t,217.02,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2021,2021,ha,106,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2021,2021,100 g/ha,20458,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2021,2021,t,216.41,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,328,"Seed cotton, unginned",2022,2022,ha,107,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,328,"Seed cotton, unginned",2022,2022,100 g/ha,20397,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,328,"Seed cotton, unginned",2022,2022,t,217.33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1961,1961,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1961,1961,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1961,1961,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1962,1962,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1962,1962,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1962,1962,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1963,1963,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1963,1963,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1963,1963,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1964,1964,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1964,1964,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1964,1964,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1965,1965,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1965,1965,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1965,1965,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1966,1966,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1966,1966,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1966,1966,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1967,1967,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1967,1967,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1967,1967,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1968,1968,ha,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1968,1968,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1968,1968,t,30,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1969,1969,ha,65,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1969,1969,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1969,1969,t,40,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1970,1970,ha,85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1970,1970,100 g/ha,5882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1970,1970,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1971,1971,ha,85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1971,1971,100 g/ha,5882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1971,1971,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1972,1972,ha,85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1972,1972,100 g/ha,5882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1972,1972,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1973,1973,ha,85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1973,1973,100 g/ha,5882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1973,1973,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1974,1974,ha,85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1974,1974,100 g/ha,5882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1974,1974,t,50,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1975,1975,ha,120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1975,1975,100 g/ha,5833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1975,1975,t,70,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1976,1976,ha,120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1976,1976,100 g/ha,5833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1976,1976,t,70,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1977,1977,ha,130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1977,1977,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1977,1977,t,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1978,1978,ha,130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1978,1978,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1978,1978,t,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1979,1979,ha,150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1979,1979,100 g/ha,6667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1979,1979,t,100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1980,1980,ha,150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1980,1980,100 g/ha,6667,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1980,1980,t,100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1981,1981,ha,130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1981,1981,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1981,1981,t,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1982,1982,ha,130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1982,1982,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1982,1982,t,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1983,1983,ha,130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1983,1983,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1983,1983,t,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1984,1984,ha,130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1984,1984,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1984,1984,t,80,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1985,1985,ha,250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1985,1985,100 g/ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1985,1985,t,150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1986,1986,ha,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1986,1986,100 g/ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1986,1986,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1987,1987,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1987,1987,100 g/ha,6250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1987,1987,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1988,1988,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1988,1988,100 g/ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1988,1988,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1989,1989,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1989,1989,100 g/ha,6167,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1989,1989,t,1110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1990,1990,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1990,1990,100 g/ha,5850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1990,1990,t,1170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1991,1991,ha,1977,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1991,1991,100 g/ha,6070,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1991,1991,t,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1992,1992,ha,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1992,1992,100 g/ha,6187,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1992,1992,t,1299.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1993,1993,ha,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1993,1993,100 g/ha,6306,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1993,1993,t,1387.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1994,1994,ha,2131,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1994,1994,100 g/ha,6425,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1994,1994,t,1369.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1995,1995,ha,2118,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1995,1995,100 g/ha,6547,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1995,1995,t,1386.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1996,1996,ha,2051,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1996,1996,100 g/ha,6714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1996,1996,t,1376.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1997,1997,ha,2102,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1997,1997,100 g/ha,6821,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1997,1997,t,1433.99,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1998,1998,ha,1978,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1998,1998,100 g/ha,6933,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1998,1998,t,1371.23,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,1999,1999,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,1999,1999,100 g/ha,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,1999,1999,t,1500,E,Estimated value,
