Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2000,2000,ha,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2000,2000,100 g/ha,5909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2000,2000,t,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2001,2001,ha,2100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2001,2001,100 g/ha,8095,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2001,2001,t,1700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2002,2002,ha,1770,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2002,2002,100 g/ha,6893,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2002,2002,t,1220,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2003,2003,ha,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2003,2003,100 g/ha,6842,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2003,2003,t,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2004,2004,ha,1746,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2004,2004,100 g/ha,7765,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2004,2004,t,1355.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2005,2005,ha,1818,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2005,2005,100 g/ha,7943,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2005,2005,t,1443.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2006,2006,ha,1992,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2006,2006,100 g/ha,8115,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2006,2006,t,1616.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2007,2007,ha,2512,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2007,2007,100 g/ha,8400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2007,2007,t,2110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2008,2008,ha,1600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2008,2008,100 g/ha,8500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2008,2008,t,1360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2009,2009,ha,1500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2009,2009,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2009,2009,t,1500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2010,2010,ha,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2010,2010,100 g/ha,9000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2010,2010,t,1080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2011,2011,ha,1190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2011,2011,100 g/ha,9555,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2011,2011,t,1137,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2012,2012,ha,1350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2012,2012,100 g/ha,11926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2012,2012,t,1610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2013,2013,ha,625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2013,2013,100 g/ha,6000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2013,2013,t,375,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2014,2014,ha,700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2014,2014,100 g/ha,7114,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2014,2014,t,498,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2015,2015,ha,1047,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2015,2015,100 g/ha,10334,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2015,2015,t,1082,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2016,2016,ha,1199,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2016,2016,100 g/ha,7861,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2016,2016,t,942.77,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2017,2017,ha,838,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2017,2017,100 g/ha,11933,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2017,2017,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2018,2018,ha,725,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2018,2018,100 g/ha,11007,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2018,2018,t,798,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2019,2019,ha,725,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2019,2019,100 g/ha,11007,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2019,2019,t,798,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2020,2020,ha,849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2020,2020,100 g/ha,7809,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2020,2020,t,662.8,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2021,2021,ha,918,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2021,2021,100 g/ha,6895,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2021,2021,t,633,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,289,Sesame seed,2022,2022,ha,400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,289,Sesame seed,2022,2022,100 g/ha,7000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,289,Sesame seed,2022,2022,t,280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1961,1961,An,13041700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1962,1962,An,10268100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1963,1963,An,9123500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1964,1964,An,10362900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1965,1965,An,11990300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1966,1966,An,12569700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1967,1967,An,13408000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1968,1968,An,14750000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1969,1969,An,16000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1970,1970,An,17000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1971,1971,An,18260000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1972,1972,An,16500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1973,1973,An,16000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1974,1974,An,16000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1975,1975,An,14800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1976,1976,An,14270000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1977,1977,An,14300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1978,1978,An,14300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1979,1979,An,13500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1980,1980,An,16509808,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1981,1981,An,15675000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1982,1982,An,10155000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1983,1983,An,12611000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1984,1984,An,11493179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1985,1985,An,12862000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1986,1986,An,14544940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1987,1987,An,16135660,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1988,1988,An,12733345,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1989,1989,An,13761368,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1990,1990,An,13514426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1991,1991,An,13307557,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1992,1992,An,13153700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1993,1993,An,11868070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1994,1994,An,13308900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1995,1995,An,13388600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1996,1996,An,14536100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1997,1997,An,15286700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1998,1998,An,14783900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,1999,1999,An,16576400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2000,2000,An,17299700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2001,2001,An,17172300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2002,2002,An,16335500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2003,2003,An,16743000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2004,2004,An,17026300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2005,2005,An,16872000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2006,2006,An,17259700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2007,2007,An,16894000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2008,2008,An,17077700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2009,2009,An,17006000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2010,2010,An,18023200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2011,2011,An,18737340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2012,2012,An,19006080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2013,2013,An,18979704,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2014,2014,An,19230835,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2015,2015,An,18509601,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2016,2016,An,19870000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2017,2017,An,19863000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2018,2018,An,19880000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2019,2019,An,21591000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2020,2020,An,22088800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2021,2021,An,22726481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,976,Sheep,2022,2022,An,21800556,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1961,1961,t,1250.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1961,1961,An,3830310,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1962,1962,t,1020.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1962,1962,An,3024530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1963,1963,t,851.91,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1963,1963,An,2369710,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1964,1964,t,917.19,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1964,1964,An,2695940,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1965,1965,t,1069.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1965,1965,An,3117478,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1966,1966,t,1106.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1966,1966,An,3280000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1967,1967,t,1181.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1967,1967,An,3500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1968,1968,t,1300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1968,1968,An,3835000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1969,1969,t,1244.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1969,1969,An,3950000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1970,1970,t,1280.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1970,1970,An,4100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1971,1971,t,1355.32,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1971,1971,An,4524760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1972,1972,t,1382.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1972,1972,An,4310344,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1973,1973,t,1382.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1973,1973,An,4807692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1974,1974,t,1382.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1974,1974,An,4807692,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1975,1975,t,1197.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1975,1975,An,4160000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1976,1976,t,1122.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1976,1976,An,3590000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1977,1977,t,1300,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1977,1977,An,3653000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1978,1978,t,1382.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1978,1978,An,3870000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1979,1979,t,1382.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1979,1979,An,3650000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1980,1980,t,1438.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1980,1980,An,4365000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1981,1981,t,1797.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1981,1981,An,4900000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1982,1982,t,1272.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1982,1982,An,3784750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1983,1983,t,1311.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1983,1983,An,4080428,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1984,1984,t,1382.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1984,1984,An,3930500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1985,1985,t,1505.79,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1985,1985,An,4000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1986,1986,t,1411.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1986,1986,An,4300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1987,1987,t,1775.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1987,1987,An,4450000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1988,1988,t,2516.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1988,1988,An,5000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1989,1989,t,2852.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1989,1989,An,5800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1990,1990,t,2775.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1990,1990,An,5600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1991,1991,t,2744.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1991,1991,An,5300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1992,1992,t,3009.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1992,1992,An,6020000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1993,1993,t,2833.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1993,1993,An,5077000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1994,1994,t,2892.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1994,1994,An,5800000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1995,1995,t,3097.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1995,1995,An,6100000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1996,1996,t,2489.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1996,1996,An,6000000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1997,1997,t,3319.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1997,1997,An,6500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1998,1998,t,3180.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1998,1998,An,6200000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",1999,1999,t,3485.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",1999,1999,An,6800000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2000,2000,t,3457.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2000,2000,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2001,2001,t,3457.45,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2001,2001,An,7200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2002,2002,t,3042.55,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2002,2002,An,6900000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2003,2003,t,2904.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2003,2003,An,7000000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2004,2004,t,2904.26,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2004,2004,An,7200000,E,Estimated value,
