Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2005,2005,t,3180.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2005,2005,An,7100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2006,2006,t,3319.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2006,2006,An,8480000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2007,2007,t,3319.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2007,2007,An,8420000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2008,2008,t,3346.81,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2008,2008,An,8520000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2009,2009,t,3706.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2009,2009,An,9370000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2010,2010,t,3844.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2010,2010,An,9720000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2011,2011,t,3967.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2011,2011,An,10050000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2012,2012,t,4082.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2012,2012,An,10350000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2013,2013,t,3263.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2013,2013,An,10500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2014,2014,t,3329.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2014,2014,An,10517565.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2015,2015,t,4342.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2015,2015,An,10133607.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2016,2016,t,4451.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2016,2016,An,11042651.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2017,2017,t,4775.43,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2017,2017,An,11121792.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2018,2018,t,4920.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2018,2018,An,11226277.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2019,2019,t,4944.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2019,2019,An,12320795.82,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2020,2020,t,4951.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2020,2020,An,12736134.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2021,2021,t,4951.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2021,2021,An,13238875.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,979,"Sheep fat, unrendered",2022,2022,t,4535.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,979,"Sheep fat, unrendered",2022,2022,An,12829053.96,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1961,1961,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1962,1962,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1963,1963,t,16500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1964,1964,t,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1965,1965,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1966,1966,t,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1967,1967,t,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1968,1968,t,16700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1969,1969,t,18100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1970,1970,t,15500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1971,1971,t,13500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1972,1972,t,20000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1973,1973,t,23000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1974,1974,t,19000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1975,1975,t,20000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1976,1976,t,21000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1977,1977,t,11000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1978,1978,t,12000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1979,1979,t,12600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1980,1980,t,12700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1981,1981,t,16000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1982,1982,t,13000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1983,1983,t,16000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1984,1984,t,24000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1985,1985,t,27000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1986,1986,t,31000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1987,1987,t,32000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1988,1988,t,34000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1989,1989,t,34000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1990,1990,t,35000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1991,1991,t,35000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1992,1992,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1993,1993,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1994,1994,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1995,1995,t,36283.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1996,1996,t,36606.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1997,1997,t,37000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1998,1998,t,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",1999,1999,t,38000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2000,2000,t,40000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2001,2001,t,41311.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2002,2002,t,42777.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2003,2003,t,44235.39,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2004,2004,t,45682.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2005,2005,t,47064.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2006,2006,t,48460.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2007,2007,t,49852.61,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2008,2008,t,51234.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2009,2009,t,52595.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2010,2010,t,53937.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2011,2011,t,55500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2012,2012,t,56000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2013,2013,t,56829.01,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2014,2014,t,57770.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2015,2015,t,60203.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2016,2016,t,58267.93,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2017,2017,t,59645.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2018,2018,t,60260.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2019,2019,t,61914.15,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2020,2020,t,60521.57,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2021,2021,t,61531.53,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,987,"Shorn wool, greasy, including fleece-washed shorn wool",2022,2022,t,62425.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1961,1961,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1961,1961,100 g/ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1961,1961,t,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1962,1962,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1962,1962,100 g/ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1962,1962,t,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1963,1963,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1963,1963,100 g/ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1963,1963,t,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1964,1964,ha,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1964,1964,100 g/ha,2538,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1964,1964,t,330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1965,1965,ha,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1965,1965,100 g/ha,2308,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1965,1965,t,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1966,1966,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1966,1966,100 g/ha,2308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1966,1966,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1967,1967,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1967,1967,100 g/ha,2308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1967,1967,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1968,1968,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1968,1968,100 g/ha,2308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1968,1968,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1969,1969,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1969,1969,100 g/ha,2308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1969,1969,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1970,1970,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1970,1970,100 g/ha,2308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1970,1970,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1971,1971,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1971,1971,100 g/ha,2308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1971,1971,t,300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1972,1972,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1972,1972,100 g/ha,2857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1972,1972,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1973,1973,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1973,1973,100 g/ha,2857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1973,1973,t,400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1974,1974,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1974,1974,100 g/ha,3571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1974,1974,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1975,1975,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1975,1975,100 g/ha,4286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1975,1975,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1976,1976,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1976,1976,100 g/ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1976,1976,t,600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1977,1977,ha,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1977,1977,100 g/ha,4667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1977,1977,t,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1978,1978,ha,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1978,1978,100 g/ha,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1978,1978,t,720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1979,1979,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1979,1979,100 g/ha,4294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1979,1979,t,730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1980,1980,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1980,1980,100 g/ha,4294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1980,1980,t,730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1981,1981,ha,1600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1981,1981,100 g/ha,6250,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1981,1981,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1982,1982,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1982,1982,100 g/ha,6471,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1982,1982,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1983,1983,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1983,1983,100 g/ha,6471,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1983,1983,t,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1984,1984,ha,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1984,1984,100 g/ha,7059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1984,1984,t,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1985,1985,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1985,1985,100 g/ha,7222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1985,1985,t,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1986,1986,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1986,1986,100 g/ha,7778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1986,1986,t,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1987,1987,ha,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1987,1987,100 g/ha,8333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1987,1987,t,1500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1988,1988,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1988,1988,100 g/ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1988,1988,t,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1989,1989,ha,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1989,1989,100 g/ha,8095,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1989,1989,t,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1990,1990,ha,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1990,1990,100 g/ha,8182,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1990,1990,t,1800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1991,1991,ha,2300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1991,1991,100 g/ha,8261,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1991,1991,t,1900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1992,1992,ha,2400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1992,1992,100 g/ha,8333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1992,1992,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1993,1993,ha,2500,I,Imputed value,
