Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1993,1993,100 g/ha,8398,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1993,1993,t,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1994,1994,ha,2500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1994,1994,100 g/ha,8800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1994,1994,t,2200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1995,1995,ha,2643,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1995,1995,100 g/ha,8392,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1995,1995,t,2217.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1996,1996,ha,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1996,1996,100 g/ha,8800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1996,1996,t,2200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1997,1997,ha,2650,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1997,1997,100 g/ha,8146,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1997,1997,t,2158.93,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1998,1998,ha,2659,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1998,1998,100 g/ha,7951,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1998,1998,t,2114.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",1999,1999,ha,2669,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",1999,1999,100 g/ha,7741,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",1999,1999,t,2065.97,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2000,2000,ha,2680,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2000,2000,100 g/ha,7519,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2000,2000,t,2015.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2001,2001,ha,2695,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2001,2001,100 g/ha,7287,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2001,2001,t,1963.63,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2002,2002,ha,2847,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2002,2002,100 g/ha,6707,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2002,2002,t,1909.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2003,2003,ha,2889,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2003,2003,100 g/ha,6394,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2003,2003,t,1847.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2004,2004,ha,2944,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2004,2004,100 g/ha,6104,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2004,2004,t,1796.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2005,2005,ha,3187,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2005,2005,100 g/ha,5441,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2005,2005,t,1734.21,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2006,2006,ha,3241,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2006,2006,100 g/ha,5228,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2006,2006,t,1694.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2007,2007,ha,3310,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2007,2007,100 g/ha,5015,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2007,2007,t,1659.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2008,2008,ha,3393,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2008,2008,100 g/ha,4810,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2008,2008,t,1632.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2009,2009,ha,3492,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2009,2009,100 g/ha,4617,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2009,2009,t,1612.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2010,2010,ha,3609,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2010,2010,100 g/ha,4438,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2010,2010,t,1601.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2011,2011,ha,4050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2011,2011,100 g/ha,3951,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2011,2011,t,1600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2012,2012,ha,4050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2012,2012,100 g/ha,4012,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2012,2012,t,1625,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2013,2013,ha,4080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2013,2013,100 g/ha,4044,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2013,2013,t,1650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2014,2014,ha,4410,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2014,2014,100 g/ha,3795,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2014,2014,t,1673.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2015,2015,ha,4621,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2015,2015,100 g/ha,3475,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2015,2015,t,1605.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2016,2016,ha,4370,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2016,2016,100 g/ha,3760,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2016,2016,t,1643.04,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2017,2017,ha,4643,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2017,2017,100 g/ha,3567,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2017,2017,t,1656.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2018,2018,ha,4544,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2018,2018,100 g/ha,3677,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2018,2018,t,1670.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2019,2019,ha,4519,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2019,2019,100 g/ha,3666,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2019,2019,t,1656.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2020,2020,ha,4569,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2020,2020,100 g/ha,3647,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2020,2020,t,1666.34,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2021,2021,ha,4544,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2021,2021,100 g/ha,3679,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2021,2021,t,1671.58,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,789,"Sisal, raw",2022,2022,ha,4544,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,789,"Sisal, raw",2022,2022,100 g/ha,3688,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,789,"Sisal, raw",2022,2022,t,1675.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1961,1961,t,145152,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1962,1962,t,132915.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1963,1963,t,139239.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1964,1964,t,148816.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1965,1965,t,157783.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1966,1966,t,170016.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1967,1967,t,172130.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1968,1968,t,172127.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1969,1969,t,182457,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1970,1970,t,186603.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1971,1971,t,192409.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1972,1972,t,199681.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1973,1973,t,208111.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1974,1974,t,200018.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1975,1975,t,189933.6,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1976,1976,t,208195.47,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1977,1977,t,233463.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1978,1978,t,257516.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1979,1979,t,311864.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1980,1980,t,303630.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1981,1981,t,324516.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1982,1982,t,328454.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1983,1983,t,331740,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1984,1984,t,290272.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1985,1985,t,301883.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1986,1986,t,302712.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1987,1987,t,324690.53,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1988,1988,t,368231.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1989,1989,t,399332.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1990,1990,t,371134.12,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1991,1991,t,385235.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1992,1992,t,392956.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1993,1993,t,347678.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1994,1994,t,350243.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1995,1995,t,354517.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1996,1996,t,363066.62,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1997,1997,t,513246.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1998,1998,t,435667.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,1999,1999,t,482649.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2000,2000,t,491193.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2001,2001,t,471500.8,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2002,2002,t,513338.22,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2003,2003,t,518960.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2004,2004,t,570533.5,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2005,2005,t,580620.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2006,2006,t,622088,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2007,2007,t,663942.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2008,2008,t,705004.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2009,2009,t,746491.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2010,2010,t,779860.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2011,2011,t,903024.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2012,2012,t,1032673.56,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2013,2013,t,940110.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2014,2014,t,985250.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2015,2015,t,1005562.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2016,2016,t,1025584.4,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2017,2017,t,1046607.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2018,2018,t,1046617.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2019,2019,t,1046713.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2020,2020,t,1056788.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,888,Skim milk of cows,2021,2021,t,1057008.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1961,1961,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1962,1962,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1963,1963,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1964,1964,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1965,1965,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1966,1966,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1967,1967,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1968,1968,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1969,1969,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1970,1970,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1971,1971,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1972,1972,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1973,1973,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1974,1974,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1975,1975,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1976,1976,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1977,1977,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1978,1978,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1979,1979,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1980,1980,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1981,1981,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1982,1982,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1983,1983,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1984,1984,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1985,1985,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1986,1986,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1987,1987,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1988,1988,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1989,1989,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1990,1990,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1991,1991,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1991,1991,An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1992,1992,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1992,1992,An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1993,1993,t,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1993,1993,An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1994,1994,t,4500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1994,1994,An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1995,1995,t,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1995,1995,An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1996,1996,t,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1996,1996,An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1997,1997,t,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1176,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails",1997,1997,An,0,M,"Missing value (data cannot exist, not applicable)",
