Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2011,2011,100 g/ha,8011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2011,2011,t,7915,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2012,2012,ha,6100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2012,2012,100 g/ha,9475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2012,2012,t,5780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2013,2013,ha,4550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2013,2013,100 g/ha,10637,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2013,2013,t,4840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2014,2014,ha,4800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2014,2014,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2014,2014,t,4800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2015,2015,ha,5060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2015,2015,100 g/ha,10478,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2015,2015,t,5302,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2016,2016,ha,1980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2016,2016,100 g/ha,9182,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2016,2016,t,1818,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2017,2017,ha,4060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2017,2017,100 g/ha,8970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2017,2017,t,3642,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2018,2018,ha,3681,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2018,2018,100 g/ha,9011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2018,2018,t,3316.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2019,2019,ha,4267,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2019,2019,100 g/ha,7998,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2019,2019,t,3412.85,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2020,2020,ha,4440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2020,2020,100 g/ha,9374,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2020,2020,t,4162,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2021,2021,ha,4617,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2021,2021,100 g/ha,19926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2021,2021,t,9200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,83,Sorghum,2022,2022,ha,1590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,83,Sorghum,2022,2022,100 g/ha,33566,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2022,2022,t,5337,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1961,1961,t,1965.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1962,1962,t,2518.02,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1963,1963,t,518.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1964,1964,t,1893.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1965,1965,t,1533.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1970,1970,t,324.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1973,1973,t,2129.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1974,1974,t,1604.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1975,1975,t,1151,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1976,1976,t,2673.52,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1977,1977,t,3999.29,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1978,1978,t,3595.64,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1979,1979,t,4823.16,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1980,1980,t,4029.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1981,1981,t,4317.08,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1982,1982,t,5839.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1983,1983,t,4288.72,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1984,1984,t,3307.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1985,1985,t,3794.35,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1986,1986,t,3166.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1987,1987,t,4862.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1988,1988,t,2283.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1989,1989,t,3601.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1990,1990,t,1510.48,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1991,1991,t,4900,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1992,1992,t,709.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1993,1993,t,5882.31,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1994,1994,t,6932.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1995,1995,t,9891.86,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1996,1996,t,13401.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1997,1997,t,23548.54,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1998,1998,t,28580.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,1999,1999,t,36440.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2000,2000,t,32419.67,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2001,2001,t,37832.84,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2002,2002,t,57156.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2003,2003,t,72708.37,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2004,2004,t,73800,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2005,2005,t,79900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2006,2006,t,76000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2007,2007,t,77200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2008,2008,t,55900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2009,2009,t,54000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2010,2010,t,37900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2011,2011,t,5500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2012,2012,t,14900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2013,2013,t,10300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2014,2014,t,16300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2015,2015,t,19700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2016,2016,t,16000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2017,2017,t,10200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2018,2018,t,4400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2019,2019,t,4100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2020,2020,t,14300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,237,Soya bean oil,2021,2021,t,5100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1961,1961,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1962,1962,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1963,1963,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1964,1964,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1965,1965,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1966,1966,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1967,1967,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1968,1968,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1969,1969,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1970,1970,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1971,1971,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1972,1972,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1973,1973,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1974,1974,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1974,1974,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1975,1975,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1975,1975,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1976,1976,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1976,1976,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1977,1977,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1977,1977,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1978,1978,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1978,1978,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1979,1979,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1979,1979,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1980,1980,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1980,1980,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1981,1981,ha,500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1981,1981,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1981,1981,t,500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1982,1982,ha,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1982,1982,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1982,1982,t,300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1983,1983,ha,500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1983,1983,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1983,1983,t,500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1984,1984,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1984,1984,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1984,1984,t,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1985,1985,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1985,1985,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1985,1985,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1986,1986,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1986,1986,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1986,1986,t,2000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1987,1987,ha,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1987,1987,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1987,1987,t,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1988,1988,ha,3000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1988,1988,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1988,1988,t,3000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1989,1989,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1989,1989,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1990,1990,ha,5290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1990,1990,100 g/ha,16181,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1990,1990,t,8560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1991,1991,ha,10580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1991,1991,100 g/ha,14178,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1991,1991,t,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1992,1992,ha,3600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1992,1992,100 g/ha,11944,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1992,1992,t,4300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1993,1993,ha,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1993,1993,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1993,1993,t,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1994,1994,ha,2908,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1994,1994,100 g/ha,13755,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1994,1994,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1995,1995,ha,3000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1995,1995,100 g/ha,13367,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1995,1995,t,4010,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1996,1996,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1996,1996,100 g/ha,24600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1996,1996,t,2460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1997,1997,ha,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1997,1997,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1997,1997,t,1000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1998,1998,ha,2000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1998,1998,100 g/ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1998,1998,t,800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,1999,1999,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,1999,1999,100 g/ha,11200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,1999,1999,t,1120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2000,2000,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2000,2000,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2000,2000,t,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2001,2001,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2001,2001,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2001,2001,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2002,2002,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2002,2002,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2002,2002,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2003,2003,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2003,2003,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2003,2003,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2004,2004,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2004,2004,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2004,2004,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2005,2005,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2005,2005,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2005,2005,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2006,2006,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2006,2006,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2006,2006,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2007,2007,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2007,2007,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2007,2007,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2008,2008,ha,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,236,Soya beans,2008,2008,100 g/ha,10000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,236,Soya beans,2008,2008,t,1000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,236,Soya beans,2009,2009,ha,1000,X,Figure from international organizations,Unofficial figure
