Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1986,1986,100 g/ha,475507,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1986,1986,t,2624800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1987,1987,ha,60971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1987,1987,100 g/ha,451083,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1987,1987,t,2750300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1988,1988,ha,61240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1988,1988,100 g/ha,488272,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1988,1988,t,2990180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1989,1989,ha,63085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1989,1989,100 g/ha,456055,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1989,1989,t,2877025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1990,1990,ha,64300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1990,1990,100 g/ha,464011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1990,1990,t,2983590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1991,1991,ha,69216,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1991,1991,100 g/ha,438651,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1991,1991,t,3036170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1992,1992,ha,52100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1992,1992,100 g/ha,528612,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1992,1992,t,2754070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1993,1993,ha,62400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1993,1993,100 g/ha,490628,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1993,1993,t,3061518,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1994,1994,ha,62900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1994,1994,100 g/ha,499824,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1994,1994,t,3143890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1995,1995,ha,58100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1995,1995,100 g/ha,467711,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1995,1995,t,2717400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1996,1996,ha,56446,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1996,1996,100 g/ha,487119,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1996,1996,t,2749590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1997,1997,ha,62900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1997,1997,100 g/ha,415396,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1997,1997,t,2612840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1998,1998,ha,48900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1998,1998,100 g/ha,577233,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1998,1998,t,2822670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,1999,1999,ha,60700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,1999,1999,100 g/ha,533176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,1999,1999,t,3236380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2000,2000,ha,54100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2000,2000,100 g/ha,532976,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2000,2000,t,2883400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2001,2001,ha,52800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2001,2001,100 g/ha,537108,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2001,2001,t,2835930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2002,2002,ha,59500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2002,2002,100 g/ha,501992,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2002,2002,t,2986850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2003,2003,ha,64900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2003,2003,100 g/ha,528274,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2003,2003,t,3428500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2004,2004,ha,59300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2004,2004,100 g/ha,537944,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2004,2004,t,3190010,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2005,2005,ha,69500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2005,2005,100 g/ha,475042,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2005,2005,t,3301540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2006,2006,ha,49300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2006,2006,100 g/ha,517584,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2006,2006,t,2551690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2007,2007,ha,50200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2007,2007,100 g/ha,494821,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2007,2007,t,2484000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2008,2008,ha,56700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2008,2008,100 g/ha,515996,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2008,2008,t,2925700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2009,2009,ha,50400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2009,2009,100 g/ha,546304,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2009,2009,t,2753370,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2010,2010,ha,43200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2010,2010,100 g/ha,563868,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2010,2010,t,2435910,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2011,2011,ha,47069,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2011,2011,100 g/ha,644828,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2011,2011,t,3035143,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2012,2012,ha,28881,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2012,2012,100 g/ha,563232,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2012,2012,t,1626670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2013,2013,ha,37205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2013,2013,100 g/ha,575788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2013,2013,t,2142221,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2014,2014,ha,52954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2014,2014,100 g/ha,605925,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2014,2014,t,3208616.54,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2015,2015,ha,60909,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2015,2015,100 g/ha,636295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2015,2015,t,3875637.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2016,2016,ha,60978,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2016,2016,100 g/ha,691882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2016,2016,t,4218922.51,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2017,2017,ha,57794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2017,2017,100 g/ha,647379,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2017,2017,t,3741437.62,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2018,2018,ha,53960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2018,2018,100 g/ha,687645,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2018,2018,t,3710513.52,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2019,2019,ha,57171,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2019,2019,100 g/ha,645942,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2019,2019,t,3692884,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2020,2020,ha,57589,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2020,2020,100 g/ha,630601,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2020,2020,t,3631553.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2021,2021,ha,45162,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2021,2021,100 g/ha,569950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2021,2021,t,2573991,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,157,Sugar beet,2022,2022,ha,38794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,157,Sugar beet,2022,2022,100 g/ha,489261,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,157,Sugar beet,2022,2022,t,1898039.55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1961,1961,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1962,1962,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1963,1963,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1964,1964,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1964,1964,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1965,1965,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1965,1965,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1966,1966,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1966,1966,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1967,1967,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1967,1967,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1968,1968,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1968,1968,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1969,1969,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1969,1969,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1970,1970,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1970,1970,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1971,1971,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1971,1971,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1972,1972,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1972,1972,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1973,1973,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1973,1973,t,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1974,1974,ha,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1974,1974,100 g/ha,50000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1974,1974,t,10000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1975,1975,ha,4400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1975,1975,100 g/ha,142727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1975,1975,t,62800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1976,1976,ha,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1976,1976,100 g/ha,431111,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1976,1976,t,77600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1977,1977,ha,3600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1977,1977,100 g/ha,492889,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1977,1977,t,177440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1978,1978,ha,4500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1978,1978,100 g/ha,750000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1978,1978,t,337500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1979,1979,ha,4100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1979,1979,100 g/ha,715707,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1979,1979,t,293440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1980,1980,ha,4022,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1980,1980,100 g/ha,932770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1980,1980,t,375160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1981,1981,ha,7240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1981,1981,100 g/ha,858425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1981,1981,t,621500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1982,1982,ha,7600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1982,1982,100 g/ha,670987,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1982,1982,t,509950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1983,1983,ha,9400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1983,1983,100 g/ha,781830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1983,1983,t,734920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1984,1984,ha,11300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1984,1984,100 g/ha,685867,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1984,1984,t,775030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1985,1985,ha,12800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1985,1985,100 g/ha,562500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1985,1985,t,720000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1986,1986,ha,12400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1986,1986,100 g/ha,638903,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1986,1986,t,792240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1987,1987,ha,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1987,1987,100 g/ha,652369,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1987,1987,t,848080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1988,1988,ha,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1988,1988,100 g/ha,729547,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1988,1988,t,1094320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1989,1989,ha,15277,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1989,1989,100 g/ha,644616,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1989,1989,t,984780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1990,1990,ha,14846,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1990,1990,100 g/ha,686434,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1990,1990,t,1019080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1991,1991,ha,14772,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1991,1991,100 g/ha,694403,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1991,1991,t,1025772,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1992,1992,ha,15100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1992,1992,100 g/ha,658109,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1992,1992,t,993745,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1993,1993,ha,15311,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1993,1993,100 g/ha,616289,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1993,1993,t,943600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1994,1994,ha,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1994,1994,100 g/ha,616960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1994,1994,t,925440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1995,1995,ha,14900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1995,1995,100 g/ha,692161,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1995,1995,t,1031320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1996,1996,ha,14300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1996,1996,100 g/ha,628752,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1996,1996,t,899116,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1997,1997,ha,11100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1997,1997,100 g/ha,669135,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1997,1997,t,742740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1998,1998,ha,16074,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1998,1998,100 g/ha,781427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1998,1998,t,1256065,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,1999,1999,ha,17940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,1999,1999,100 g/ha,764992,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,1999,1999,t,1372395,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2000,2000,ha,17400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2000,2000,100 g/ha,825248,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2000,2000,t,1435931,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2001,2001,ha,17900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2001,2001,100 g/ha,622351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2001,2001,t,1114008,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2002,2002,ha,13800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2002,2002,100 g/ha,687739,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2002,2002,t,949080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2003,2003,ha,12600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2003,2003,100 g/ha,713190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2003,2003,t,898620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2004,2004,ha,13400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2004,2004,100 g/ha,650881,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2004,2004,t,872180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2005,2005,ha,13300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2005,2005,100 g/ha,588188,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2005,2005,t,782290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2006,2006,ha,14340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2006,2006,100 g/ha,695258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2006,2006,t,997000,A,Official figure,
