Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2007,2007,ha,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2007,2007,100 g/ha,667036,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2007,2007,t,933850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2008,2008,ha,13400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2008,2008,100 g/ha,681045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2008,2008,t,912600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2009,2009,ha,12400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2009,2009,100 g/ha,655677,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2009,2009,t,813040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2010,2010,ha,10300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2010,2010,100 g/ha,613864,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2010,2010,t,632280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2011,2011,ha,13420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2011,2011,100 g/ha,569235,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2011,2011,t,763913,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2012,2012,ha,10105,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2012,2012,100 g/ha,535364,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2012,2012,t,540985,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2013,2013,ha,15457,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2013,2013,100 g/ha,400829,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2013,2013,t,619561,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2014,2014,ha,7911,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2014,2014,100 g/ha,352106,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2014,2014,t,278551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2015,2015,ha,8483,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2015,2015,100 g/ha,465984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2015,2015,t,395316,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2016,2016,ha,10434,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2016,2016,100 g/ha,408763,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2016,2016,t,426503,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2017,2017,ha,10596,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2017,2017,100 g/ha,522004,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2017,2017,t,553115,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2018,2018,ha,8746,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2018,2018,100 g/ha,704452,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2018,2018,t,616113.59,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2019,2019,ha,11306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2019,2019,100 g/ha,459009,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2019,2019,t,518956,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2020,2020,ha,11763,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2020,2020,100 g/ha,673716,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2020,2020,t,792492,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2021,2021,ha,9468,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2021,2021,100 g/ha,647712,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2021,2021,t,613254,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,156,Sugar cane,2022,2022,ha,9317,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,156,Sugar cane,2022,2022,100 g/ha,613802,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,156,Sugar cane,2022,2022,t,571894.35,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1961,1961,ha,3000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1961,1961,100 g/ha,5000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1961,1961,t,1500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1962,1962,ha,3300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1962,1962,100 g/ha,6970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1962,1962,t,2300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1963,1963,ha,10300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1963,1963,100 g/ha,8447,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1963,1963,t,8700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1964,1964,ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1964,1964,100 g/ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1964,1964,t,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1965,1965,ha,10000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1965,1965,100 g/ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1965,1965,t,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1966,1966,ha,9000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1966,1966,100 g/ha,2778,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1966,1966,t,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1967,1967,ha,5700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1967,1967,100 g/ha,2368,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1967,1967,t,1350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1968,1968,ha,8432,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1968,1968,100 g/ha,4407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1968,1968,t,3716,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1969,1969,ha,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1969,1969,100 g/ha,1676,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1969,1969,t,2850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1970,1970,ha,24000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1970,1970,100 g/ha,8917,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1970,1970,t,21400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1971,1971,ha,14500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1971,1971,100 g/ha,8207,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1971,1971,t,11900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1972,1972,ha,36800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1972,1972,100 g/ha,6916,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1972,1972,t,25450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1973,1973,ha,20500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1973,1973,100 g/ha,8956,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1973,1973,t,18360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1974,1974,ha,18400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1974,1974,100 g/ha,7701,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1974,1974,t,14170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1975,1975,ha,23300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1975,1975,100 g/ha,6674,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1975,1975,t,15550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1976,1976,ha,22800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1976,1976,100 g/ha,6816,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1976,1976,t,15540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1977,1977,ha,49100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1977,1977,100 g/ha,3884,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1977,1977,t,19070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1978,1978,ha,15600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1978,1978,100 g/ha,10212,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1978,1978,t,15930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1979,1979,ha,34270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1979,1979,100 g/ha,11766,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1979,1979,t,40323,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1980,1980,ha,7900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1980,1980,100 g/ha,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1980,1980,t,5372,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1981,1981,ha,14870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1981,1981,100 g/ha,5850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1981,1981,t,8699,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1982,1982,ha,12100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1982,1982,100 g/ha,4793,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1982,1982,t,5800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1983,1983,ha,19600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1983,1983,100 g/ha,8041,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1983,1983,t,15760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1984,1984,ha,29300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1984,1984,100 g/ha,6485,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1984,1984,t,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1985,1985,ha,34700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1985,1985,100 g/ha,6931,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1985,1985,t,24050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1986,1986,ha,48500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1986,1986,100 g/ha,8920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1986,1986,t,43260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1987,1987,ha,88500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1987,1987,100 g/ha,11706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1987,1987,t,103600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1988,1988,ha,108200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1988,1988,100 g/ha,14188,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1988,1988,t,153510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1989,1989,ha,112400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1989,1989,100 g/ha,8577,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1989,1989,t,96410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1990,1990,ha,160800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1990,1990,100 g/ha,9950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1990,1990,t,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1991,1991,ha,137700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1991,1991,100 g/ha,6318,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1991,1991,t,87000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1992,1992,ha,196300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1992,1992,100 g/ha,7440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1992,1992,t,146040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1993,1993,ha,229800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1993,1993,100 g/ha,1939,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1993,1993,t,44560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1994,1994,ha,67700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1994,1994,100 g/ha,7090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1994,1994,t,48000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1995,1995,ha,63200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1995,1995,100 g/ha,728,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1995,1995,t,4600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1996,1996,ha,95700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1996,1996,100 g/ha,5617,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1996,1996,t,53750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1997,1997,ha,99400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1997,1997,100 g/ha,7100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1997,1997,t,70570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1998,1998,ha,101500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1998,1998,100 g/ha,6073,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1998,1998,t,61640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,1999,1999,ha,78800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,1999,1999,100 g/ha,4315,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,1999,1999,t,34000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2000,2000,ha,39900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2000,2000,100 g/ha,4762,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2000,2000,t,19000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2001,2001,ha,56400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2001,2001,100 g/ha,4787,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2001,2001,t,27000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2002,2002,ha,49800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2002,2002,100 g/ha,6703,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2002,2002,t,33380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2003,2003,ha,103500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2003,2003,100 g/ha,8757,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2003,2003,t,90630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2004,2004,ha,62600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2004,2004,100 g/ha,7863,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2004,2004,t,49220,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2005,2005,ha,52000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2005,2005,100 g/ha,3496,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2005,2005,t,18180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2006,2006,ha,32600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2006,2006,100 g/ha,8479,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2006,2006,t,27640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2007,2007,ha,36100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2007,2007,100 g/ha,9208,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2007,2007,t,33240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2008,2008,ha,25500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2008,2008,100 g/ha,12671,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2008,2008,t,32310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2009,2009,ha,43000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2009,2009,100 g/ha,11686,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2009,2009,t,50250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2010,2010,ha,62000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2010,2010,100 g/ha,9571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2010,2010,t,59340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2011,2011,ha,36570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2011,2011,100 g/ha,13161,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2011,2011,t,48131,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2012,2012,ha,11670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2012,2012,100 g/ha,15186,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2012,2012,t,17722,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2013,2013,ha,17006,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2013,2013,100 g/ha,11166,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2013,2013,t,18989,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2014,2014,ha,20898,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2014,2014,100 g/ha,13096,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2014,2014,t,27368.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2015,2015,ha,36941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2015,2015,100 g/ha,14179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2015,2015,t,52378.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2016,2016,ha,37943,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2016,2016,100 g/ha,7948,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2016,2016,t,30156.68,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2017,2017,ha,18918,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2017,2017,100 g/ha,12577,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2017,2017,t,23792.32,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2018,2018,ha,21708,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2018,2018,100 g/ha,17322,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2018,2018,t,37602.15,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2019,2019,ha,22207,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2019,2019,100 g/ha,13264,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2019,2019,t,29455.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2020,2020,ha,18513,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2020,2020,100 g/ha,12098,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2020,2020,t,22397.26,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2021,2021,ha,16286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2021,2021,100 g/ha,15106,A,Official figure,
