Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2021,2021,t,24601,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,267,Sunflower seed,2022,2022,ha,26551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,267,Sunflower seed,2022,2022,100 g/ha,11462,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,267,Sunflower seed,2022,2022,t,30432.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1961,1961,t,496.51,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1962,1962,t,728.7,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1963,1963,t,2885.68,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1964,1964,t,3291.66,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1965,1965,t,1299.83,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1966,1966,t,811.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1967,1967,t,2865.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1968,1968,t,5947.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1969,1969,t,880.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1970,1970,t,7130.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1971,1971,t,3827.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1972,1972,t,8390.38,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1973,1973,t,6040.3,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1974,1974,t,4629.98,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1975,1975,t,5090.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1976,1976,t,4995.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1977,1977,t,6286.18,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1978,1978,t,5176.78,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1979,1979,t,13379.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1980,1980,t,1734.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1981,1981,t,2850.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1982,1982,t,1859.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1983,1983,t,5137.65,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1984,1984,t,6196.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1985,1985,t,7826.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1986,1986,t,14074.2,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1987,1987,t,34143.44,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1988,1988,t,50672.95,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1989,1989,t,31546.06,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1990,1990,t,52813.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1991,1991,t,28377.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1992,1992,t,62515,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1993,1993,t,14888.13,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1994,1994,t,63894.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1995,1995,t,48724.46,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1996,1996,t,42610.57,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1997,1997,t,52557.77,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1998,1998,t,47516.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",1999,1999,t,40365.75,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2000,2000,t,37293.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2001,2001,t,16200.33,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2002,2002,t,10906.17,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2003,2003,t,30050.11,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2004,2004,t,35400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2005,2005,t,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2006,2006,t,23600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2007,2007,t,19800,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2008,2008,t,19600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2009,2009,t,32700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2010,2010,t,34700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2011,2011,t,33100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2012,2012,t,21400,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2013,2013,t,11500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2014,2014,t,17500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2015,2015,t,23000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2016,2016,t,18700,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2017,2017,t,14600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2018,2018,t,14200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2019,2019,t,13500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2020,2020,t,16600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,268,"Sunflower-seed oil, crude",2021,2021,t,19100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1961,1961,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1961,1961,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1961,1961,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1962,1962,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1962,1962,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1962,1962,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1963,1963,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1963,1963,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1963,1963,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1964,1964,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1964,1964,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1964,1964,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1965,1965,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1965,1965,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1965,1965,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1966,1966,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1966,1966,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1966,1966,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1967,1967,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1967,1967,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1967,1967,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1968,1968,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1968,1968,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1968,1968,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1969,1969,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1969,1969,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1969,1969,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1970,1970,ha,35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1970,1970,100 g/ha,142857,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1970,1970,t,500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1971,1971,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1971,1971,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1971,1971,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1972,1972,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1972,1972,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1972,1972,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1973,1973,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1973,1973,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1973,1973,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1974,1974,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1974,1974,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1974,1974,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1975,1975,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1975,1975,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1975,1975,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1976,1976,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1976,1976,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1976,1976,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1977,1977,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1977,1977,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1977,1977,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1978,1978,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1978,1978,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1978,1978,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1979,1979,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1979,1979,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1979,1979,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1980,1980,ha,65,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1980,1980,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1980,1980,t,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1981,1981,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1981,1981,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1981,1981,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1982,1982,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1982,1982,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1982,1982,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1983,1983,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1983,1983,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1983,1983,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1984,1984,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1984,1984,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1984,1984,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1985,1985,ha,200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1985,1985,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1985,1985,t,3000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1986,1986,ha,330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1986,1986,100 g/ha,151515,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1986,1986,t,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1987,1987,ha,650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1987,1987,100 g/ha,153846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1987,1987,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1988,1988,ha,1050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1988,1988,100 g/ha,154286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1988,1988,t,16200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1989,1989,ha,700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1989,1989,100 g/ha,157243,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1989,1989,t,11007,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1990,1990,ha,1400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1990,1990,100 g/ha,155421,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1990,1990,t,21759,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1991,1991,ha,1300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1991,1991,100 g/ha,156000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1991,1991,t,20280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1992,1992,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1992,1992,100 g/ha,155000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1992,1992,t,12400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1993,1993,ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1993,1993,100 g/ha,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1993,1993,t,15000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1994,1994,ha,800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1994,1994,100 g/ha,154663,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1994,1994,t,12373,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1995,1995,ha,550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1995,1995,100 g/ha,156909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1995,1995,t,8630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1996,1996,ha,550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1996,1996,100 g/ha,163636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1996,1996,t,9000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1997,1997,ha,850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1997,1997,100 g/ha,181882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1997,1997,t,15460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1998,1998,ha,850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1998,1998,100 g/ha,184706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1998,1998,t,15700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,1999,1999,ha,545,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,1999,1999,100 g/ha,133761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,1999,1999,t,7290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2000,2000,ha,765,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2000,2000,100 g/ha,166275,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2000,2000,t,12720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2001,2001,ha,490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2001,2001,100 g/ha,123061,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2001,2001,t,6030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2002,2002,ha,455,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2002,2002,100 g/ha,136703,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2002,2002,t,6220,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2003,2003,ha,645,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2003,2003,100 g/ha,150388,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2003,2003,t,9700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2004,2004,ha,750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2004,2004,100 g/ha,157333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2004,2004,t,11800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2005,2005,ha,580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2005,2005,100 g/ha,129483,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2005,2005,t,7510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2006,2006,ha,565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2006,2006,100 g/ha,179115,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2006,2006,t,10120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2007,2007,ha,485,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2007,2007,100 g/ha,178351,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2007,2007,t,8650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2008,2008,ha,625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2008,2008,100 g/ha,174320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2008,2008,t,10895,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2009,2009,ha,695,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2009,2009,100 g/ha,170964,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2009,2009,t,11882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2010,2010,ha,647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2010,2010,100 g/ha,166600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2010,2010,t,10779,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2011,2011,ha,825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2011,2011,100 g/ha,213115,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2011,2011,t,17582,A,Official figure,
