Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2012,2012,ha,958,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2012,2012,100 g/ha,270783,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2012,2012,t,25941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2013,2013,ha,1079,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2013,2013,100 g/ha,245134,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2013,2013,t,26450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,841,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2014,2014,100 g/ha,195244,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2014,2014,t,16420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2015,2015,ha,900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2015,2015,100 g/ha,198456,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2015,2015,t,17861,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2016,2016,ha,872,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2016,2016,100 g/ha,184291,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2016,2016,t,16061,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2017,2017,ha,842,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2017,2017,100 g/ha,189530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2017,2017,t,15964.85,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2018,2018,ha,837,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2018,2018,100 g/ha,216487,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2018,2018,t,18120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2019,2019,ha,457,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2019,2019,100 g/ha,204945,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2019,2019,t,9366,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2020,2020,ha,860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2020,2020,100 g/ha,86395,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2020,2020,t,7430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2021,2021,ha,600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2021,2021,100 g/ha,154333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2021,2021,t,9260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,122,Sweet potatoes,2022,2022,ha,560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,122,Sweet potatoes,2022,2022,100 g/ha,209107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,122,Sweet potatoes,2022,2022,t,11710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1961,1961,An,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1962,1962,An,36000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1963,1963,An,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1964,1964,An,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1965,1965,An,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1966,1966,An,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1967,1967,An,12000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1968,1968,An,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1969,1969,An,23000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1970,1970,An,21500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1971,1971,An,28500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1972,1972,An,30800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1973,1973,An,24000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1974,1974,An,13800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1975,1975,An,7700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1976,1976,An,7000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1977,1977,An,9600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1978,1978,An,8100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1979,1979,An,7400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1980,1980,An,7400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1981,1981,An,6200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1982,1982,An,7300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1983,1983,An,7200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1984,1984,An,7600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1985,1985,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1986,1986,An,8100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1987,1987,An,8500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1988,1988,An,8600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1989,1989,An,8700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1990,1990,An,8900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1991,1991,An,9200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1992,1992,An,9300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1993,1993,An,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1994,1994,An,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1995,1995,An,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1996,1996,An,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1997,1997,An,9500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1998,1998,An,8000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,1999,1999,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2000,2000,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2001,2001,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2002,2002,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2003,2003,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2004,2004,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2005,2005,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2006,2006,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2007,2007,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2008,2008,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2009,2009,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2010,2010,An,8500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2011,2011,An,8250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2012,2012,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2013,2013,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2014,2014,An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2015,2015,An,7979,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2016,2016,An,7948,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2017,2017,An,7909,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2018,2018,An,7866,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2019,2019,An,7869,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2020,2020,An,7909,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2021,2021,An,7902,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1034,Swine / pigs,2022,2022,An,7895,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1961,1961,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1961,1961,t,37000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1962,1962,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1962,1962,t,48000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1963,1963,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1963,1963,t,48000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1964,1964,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1964,1964,t,61000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1965,1965,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1965,1965,t,67000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1966,1966,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1966,1966,t,80000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1967,1967,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1967,1967,t,98000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1968,1968,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1968,1968,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1969,1969,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1969,1969,t,118000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1970,1970,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1970,1970,t,149000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1971,1971,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1971,1971,t,153700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1972,1972,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1972,1972,t,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1973,1973,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1973,1973,t,162000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1974,1974,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1974,1974,t,188000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1975,1975,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1975,1975,t,106000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1976,1976,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1976,1976,t,118000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1977,1977,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1977,1977,t,197000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1978,1978,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1978,1978,t,272000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1979,1979,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1979,1979,t,247000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1980,1980,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1980,1980,t,270000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1981,1981,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1981,1981,t,280000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1982,1982,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1982,1982,t,293000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1983,1983,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1983,1983,t,245000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1984,1984,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1984,1984,t,243000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1985,1985,ha,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1985,1985,100 g/ha,175000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1985,1985,t,245000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1986,1986,ha,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1986,1986,100 g/ha,216250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1986,1986,t,346000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1987,1987,ha,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1987,1987,100 g/ha,181250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1987,1987,t,290000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1988,1988,ha,16000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1988,1988,100 g/ha,187500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1988,1988,t,300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1989,1989,ha,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1989,1989,100 g/ha,233889,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1989,1989,t,421000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1990,1990,ha,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1990,1990,100 g/ha,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1990,1990,t,225000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1991,1991,ha,18000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1991,1991,100 g/ha,172778,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1991,1991,t,311000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1992,1992,ha,17500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1992,1992,100 g/ha,156000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1992,1992,t,273000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1993,1993,ha,17590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1993,1993,100 g/ha,170551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1993,1993,t,300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1994,1994,ha,17500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1994,1994,100 g/ha,196000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1994,1994,t,343000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1995,1995,ha,21700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1995,1995,100 g/ha,127189,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1995,1995,t,276000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1996,1996,ha,17860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1996,1996,100 g/ha,185890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1996,1996,t,332000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1997,1997,ha,22300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1997,1997,100 g/ha,179372,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1997,1997,t,400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1998,1998,ha,22700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1998,1998,100 g/ha,203700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1998,1998,t,462400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",1999,1999,ha,23500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",1999,1999,100 g/ha,180426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",1999,1999,t,424000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",2000,2000,ha,24000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",2000,2000,100 g/ha,221250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",2000,2000,t,531000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",2001,2001,ha,24000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",2001,2001,100 g/ha,109583,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",2001,2001,t,263000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",2002,2002,ha,24800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",2002,2002,100 g/ha,163589,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",2002,2002,t,405700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",2003,2003,ha,26200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",2003,2003,100 g/ha,182634,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",2003,2003,t,478500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",2004,2004,ha,27600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",2004,2004,100 g/ha,147826,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,495,"Tangerines, mandarins, clementines",2004,2004,t,408000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,495,"Tangerines, mandarins, clementines",2005,2005,ha,28000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,495,"Tangerines, mandarins, clementines",2005,2005,100 g/ha,165500,A,Official figure,
