Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,388,Tomatoes,2018,2018,100 g/ha,883383,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,388,Tomatoes,2018,2018,t,1409437.2,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,388,Tomatoes,2019,2019,ha,14861,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,388,Tomatoes,2019,2019,100 g/ha,906427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,388,Tomatoes,2019,2019,t,1347085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,388,Tomatoes,2020,2020,ha,14781,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,388,Tomatoes,2020,2020,100 g/ha,946365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,388,Tomatoes,2020,2020,t,1398831.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,388,Tomatoes,2021,2021,ha,14875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,388,Tomatoes,2021,2021,100 g/ha,881412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,388,Tomatoes,2021,2021,t,1311101,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,388,Tomatoes,2022,2022,ha,14956,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,388,Tomatoes,2022,2022,100 g/ha,928449,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,388,Tomatoes,2022,2022,t,1388542,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1961,1961,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1962,1962,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1963,1963,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1964,1964,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1965,1965,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1966,1966,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1967,1967,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1968,1968,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1969,1969,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1970,1970,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1971,1971,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1972,1972,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1973,1973,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1974,1974,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1975,1975,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1976,1976,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1977,1977,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1978,1978,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1979,1979,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1980,1980,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1981,1981,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1982,1982,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1983,1983,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1984,1984,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1985,1985,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1986,1986,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1987,1987,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1988,1988,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1989,1989,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,1999,1999,1000 An,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2000,2000,1000 An,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2001,2001,1000 An,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2002,2002,1000 An,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2003,2003,1000 An,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2004,2004,1000 An,3200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2005,2005,1000 An,3250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2006,2006,1000 An,5024,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2007,2007,1000 An,6500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2008,2008,1000 An,7500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2009,2009,1000 An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2010,2010,1000 An,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2011,2011,1000 An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2012,2012,1000 An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2013,2013,1000 An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2014,2014,1000 An,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2015,2015,1000 An,10003,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2016,2016,1000 An,11380,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2017,2017,1000 An,12171,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2018,2018,1000 An,12875,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2019,2019,1000 An,12866,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2020,2020,1000 An,12867,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2021,2021,1000 An,13116,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5112,Stocks,1079,Turkeys,2022,2022,1000 An,13365,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1961,1961,ha,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1961,1961,100 g/ha,15000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1961,1961,t,1800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1962,1962,ha,1300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1962,1962,100 g/ha,16231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1962,1962,t,2110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1963,1963,ha,852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1963,1963,100 g/ha,9871,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1963,1963,t,841,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1964,1964,ha,1619,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1964,1964,100 g/ha,13910,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1964,1964,t,2252,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1965,1965,ha,1607,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1965,1965,100 g/ha,14412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1965,1965,t,2316,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1966,1966,ha,1452,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1966,1966,100 g/ha,11687,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1966,1966,t,1697,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1967,1967,ha,1647,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1967,1967,100 g/ha,10911,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1967,1967,t,1797,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1968,1968,ha,1611,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1968,1968,100 g/ha,9299,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1968,1968,t,1498,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1969,1969,ha,1355,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1969,1969,100 g/ha,9838,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1969,1969,t,1333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1970,1970,ha,3237,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1970,1970,100 g/ha,11143,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1970,1970,t,3607,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1971,1971,ha,2833,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1971,1971,100 g/ha,10942,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1971,1971,t,3100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1972,1972,ha,2900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1972,1972,100 g/ha,11379,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1972,1972,t,3300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1973,1973,ha,2970,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1973,1973,100 g/ha,11835,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1973,1973,t,3515,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1974,1974,ha,3920,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1974,1974,100 g/ha,10918,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1974,1974,t,4280,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1975,1975,ha,4140,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1975,1975,100 g/ha,12874,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1975,1975,t,5330,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1976,1976,ha,4140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1976,1976,100 g/ha,13568,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1976,1976,t,5617,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1977,1977,ha,3943,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1977,1977,100 g/ha,12275,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1977,1977,t,4840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1978,1978,ha,4542,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1978,1978,100 g/ha,12279,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1978,1978,t,5577,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1979,1979,ha,5237,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1979,1979,100 g/ha,13590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1979,1979,t,7117,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1980,1980,ha,5751,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1980,1980,100 g/ha,13337,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1980,1980,t,7670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1981,1981,ha,6211,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1981,1981,100 g/ha,10224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1981,1981,t,6350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1982,1982,ha,6681,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1982,1982,100 g/ha,14369,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1982,1982,t,9600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1983,1983,ha,6700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1983,1983,100 g/ha,14179,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1983,1983,t,9500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1984,1984,ha,6500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1984,1984,100 g/ha,14462,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1984,1984,t,9400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1985,1985,ha,6500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1985,1985,100 g/ha,14308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1985,1985,t,9300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1986,1986,ha,4000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1986,1986,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1986,1986,t,4000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1987,1987,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1987,1987,100 g/ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1987,1987,t,5000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1988,1988,ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1988,1988,100 g/ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1988,1988,t,6000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1989,1989,ha,5483,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1989,1989,100 g/ha,11948,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1989,1989,t,6551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1990,1990,ha,5835,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1990,1990,100 g/ha,12490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1990,1990,t,7288,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1991,1991,ha,6000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1991,1991,100 g/ha,11667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1991,1991,t,7000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1992,1992,ha,3232,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1992,1992,100 g/ha,11590,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1992,1992,t,3746,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1993,1993,ha,3829,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1993,1993,100 g/ha,11068,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1993,1993,t,4238,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1994,1994,ha,3143,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1994,1994,100 g/ha,11282,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1994,1994,t,3546,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1995,1995,ha,2500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1995,1995,100 g/ha,15848,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1995,1995,t,3962,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1996,1996,ha,4250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1996,1996,100 g/ha,14306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1996,1996,t,6080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1997,1997,ha,6613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1997,1997,100 g/ha,13768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1997,1997,t,9105,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1998,1998,ha,8600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1998,1998,100 g/ha,12872,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1998,1998,t,11070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,1999,1999,ha,3270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,1999,1999,100 g/ha,10703,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,1999,1999,t,3500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2000,2000,ha,4570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2000,2000,100 g/ha,11670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2000,2000,t,5333,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2001,2001,ha,5948,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2001,2001,100 g/ha,10886,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2001,2001,t,6475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2002,2002,ha,4120,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2002,2002,100 g/ha,15777,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2002,2002,t,6500,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2003,2003,ha,2435,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2003,2003,100 g/ha,16571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2003,2003,t,4035,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2004,2004,ha,1727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2004,2004,100 g/ha,14285,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2004,2004,t,2467,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2005,2005,ha,823,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2005,2005,100 g/ha,22940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2005,2005,t,1888,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2006,2006,ha,820,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2006,2006,100 g/ha,24390,E,Estimated value,
