Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2006,2006,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2007,2007,ha,820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2007,2007,100 g/ha,23049,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2007,2007,t,1890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2008,2008,ha,820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2008,2008,100 g/ha,23049,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2008,2008,t,1890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2009,2009,ha,873,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2009,2009,100 g/ha,22920,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2009,2009,t,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2010,2010,ha,846,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2010,2010,100 g/ha,24381,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2010,2010,t,2062.74,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2011,2011,ha,672,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2011,2011,100 g/ha,25509,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2011,2011,t,1714.07,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2012,2012,ha,554,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2012,2012,100 g/ha,26348,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2012,2012,t,1459.88,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2013,2013,ha,501,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2013,2013,100 g/ha,27186,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2013,2013,t,1363.25,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2014,2014,ha,482,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2014,2014,100 g/ha,27973,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2014,2014,t,1349.28,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2015,2015,ha,443,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2015,2015,100 g/ha,27875,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2015,2015,t,1235.69,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2016,2016,ha,476,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2016,2016,100 g/ha,27666,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2016,2016,t,1316.07,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2017,2017,ha,467,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2017,2017,100 g/ha,27838,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2017,2017,t,1300.35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2018,2018,ha,462,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2018,2018,100 g/ha,26754,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2018,2018,t,1236.14,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2019,2019,ha,468,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2019,2019,100 g/ha,27423,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2019,2019,t,1284.19,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2020,2020,ha,466,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2020,2020,100 g/ha,27341,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2020,2020,t,1273.56,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2021,2021,ha,465,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2021,2021,100 g/ha,27174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2021,2021,t,1264.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,826,Unmanufactured tobacco,2022,2022,ha,466,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,826,Unmanufactured tobacco,2022,2022,100 g/ha,27313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,826,Unmanufactured tobacco,2022,2022,t,1274.12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1961,1961,ha,11119,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1961,1961,100 g/ha,2307,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1961,1961,t,2565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1962,1962,ha,18663,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1962,1962,100 g/ha,7553,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1962,1962,t,14097,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1963,1963,ha,20550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1963,1963,100 g/ha,4586,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1963,1963,t,9425,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1964,1964,ha,20400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1964,1964,100 g/ha,4691,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1964,1964,t,9570,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1965,1965,ha,20100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1965,1965,100 g/ha,4975,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1965,1965,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1966,1966,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1966,1966,100 g/ha,5000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1966,1966,t,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1967,1967,ha,19500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1967,1967,100 g/ha,6923,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1967,1967,t,13500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1968,1968,ha,25200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1968,1968,100 g/ha,9603,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1968,1968,t,24200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1969,1969,ha,17000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1969,1969,100 g/ha,4000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1969,1969,t,6800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1970,1970,ha,20000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1970,1970,100 g/ha,5500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1970,1970,t,11000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1971,1971,ha,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1971,1971,100 g/ha,9909,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1971,1971,t,21800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1972,1972,ha,28800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1972,1972,100 g/ha,8392,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1972,1972,t,24170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1973,1973,ha,41000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1973,1973,100 g/ha,6378,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1973,1973,t,26150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1974,1974,ha,38100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1974,1974,100 g/ha,8404,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1974,1974,t,32020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1975,1975,ha,46400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1975,1975,100 g/ha,7791,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1975,1975,t,36150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1976,1976,ha,56500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1976,1976,100 g/ha,4673,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1976,1976,t,26400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1977,1977,ha,26700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1977,1977,100 g/ha,944,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1977,1977,t,2520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1978,1978,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1978,1978,100 g/ha,1000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1978,1978,t,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1979,1979,ha,17700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1979,1979,100 g/ha,3935,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1979,1979,t,6965,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1980,1980,ha,25000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1980,1980,100 g/ha,5600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1980,1980,t,14000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1981,1981,ha,22000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1981,1981,100 g/ha,5909,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1981,1981,t,13000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1982,1982,ha,30100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1982,1982,100 g/ha,5631,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1982,1982,t,16950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1983,1983,ha,20100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1983,1983,100 g/ha,6134,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1983,1983,t,12330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1984,1984,ha,22800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1984,1984,100 g/ha,3592,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1984,1984,t,8190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1985,1985,ha,25900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1985,1985,100 g/ha,5834,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1985,1985,t,15110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1986,1986,ha,19300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1986,1986,100 g/ha,7824,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1986,1986,t,15100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1987,1987,ha,27200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1987,1987,100 g/ha,4941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1987,1987,t,13440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1988,1988,ha,25400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1988,1988,100 g/ha,6224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1988,1988,t,15810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1989,1989,ha,24300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1989,1989,100 g/ha,5815,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1989,1989,t,14130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1990,1990,ha,20100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1990,1990,100 g/ha,5886,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1990,1990,t,11830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1991,1991,ha,20200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1991,1991,100 g/ha,7025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1991,1991,t,14190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1992,1992,ha,20800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1992,1992,100 g/ha,2558,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1992,1992,t,5320,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1993,1993,ha,17500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1993,1993,100 g/ha,1480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1993,1993,t,2590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1994,1994,ha,23000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1994,1994,100 g/ha,6191,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1994,1994,t,14240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1995,1995,ha,17300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1995,1995,100 g/ha,4283,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1995,1995,t,7410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1996,1996,ha,18600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1996,1996,100 g/ha,6796,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1996,1996,t,12640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1997,1997,ha,21300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1997,1997,100 g/ha,5596,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1997,1997,t,11920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1998,1998,ha,21700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1998,1998,100 g/ha,4696,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1998,1998,t,10190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,1999,1999,ha,21400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,1999,1999,100 g/ha,2673,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,1999,1999,t,5720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2000,2000,ha,19200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2000,2000,100 g/ha,1307,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2000,2000,t,2510,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2001,2001,ha,16700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2001,2001,100 g/ha,3760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2001,2001,t,6280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2002,2002,ha,19900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2002,2002,100 g/ha,6296,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2002,2002,t,12530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2003,2003,ha,18500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2003,2003,100 g/ha,3859,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2003,2003,t,7140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2004,2004,ha,17300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2004,2004,100 g/ha,4104,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2004,2004,t,7100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2005,2005,ha,16400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2005,2005,100 g/ha,3713,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2005,2005,t,6090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2006,2006,ha,13900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2006,2006,100 g/ha,5439,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2006,2006,t,7560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2007,2007,ha,11550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2007,2007,100 g/ha,2000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2007,2007,t,2310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2008,2008,ha,14800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2008,2008,100 g/ha,3926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2008,2008,t,5810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2009,2009,ha,14700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2009,2009,100 g/ha,5224,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2009,2009,t,7680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2010,2010,ha,10900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2010,2010,100 g/ha,5413,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2010,2010,t,5900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2011,2011,ha,10600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2011,2011,100 g/ha,6509,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2011,2011,t,6900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2012,2012,ha,9900,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2012,2012,100 g/ha,5859,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2012,2012,t,5800,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2013,2013,ha,2100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2013,2013,100 g/ha,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2013,2013,t,8400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2014,2014,ha,4200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2014,2014,100 g/ha,37381,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2014,2014,t,15700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2015,2015,ha,3553,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2015,2015,100 g/ha,28807,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2015,2015,t,10233.92,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2016,2016,ha,3284,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2016,2016,100 g/ha,34848,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2016,2016,t,11444.64,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2017,2017,ha,3679,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2017,2017,100 g/ha,33868,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2017,2017,t,12459.52,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2018,2018,ha,3505,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2018,2018,100 g/ha,32464,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2018,2018,t,11379.36,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2019,2019,ha,3489,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2019,2019,100 g/ha,33705,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2019,2019,t,11761.17,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2020,2020,ha,3558,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2020,2020,100 g/ha,33354,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2020,2020,t,11866.68,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2021,2021,ha,3517,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2021,2021,100 g/ha,33174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2021,2021,t,11669.07,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,205,Vetches,2022,2022,ha,3522,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,205,Vetches,2022,2022,100 g/ha,33410,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,205,Vetches,2022,2022,t,11765.64,E,Estimated value,
