Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1978,1978,t,130000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1979,1979,ha,7600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1979,1979,100 g/ha,173684,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1979,1979,t,132000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1980,1980,ha,7700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1980,1980,100 g/ha,174026,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1980,1980,t,134000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1981,1981,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1981,1981,100 g/ha,170000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1981,1981,t,136000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1982,1982,ha,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1982,1982,100 g/ha,171250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1982,1982,t,137000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1983,1983,ha,9000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1983,1983,100 g/ha,222222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1983,1983,t,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1984,1984,ha,10000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1984,1984,100 g/ha,250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1984,1984,t,250000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1985,1985,ha,12000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1985,1985,100 g/ha,233333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1985,1985,t,280000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1986,1986,ha,13000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1986,1986,100 g/ha,230769,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1986,1986,t,300000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1987,1987,ha,14700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1987,1987,100 g/ha,218571,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1987,1987,t,321300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1988,1988,ha,15200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1988,1988,100 g/ha,210526,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1988,1988,t,320000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1989,1989,ha,15741,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1989,1989,100 g/ha,241452,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1989,1989,t,380070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1990,1990,ha,17046,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1990,1990,100 g/ha,231301,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1990,1990,t,394276,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1991,1991,ha,16248,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1991,1991,100 g/ha,226840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1991,1991,t,368569,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1992,1992,ha,12580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1992,1992,100 g/ha,188882,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1992,1992,t,237613,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1993,1993,ha,12600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1993,1993,100 g/ha,196825,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1993,1993,t,248000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1994,1994,ha,14480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1994,1994,100 g/ha,155870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1994,1994,t,225700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1995,1995,ha,10350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1995,1995,100 g/ha,179971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1995,1995,t,186270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1996,1996,ha,12700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1996,1996,100 g/ha,227008,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1996,1996,t,288300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1997,1997,ha,13350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1997,1997,100 g/ha,184644,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1997,1997,t,246500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1998,1998,ha,12470,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1998,1998,100 g/ha,207298,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1998,1998,t,258500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,1999,1999,ha,10875,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,1999,1999,100 g/ha,211407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,1999,1999,t,229905,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2000,2000,ha,9640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2000,2000,100 g/ha,226878,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2000,2000,t,218710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2001,2001,ha,10965,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2001,2001,100 g/ha,273479,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2001,2001,t,299870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2002,2002,ha,12450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2002,2002,100 g/ha,297149,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2002,2002,t,369950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2003,2003,ha,14500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2003,2003,100 g/ha,339310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2003,2003,t,492000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2004,2004,ha,19600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2004,2004,100 g/ha,348827,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2004,2004,t,683700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2005,2005,ha,12963,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2005,2005,100 g/ha,310464,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2005,2005,t,402455,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2006,2006,ha,18835,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2006,2006,100 g/ha,378118,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2006,2006,t,712185,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2007,2007,ha,15732,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2007,2007,100 g/ha,447810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2007,2007,t,704495,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2008,2008,ha,16900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2008,2008,100 g/ha,385030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2008,2008,t,650700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2009,2009,ha,17852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2009,2009,100 g/ha,418253,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2009,2009,t,746665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2010,2010,ha,13539,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2010,2010,100 g/ha,334541,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2010,2010,t,452935,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2011,2011,ha,15407,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2011,2011,100 g/ha,376441,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2011,2011,t,579982,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2012,2012,ha,14159,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2012,2012,100 g/ha,406003,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2012,2012,t,574859,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2013,2013,ha,14104,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2013,2013,100 g/ha,433547,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2013,2013,t,611474,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2014,2014,ha,15969,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2014,2014,100 g/ha,453960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2014,2014,t,724915,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2015,2015,ha,18120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2015,2015,100 g/ha,389980,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2015,2015,t,706643,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2016,2016,ha,12231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2016,2016,100 g/ha,357339,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2016,2016,t,437061,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2017,2017,ha,16680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2017,2017,100 g/ha,371302,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2017,2017,t,619332,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2018,2018,ha,18941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2018,2018,100 g/ha,391941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2018,2018,t,742375.1,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2019,2019,ha,17430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2019,2019,100 g/ha,387168,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2019,2019,t,674833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2020,2020,ha,16812,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2020,2020,100 g/ha,402886,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2020,2020,t,677345.25,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2021,2021,ha,19206,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2021,2021,100 g/ha,429086,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2021,2021,t,824103,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,567,Watermelons,2022,2022,ha,14258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,567,Watermelons,2022,2022,100 g/ha,422886,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,567,Watermelons,2022,2022,t,602950.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1961,1961,ha,1590000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1961,1961,100 g/ha,4528,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1961,1961,t,720000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1962,1962,ha,1460000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1962,1962,100 g/ha,10274,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1962,1962,t,1500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1963,1963,ha,1650000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1963,1963,100 g/ha,8727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1963,1963,t,1440000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1964,1964,ha,1530000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1964,1964,100 g/ha,9412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1964,1964,t,1440000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1965,1965,ha,1660000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1965,1965,100 g/ha,9518,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1965,1965,t,1580000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1966,1966,ha,1885000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1966,1966,100 g/ha,6101,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1966,1966,t,1150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1967,1967,ha,2036000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1967,1967,100 g/ha,7399,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1967,1967,t,1506500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1968,1968,ha,1929800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1968,1968,100 g/ha,13214,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1968,1968,t,2550000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1969,1969,ha,1959000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1969,1969,100 g/ha,7499,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1969,1969,t,1469000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1970,1970,ha,1892000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1970,1970,100 g/ha,9516,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1970,1970,t,1800500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1971,1971,ha,2006000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1971,1971,100 g/ha,10908,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1971,1971,t,2188100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1972,1972,ha,1998400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1972,1972,100 g/ha,10813,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1972,1972,t,2160770,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1973,1973,ha,2039300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1973,1973,100 g/ha,7718,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1973,1973,t,1574000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1974,1974,ha,1917000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1974,1974,100 g/ha,9666,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1974,1974,t,1853000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1975,1975,ha,1691100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1975,1975,100 g/ha,9312,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1975,1975,t,1574820,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1976,1976,ha,1921600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1976,1976,100 g/ha,11391,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1976,1976,t,2188940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1977,1977,ha,2029400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1977,1977,100 g/ha,6345,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1977,1977,t,1287600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1978,1978,ha,1753600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1978,1978,100 g/ha,10701,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1978,1978,t,1876450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1979,1979,ha,1656400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1979,1979,100 g/ha,10843,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1979,1979,t,1796000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1980,1980,ha,1714700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1980,1980,100 g/ha,10562,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1980,1980,t,1811000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1981,1981,ha,1647000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1981,1981,100 g/ha,5416,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1981,1981,t,892000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1982,1982,ha,1685800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1982,1982,100 g/ha,12952,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1982,1982,t,2183400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1983,1983,ha,1976000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1983,1983,100 g/ha,9971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1983,1983,t,1970200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1984,1984,ha,1855800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1984,1984,100 g/ha,10720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1984,1984,t,1989480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1985,1985,ha,1894000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1985,1985,100 g/ha,12450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1985,1985,t,2358000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1986,1986,ha,2222620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1986,1986,100 g/ha,17138,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1986,1986,t,3809100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1987,1987,ha,2288200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1987,1987,100 g/ha,10608,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1987,1987,t,2427360,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1988,1988,ha,2316400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1988,1988,100 g/ha,17352,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1988,1988,t,4019340,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1989,1989,ha,2629500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1989,1989,100 g/ha,14934,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1989,1989,t,3926960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1990,1990,ha,2719200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1990,1990,100 g/ha,13290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1990,1990,t,3613890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1991,1991,ha,2641300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1991,1991,100 g/ha,18699,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1991,1991,t,4938920,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1992,1992,ha,2228300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1992,1992,100 g/ha,7011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1992,1992,t,1562160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1993,1993,ha,2310400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1993,1993,100 g/ha,6808,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1993,1993,t,1573020,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1994,1994,ha,3049700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1994,1994,100 g/ha,18111,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1994,1994,t,5523210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1995,1995,ha,1967900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1995,1995,100 g/ha,5543,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1995,1995,t,1090710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1996,1996,ha,3212400,A,Official figure,
