Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1996,1996,100 g/ha,18415,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1996,1996,t,5915790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1997,1997,ha,2492900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1997,1997,100 g/ha,9292,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1997,1997,t,2316490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1998,1998,ha,3087000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1998,1998,100 g/ha,14184,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1998,1998,t,4378480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,1999,1999,ha,2690600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,1999,1999,100 g/ha,8004,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,1999,1999,t,2153540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2000,2000,ha,2901600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2000,2000,100 g/ha,4758,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2000,2000,t,1380700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2001,2001,ha,2700600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2001,2001,100 g/ha,12280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2001,2001,t,3316380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2002,2002,ha,2625400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2002,2002,100 g/ha,12793,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2002,2002,t,3358680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2003,2003,ha,2988900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2003,2003,100 g/ha,17220,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2003,2003,t,5146840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2004,2004,ha,3063700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2004,2004,100 g/ha,18082,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2004,2004,t,5539840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2005,2005,ha,2965800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2005,2005,100 g/ha,10261,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2005,2005,t,3043080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2006,2006,ha,3106700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2006,2006,100 g/ha,20365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2006,2006,t,6326760,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2007,2007,ha,2571900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2007,2007,100 g/ha,6154,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2007,2007,t,1582630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2008,2008,ha,2858100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2008,2008,100 g/ha,13189,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2008,2008,t,3769450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2009,2009,ha,2977600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2009,2009,100 g/ha,21398,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2009,2009,t,6371430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2010,2010,ha,2852400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2010,2010,100 g/ha,17095,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2010,2010,t,4876140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2011,2011,ha,3088000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2011,2011,100 g/ha,19488,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2011,2011,t,6017821,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2012,2012,ha,3142000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2012,2012,100 g/ha,12342,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2012,2012,t,3878000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2013,2013,ha,3204231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2013,2013,100 g/ha,21640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2013,2013,t,6933982.62,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2014,2014,ha,2986158,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2014,2014,100 g/ha,17132,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2014,2014,t,5115884.22,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2015,2015,ha,3273869,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2015,2015,100 g/ha,24664,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2015,2015,t,8074658.89,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2016,2016,ha,2413638,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2016,2016,100 g/ha,11315,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2016,2016,t,2731123,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2017,2017,ha,3384225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2017,2017,100 g/ha,20953,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2017,2017,t,7090817,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2018,2018,ha,2842748,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2018,2018,100 g/ha,25752,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2018,2018,t,7320620.11,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2019,2019,ha,2505987,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2019,2019,100 g/ha,16063,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2019,2019,t,4025302.52,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2020,2020,ha,2845290,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2020,2020,100 g/ha,9004,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2020,2020,t,2561897.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2021,2021,ha,2864567,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2021,2021,100 g/ha,26335,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2021,2021,t,7543847.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,15,Wheat,2022,2022,ha,2436350,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,15,Wheat,2022,2022,100 g/ha,11114,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,15,Wheat,2022,2022,t,2707652.17,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1961,1961,t,223200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1962,1962,t,189600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1963,1963,t,257900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1964,1964,t,245862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1965,1965,t,344878,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1966,1966,t,211000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1967,1967,t,136880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1968,1968,t,175000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1969,1969,t,70000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1970,1970,t,125260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1971,1971,t,115000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1972,1972,t,114618,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1973,1973,t,126000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1974,1974,t,127000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1975,1975,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1976,1976,t,77000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1977,1977,t,81000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1978,1978,t,55000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1979,1979,t,110000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1980,1980,t,91000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1981,1981,t,84000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1982,1982,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1983,1983,t,42000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1984,1984,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1985,1985,t,37000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1986,1986,t,45400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1987,1987,t,45400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1988,1988,t,35400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1989,1989,t,50210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1990,1990,t,30070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1991,1991,t,38950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1992,1992,t,43480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1993,1993,t,33200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1994,1994,t,27860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1995,1995,t,17250,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1996,1996,t,28450,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1997,1997,t,37610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1998,1998,t,29740,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,1999,1999,t,49337,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2000,2000,t,29900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2001,2001,t,27627,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2002,2002,t,33066,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2003,2003,t,34293,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2004,2004,t,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2005,2005,t,37560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2006,2006,t,36159,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2007,2007,t,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2008,2008,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2009,2009,t,29498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2010,2010,t,33695.41,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2011,2011,t,34000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2012,2012,t,34500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2013,2013,t,37000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2014,2014,t,32707.87,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2015,2015,t,38619.36,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2016,2016,t,32530.42,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2017,2017,t,34411.05,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2018,2018,t,40808.03,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2019,2019,t,47376.9,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2020,2020,t,40919.89,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5510,Production,564,Wine,2021,2021,t,43083.1,I,Imputed value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1961,1961,100 g/An,1140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1961,1961,t,67080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1961,1961,An,588400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1962,1962,100 g/An,1100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1962,1962,t,67730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1962,1962,An,615800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1963,1963,100 g/An,1200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1963,1963,t,67800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1963,1963,An,564900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1964,1964,100 g/An,1230,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1964,1964,t,63660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1964,1964,An,517580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1965,1965,100 g/An,1250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1965,1965,t,72300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1965,1965,An,578490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1966,1966,100 g/An,1270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1966,1966,t,79100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1966,1966,An,623000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1967,1967,100 g/An,1200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1967,1967,t,81100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1967,1967,An,676000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1968,1968,100 g/An,1193,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1968,1968,t,87000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1968,1968,An,729000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1969,1969,100 g/An,1179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1969,1969,t,92000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1969,1969,An,780000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1970,1970,100 g/An,1165,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1970,1970,t,92000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1970,1970,An,790000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1971,1971,100 g/An,1124,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1971,1971,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1971,1971,An,801000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1972,1972,100 g/An,1110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1972,1972,t,93000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1972,1972,An,837827,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1973,1973,100 g/An,1050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1973,1973,t,92000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1973,1973,An,876190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1974,1974,100 g/An,1100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1974,1974,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1974,1974,An,818181,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1975,1975,100 g/An,1050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1975,1975,t,81400,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1975,1975,An,775000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1976,1976,100 g/An,1163,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1976,1976,t,79400,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1976,1976,An,683000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1977,1977,100 g/An,1364,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1977,1977,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1977,1977,An,660000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1978,1978,100 g/An,1462,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1978,1978,t,95000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1978,1978,An,650000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1979,1979,100 g/An,1493,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1979,1979,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1979,1979,An,670000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1980,1980,100 g/An,1365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1980,1980,t,107000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1980,1980,An,784100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1981,1981,100 g/An,1471,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1981,1981,t,131000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1981,1981,An,890800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1982,1982,100 g/An,1578,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1982,1982,t,150000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1982,1982,An,950665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1983,1983,100 g/An,1770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1983,1983,t,124000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1983,1983,An,700400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1984,1984,100 g/An,1702,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1984,1984,t,114900,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1984,1984,An,675000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1985,1985,100 g/An,1700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1985,1985,t,85000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1985,1985,An,500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1986,1986,100 g/An,1675,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1986,1986,t,103000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1986,1986,An,615000,E,Estimated value,
