Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1987,1987,100 g/An,1674,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1987,1987,t,118000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1987,1987,An,705000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1988,1988,100 g/An,1680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1988,1988,t,122100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1988,1988,An,726845,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1989,1989,100 g/An,1866,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1989,1989,t,150045,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1989,1989,An,804195,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1990,1990,100 g/An,1625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1990,1990,t,144890,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1990,1990,An,891851,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1991,1991,100 g/An,1638,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1991,1991,t,149000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1991,1991,An,909688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1992,1992,100 g/An,1343,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1992,1992,t,145000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1992,1992,An,1080000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1993,1993,100 g/An,1315,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1993,1993,t,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1993,1993,An,1141000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1994,1994,100 g/An,1524,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1994,1994,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1994,1994,An,820000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1995,1995,100 g/An,1546,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1995,1995,t,122100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1995,1995,An,790000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1996,1996,100 g/An,1602,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1996,1996,t,103000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1996,1996,An,643000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1997,1997,100 g/An,1761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1997,1997,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1997,1997,An,710000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1998,1998,100 g/An,1788,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1998,1998,t,120000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1998,1998,An,671000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",1999,1999,100 g/An,1929,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",1999,1999,t,135000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",1999,1999,An,700000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2000,2000,100 g/An,1750,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2000,2000,t,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2000,2000,An,800000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2001,2001,100 g/An,1801,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2001,2001,t,145000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2001,2001,An,805000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2002,2002,100 g/An,2000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2002,2002,t,170000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2002,2002,An,850000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2003,2003,100 g/An,1807,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2003,2003,t,150000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2003,2003,An,830000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2004,2004,100 g/An,1728,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2004,2004,t,140000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2004,2004,An,810000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2005,2005,100 g/An,1869,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2005,2005,t,157000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2005,2005,An,840000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2006,2006,100 g/An,2078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2006,2006,t,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2006,2006,An,770000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2007,2007,100 g/An,1893,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2007,2007,t,160000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2007,2007,An,845000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2008,2008,100 g/An,1885,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2008,2008,t,180000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2008,2008,An,955000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2009,2009,100 g/An,1937,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2009,2009,t,190000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2009,2009,An,981000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2010,2010,100 g/An,2021,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2010,2010,t,192000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2010,2010,An,950000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2011,2011,100 g/An,1938,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2011,2011,t,198657,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2011,2011,An,1025000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2012,2012,100 g/An,1951,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2012,2012,t,204422,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2012,2012,An,1048000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2013,2013,100 g/An,1960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2013,2013,t,254000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2013,2013,An,1296000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2014,2014,100 g/An,2142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2014,2014,t,259078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2014,2014,An,1209627,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2015,2015,100 g/An,2046,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2015,2015,t,245514,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2015,2015,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2016,2016,100 g/An,2148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2016,2016,t,257799,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2016,2016,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2017,2017,100 g/An,2305,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2017,2017,t,276548,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2017,2017,An,1200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2018,2018,100 g/An,2734,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2018,2018,t,281600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2018,2018,An,1029805,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2019,2019,100 g/An,2166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2019,2019,t,283002,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2019,2019,An,1306396,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2020,2020,100 g/An,2166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2020,2020,t,282000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2020,2020,An,1301770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2021,2021,100 g/An,2166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2021,2021,t,282000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2021,2021,An,1301770,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1806,"Beef and Buffalo Meat, primary",2022,2022,100 g/An,2781,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1806,"Beef and Buffalo Meat, primary",2022,2022,t,256769,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1806,"Beef and Buffalo Meat, primary",2022,2022,An,923358,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1961,1961,t,5733,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1962,1962,t,5223,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1963,1963,t,5395,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1964,1964,t,5751,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1965,1965,t,6136,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1966,1966,t,6580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1967,1967,t,6697,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1968,1968,t,6697,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1969,1969,t,7133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1970,1970,t,7297,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1971,1971,t,7557,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1972,1972,t,7906,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1973,1973,t,8199,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1974,1974,t,7821,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1975,1975,t,8038,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1976,1976,t,8202,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1977,1977,t,9080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1978,1978,t,10061,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1979,1979,t,11803,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1980,1980,t,11517,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1981,1981,t,12291,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1982,1982,t,12428,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1983,1983,t,12542,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1984,1984,t,11150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1985,1985,t,11699,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1986,1986,t,11873,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1987,1987,t,12773,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1988,1988,t,14013,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1989,1989,t,15128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1990,1990,t,14177,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1991,1991,t,14691,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1992,1992,t,14994,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1993,1993,t,13406,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1994,1994,t,13490,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1995,1995,t,13655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1996,1996,t,13984,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1997,1997,t,19153,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1998,1998,t,16458,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,1999,1999,t,18090,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2000,2000,t,18410,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2001,2001,t,17667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2002,2002,t,19136,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2003,2003,t,19337,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2004,2004,t,19824,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2005,2005,t,21517,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2006,2006,t,23054,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2007,2007,t,24604,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2008,2008,t,26127,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2009,2009,t,27523,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2010,2010,t,28947,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2011,2011,t,33356,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2012,2012,t,37956,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2013,2013,t,34402,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2014,2014,t,35833,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2015,2015,t,36504,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2016,2016,t,37266,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2017,2017,t,37996,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2018,2018,t,37998,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2019,2019,t,38127,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2020,2020,t,38498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1811,Butter and Ghee,2021,2021,t,38535,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1961,1961,An,2801000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1962,1962,An,2564000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1963,1963,An,2686000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1964,1964,An,2871000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1965,1965,An,3044000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1966,1966,An,3277000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1967,1967,An,3377000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1968,1968,An,3315000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1969,1969,An,3580000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1970,1970,An,3600000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1971,1971,An,3670000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1972,1972,An,3500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1973,1973,An,3600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1974,1974,An,3400000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1975,1975,An,3620000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1976,1976,An,3620000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1977,1977,An,3400000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1978,1978,An,3600000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1979,1979,An,3460900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1980,1980,An,3376200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1981,1981,An,3247870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1982,1982,An,2536530,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1983,1983,An,2430900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1984,1984,An,2362880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1985,1985,An,2501000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1986,1986,An,2851339,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1987,1987,An,3177540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1988,1988,An,3136926,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1989,1989,An,3324240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1990,1990,An,3346258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1991,1991,An,3182920,A,Official figure,
