Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1992,1992,An,3004830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1993,1993,An,2348258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1994,1994,An,2343200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1995,1995,An,2370800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1996,1996,An,2408400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1997,1997,An,2547200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1998,1998,An,2568600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,1999,1999,An,2565500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2000,2000,An,2674600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2001,2001,An,2647100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2002,2002,An,2669600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2003,2003,An,2688600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2004,2004,An,2728800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2005,2005,An,2721700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2006,2006,An,2755100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2007,2007,An,2781100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2008,2008,An,2814000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2009,2009,An,2788100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2010,2010,An,2895800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2011,2011,An,3037930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2012,2012,An,3029180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2013,2013,An,3172984,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2014,2014,An,3238688,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2015,2015,An,3291050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2016,2016,An,3300000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2017,2017,An,3364000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2018,2018,An,3441000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2019,2019,An,3328000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2020,2020,An,3166900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2021,2021,An,3178876,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1746,Cattle and Buffaloes,2022,2022,An,3100909,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1961,1961,ha,3772884,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1961,1961,100 g/ha,4076,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1961,1961,t,1537830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1962,1962,ha,3285652,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1962,1962,100 g/ha,10689,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1962,1962,t,3511979,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1963,1963,ha,4326300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1963,1963,100 g/ha,8913,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1963,1963,t,3856071,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1964,1964,ha,3938680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1964,1964,100 g/ha,8641,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1964,1964,t,3403305,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1965,1965,ha,3956110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1965,1965,100 g/ha,8813,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1965,1965,t,3486365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1966,1966,ha,4653000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1966,1966,100 g/ha,4685,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1966,1966,t,2179840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1967,1967,ha,4839060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1967,1967,100 g/ha,7281,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1967,1967,t,3523200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1968,1968,ha,4712400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1968,1968,100 g/ha,13481,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1968,1968,t,6352730,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1969,1969,ha,4642400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1969,1969,100 g/ha,8809,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1969,1969,t,4089600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1970,1970,ha,4513200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1970,1970,100 g/ha,9420,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1970,1970,t,4251560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1971,1971,ha,4684325,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1971,1971,100 g/ha,11426,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1971,1971,t,5352461,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1972,1972,ha,4610100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1972,1972,100 g/ha,11208,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1972,1972,t,5167140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1973,1973,ha,4704200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1973,1973,100 g/ha,6864,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1973,1973,t,3228970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1974,1974,ha,4572000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1974,1974,100 g/ha,10519,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1974,1974,t,4809380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1975,1975,ha,4199900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1975,1975,100 g/ha,8878,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1975,1975,t,3728620,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1976,1976,ha,4811900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1976,1976,100 g/ha,11873,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1976,1976,t,5713380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1977,1977,ha,4963300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1977,1977,100 g/ha,5819,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1977,1977,t,2888140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1978,1978,ha,4747800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1978,1978,100 g/ha,9993,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1978,1978,t,4744560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1979,1979,ha,4421500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1979,1979,100 g/ha,9280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1979,1979,t,4103160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1980,1980,ha,4428550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1980,1980,100 g/ha,10195,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1980,1980,t,4514720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1981,1981,ha,4391000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1981,1981,100 g/ha,4852,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1981,1981,t,2130300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1982,1982,ha,4287300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1982,1982,100 g/ha,11468,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1982,1982,t,4916509,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1983,1983,ha,4712100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1983,1983,100 g/ha,7600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1983,1983,t,3581070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1984,1984,ha,4488300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1984,1984,100 g/ha,8375,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1984,1984,t,3759130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1985,1985,ha,4792400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1985,1985,100 g/ha,11085,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1985,1985,t,5312160,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1986,1986,ha,5182870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1986,1986,100 g/ha,15097,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1986,1986,t,7824550,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1987,1987,ha,5080200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1987,1987,100 g/ha,8537,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1987,1987,t,4336810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1988,1988,ha,5322300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1988,1988,100 g/ha,14954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1988,1988,t,7958960,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1989,1989,ha,5531900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1989,1989,100 g/ha,13429,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1989,1989,t,7428590,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1990,1990,ha,5603328,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1990,1990,100 g/ha,11200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1990,1990,t,6275864,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1991,1991,ha,5498300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1991,1991,100 g/ha,15759,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1991,1991,t,8664685,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1992,1992,ha,5020280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1992,1992,100 g/ha,5877,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1992,1992,t,2950232.19,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1993,1993,ha,5027863,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1993,1993,100 g/ha,5604,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1993,1993,t,2817864.04,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1994,1994,ha,6081400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1994,1994,100 g/ha,15849,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1994,1994,t,9638630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1995,1995,ha,3993575,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1995,1995,100 g/ha,4465,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1995,1995,t,1783230,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1996,1996,ha,5988285,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1996,1996,100 g/ha,16872,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1996,1996,t,10103303.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1997,1997,ha,4913693,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1997,1997,100 g/ha,8339,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1997,1997,t,4097670.63,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1998,1998,ha,5904955,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1998,1998,100 g/ha,11227,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1998,1998,t,6629516.41,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",1999,1999,ha,5169296,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",1999,1999,100 g/ha,7435,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",1999,1999,t,3843292.32,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2000,2000,ha,5443172,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2000,2000,100 g/ha,3668,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2000,2000,t,1996648.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2001,2001,ha,5145781,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2001,2001,100 g/ha,8946,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2001,2001,t,4603349.74,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2002,2002,ha,4947863,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2002,2002,100 g/ha,10687,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2002,2002,t,5287814.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2003,2003,ha,5561338,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2003,2003,100 g/ha,14329,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2003,2003,t,7969118.32,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2004,2004,ha,5686494,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2004,2004,100 g/ha,15121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2004,2004,t,8598634.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2005,2005,ha,5458735,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2005,2005,100 g/ha,7839,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2005,2005,t,4279354.31,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2006,2006,ha,5590632,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2006,2006,100 g/ha,16521,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2006,2006,t,9236077.13,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2007,2007,ha,4851300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2007,2007,100 g/ha,5164,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2007,2007,t,2505021.89,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2008,2008,ha,5315125,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2008,2008,100 g/ha,10029,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2008,2008,t,5330290.42,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2009,2009,ha,5441176,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2009,2009,100 g/ha,19194,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2009,2009,t,10443719.48,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2010,2010,ha,5062727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2010,2010,100 g/ha,15475,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2010,2010,t,7834479.24,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2011,2011,ha,5382258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2011,2011,100 g/ha,16144,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2011,2011,t,8689334,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2012,2012,ha,5224668,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2012,2012,100 g/ha,10166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2012,2012,t,5311218.76,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2013,2013,ha,5401005,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2013,2013,100 g/ha,18283,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2013,2013,t,9874542.88,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2014,2014,ha,4769853,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2014,2014,100 g/ha,14543,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2014,2014,t,6936819.24,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2015,2015,ha,5459896,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2015,2015,100 g/ha,21407,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2015,2015,t,11687921.96,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2016,2016,ha,3804119,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2016,2016,100 g/ha,9360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2016,2016,t,3560828.31,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2017,2017,ha,5569212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2017,2017,100 g/ha,17574,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2017,2017,t,9787464.69,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2018,2018,ha,4590740,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2018,2018,100 g/ha,22632,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2018,2018,t,10389766.77,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2019,2019,ha,3657072,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2019,2019,100 g/ha,14537,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2019,2019,t,5316232.56,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2020,2020,ha,4449871,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2020,2020,100 g/ha,7473,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2020,2020,t,3325551.12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2021,2021,ha,4487822,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2021,2021,100 g/ha,23290,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2021,2021,t,10452190.15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1717,"Cereals, primary",2022,2022,ha,3720619,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1717,"Cereals, primary",2022,2022,100 g/ha,9433,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1717,"Cereals, primary",2022,2022,t,3509673.38,E,Estimated value,
