Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1961,1961,t,3819,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1962,1962,t,3513,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1963,1963,t,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1964,1964,t,3556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1965,1965,t,3729,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1966,1966,t,3891,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1967,1967,t,4153,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1968,1968,t,4313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1969,1969,t,4654,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1970,1970,t,4622,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1971,1971,t,4404,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1972,1972,t,4757,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1973,1973,t,4699,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1974,1974,t,4521,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1975,1975,t,5280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1976,1976,t,4799,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1977,1977,t,5022,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1978,1978,t,5407,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1979,1979,t,5555,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1980,1980,t,5415,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1981,1981,t,5836,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1982,1982,t,5955,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1983,1983,t,6071,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1984,1984,t,4938,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1985,1985,t,5552,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1986,1986,t,6413,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1987,1987,t,7014,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1988,1988,t,7040,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1989,1989,t,7340,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1990,1990,t,7294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1991,1991,t,7247,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1992,1992,t,7433,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1993,1993,t,7292,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1994,1994,t,6997,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1995,1995,t,7083,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1996,1996,t,21778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1997,1997,t,28325,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1998,1998,t,24943,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),1999,1999,t,27051,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2000,2000,t,27617,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2001,2001,t,26493,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2002,2002,t,28722,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2003,2003,t,28950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2004,2004,t,31667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2005,2005,t,32226,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2006,2006,t,34530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2007,2007,t,36852,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2008,2008,t,39132,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2009,2009,t,39776,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2010,2010,t,26523,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2011,2011,t,31200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2012,2012,t,34721,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2013,2013,t,32132,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2014,2014,t,31523,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2015,2015,t,32022,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2016,2016,t,32306,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2017,2017,t,32631,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2018,2018,t,32902,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2019,2019,t,33214,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2020,2020,t,33480,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1745,Cheese (All Kinds),2021,2021,t,33645,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1961,1961,t,501500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1962,1962,t,507000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1963,1963,t,508000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1964,1964,t,645000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1965,1965,t,546000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1966,1966,t,657800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1967,1967,t,767800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1968,1968,t,875700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1969,1969,t,808000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1970,1970,t,961400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1971,1971,t,811500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1972,1972,t,816800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1973,1973,t,1005100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1974,1974,t,913900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1975,1975,t,688700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1976,1976,t,723900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1977,1977,t,861100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1978,1978,t,1081700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1979,1979,t,927100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1980,1980,t,1084100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1981,1981,t,995400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1982,1982,t,1029400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1983,1983,t,979400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1984,1984,t,1040500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1985,1985,ha,58950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1985,1985,100 g/ha,166836,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1985,1985,t,983500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1986,1986,ha,69950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1986,1986,100 g/ha,172380,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1986,1986,t,1205800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1987,1987,ha,69950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1987,1987,100 g/ha,142588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1987,1987,t,997400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1988,1988,ha,69950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1988,1988,100 g/ha,175983,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1988,1988,t,1231000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1989,1989,ha,72250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1989,1989,100 g/ha,199446,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1989,1989,t,1441000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1990,1990,ha,73244,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1990,1990,100 g/ha,141855,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1990,1990,t,1039000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1991,1991,ha,73719,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1991,1991,100 g/ha,198322,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1991,1991,t,1462000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1992,1992,ha,73747,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1992,1992,100 g/ha,150650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1992,1992,t,1111000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1993,1993,ha,74550,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1993,1993,100 g/ha,164606,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1993,1993,t,1227144.09,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1994,1994,ha,74792,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1994,1994,100 g/ha,176548,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1994,1994,t,1320433.93,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1995,1995,ha,75600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1995,1995,100 g/ha,132077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1995,1995,t,998500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1996,1996,ha,75504,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1996,1996,100 g/ha,184667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1996,1996,t,1394306,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1997,1997,ha,75510,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1997,1997,100 g/ha,162959,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1997,1997,t,1230500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1998,1998,ha,75970,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1998,1998,100 g/ha,210504,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1998,1998,t,1599200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",1999,1999,ha,76630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",1999,1999,100 g/ha,171734,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",1999,1999,t,1316000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2000,2000,ha,77280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2000,2000,100 g/ha,184524,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2000,2000,t,1426000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2001,2001,ha,76330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2001,2001,100 g/ha,129372,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2001,2001,t,987500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2002,2002,ha,77100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2002,2002,100 g/ha,149442,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2002,2002,t,1152200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2003,2003,ha,77608,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2003,2003,100 g/ha,170665,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2003,2003,t,1324500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2004,2004,ha,78516,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2004,2004,100 g/ha,146161,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2004,2004,t,1147600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2005,2005,ha,80100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2005,2005,100 g/ha,166941,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2005,2005,t,1337200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2006,2006,ha,81800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2006,2006,100 g/ha,156626,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2006,2006,t,1281200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2007,2007,ha,87891,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2007,2007,100 g/ha,126503,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2007,2007,t,1111850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2008,2008,ha,93300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2008,2008,100 g/ha,118956,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2008,2008,t,1109860,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2009,2009,ha,78588,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2009,2009,100 g/ha,141408,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2009,2009,t,1111300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2010,2010,ha,97700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2010,2010,100 g/ha,139096,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2010,2010,t,1358970.53,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2011,2011,ha,101025,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2011,2011,100 g/ha,163496,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2011,2011,t,1651724.07,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2012,2012,ha,108014,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2012,2012,100 g/ha,174200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2012,2012,t,1881601.55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2013,2013,ha,111682,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2013,2013,100 g/ha,131526,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2013,2013,t,1468909.61,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2014,2014,ha,115203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2014,2014,100 g/ha,193683,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2014,2014,t,2231292.04,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2015,2015,ha,118683,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2015,2015,100 g/ha,160964,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2015,2015,t,1910377.65,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2016,2016,ha,123059,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2016,2016,100 g/ha,165928,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2016,2016,t,2041881.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2017,2017,ha,125641,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2017,2017,100 g/ha,189022,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2017,2017,t,2374893.81,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2018,2018,ha,127334,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2018,2018,100 g/ha,179641,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2018,2018,t,2287432.28,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2019,2019,ha,128839,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2019,2019,100 g/ha,203559,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2019,2019,t,2622640.69,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2020,2020,ha,134203,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2020,2020,100 g/ha,133204,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2020,2020,t,1787641.22,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2021,2021,ha,130690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2021,2021,100 g/ha,179794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2021,2021,t,2349732.88,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1804,"Citrus Fruit, Total",2022,2022,ha,129817,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1804,"Citrus Fruit, Total",2022,2022,100 g/ha,206347,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1804,"Citrus Fruit, Total",2022,2022,t,2678732.7,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1783,Eggs Primary,1961,1961,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1783,Eggs Primary,1961,1961,t,37542,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1783,Eggs Primary,1961,1961,1000 An,9386,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1783,Eggs Primary,1962,1962,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1783,Eggs Primary,1962,1962,t,36876,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1783,Eggs Primary,1962,1962,1000 An,9219,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1783,Eggs Primary,1963,1963,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1783,Eggs Primary,1963,1963,t,37178,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1783,Eggs Primary,1963,1963,1000 An,9295,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1783,Eggs Primary,1964,1964,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1783,Eggs Primary,1964,1964,t,38878,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1783,Eggs Primary,1964,1964,1000 An,9720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1783,Eggs Primary,1965,1965,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1783,Eggs Primary,1965,1965,t,38156,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1783,Eggs Primary,1965,1965,1000 An,9539,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1783,Eggs Primary,1966,1966,100 mg/An,40000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1783,Eggs Primary,1966,1966,t,39575,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5313,Laying,1783,Eggs Primary,1966,1966,1000 An,9894,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5410,Yield,1783,Eggs Primary,1967,1967,100 mg/An,40000,A,Official figure,
