Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1979,1979,100 g/ha,6086,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1979,1979,t,5973,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1980,1980,ha,14819,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1980,1980,100 g/ha,4508,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1980,1980,t,6680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1981,1981,ha,12900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1981,1981,100 g/ha,6066,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1981,1981,t,7825,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1982,1982,ha,12150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1982,1982,100 g/ha,6724,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1982,1982,t,8170,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1983,1983,ha,12385,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1983,1983,100 g/ha,7727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1983,1983,t,9570,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1984,1984,ha,11300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1984,1984,100 g/ha,5274,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1984,1984,t,5960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1985,1985,ha,14470,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1985,1985,100 g/ha,6365,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1985,1985,t,9210,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1986,1986,ha,15850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1986,1986,100 g/ha,6735,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1986,1986,t,10675,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1987,1987,ha,17240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1987,1987,100 g/ha,7712,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1987,1987,t,13295,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1988,1988,ha,19700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1988,1988,100 g/ha,5993,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1988,1988,t,11806,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1989,1989,ha,16970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1989,1989,100 g/ha,7076,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1989,1989,t,12007.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1990,1990,ha,20000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1990,1990,100 g/ha,5945,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1990,1990,t,11890.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1991,1991,ha,14400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1991,1991,100 g/ha,6467,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1991,1991,t,9313,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1992,1992,ha,6800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1992,1992,100 g/ha,7471,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1992,1992,t,5080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1993,1993,ha,3100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1993,1993,100 g/ha,7575,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1993,1993,t,2348.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1994,1994,ha,4300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1994,1994,100 g/ha,7656,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1994,1994,t,3292,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1995,1995,ha,3243,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1995,1995,100 g/ha,7670,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1995,1995,t,2487.02,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1996,1996,ha,4100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1996,1996,100 g/ha,7961,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1996,1996,t,3264,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1997,1997,ha,4950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1997,1997,100 g/ha,7613,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1997,1997,t,3768.93,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1998,1998,ha,3859,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1998,1998,100 g/ha,7293,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1998,1998,t,2814.2,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",1999,1999,ha,2969,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",1999,1999,100 g/ha,7667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",1999,1999,t,2275.97,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2000,2000,ha,2880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2000,2000,100 g/ha,7556,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2000,2000,t,2176.4,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2001,2001,ha,2895,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2001,2001,100 g/ha,7267,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2001,2001,t,2103.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2002,2002,ha,3247,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2002,2002,100 g/ha,6603,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2002,2002,t,2143.87,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2003,2003,ha,3059,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2003,2003,100 g/ha,6199,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2003,2003,t,1896.2,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2004,2004,ha,3074,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2004,2004,100 g/ha,6074,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2004,2004,t,1866.9,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2005,2005,ha,3330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2005,2005,100 g/ha,5481,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2005,2005,t,1825.14,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2006,2006,ha,3346,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2006,2006,100 g/ha,5292,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2006,2006,t,1770.46,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2007,2007,ha,3415,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2007,2007,100 g/ha,5084,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2007,2007,t,1736.04,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2008,2008,ha,3498,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2008,2008,100 g/ha,4884,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2008,2008,t,1708.37,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2009,2009,ha,3597,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2009,2009,100 g/ha,4694,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2009,2009,t,1688.59,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2010,2010,ha,3714,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2010,2010,100 g/ha,4518,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2010,2010,t,1677.83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2011,2011,ha,4155,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2011,2011,100 g/ha,4034,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2011,2011,t,1676.3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2012,2012,ha,4150,E,Estimated value,
