Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2012,2012,100 g/ha,4084,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2012,2012,t,1695,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2013,2013,ha,4180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2013,2013,100 g/ha,4123,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2013,2013,t,1723.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2014,2014,ha,4515,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2014,2014,100 g/ha,3873,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2014,2014,t,1748.71,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2015,2015,ha,4726,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2015,2015,100 g/ha,3559,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2015,2015,t,1682.1,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2016,2016,ha,4477,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2016,2016,100 g/ha,3844,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2016,2016,t,1721.14,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2017,2017,ha,4753,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2017,2017,100 g/ha,3645,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2017,2017,t,1732.62,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2018,2018,ha,4648,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2018,2018,100 g/ha,3756,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2018,2018,t,1745.76,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2019,2019,ha,4626,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2019,2019,100 g/ha,3746,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2019,2019,t,1733.01,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2020,2020,ha,4676,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2020,2020,100 g/ha,3726,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2020,2020,t,1742.3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2021,2021,ha,4650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2021,2021,100 g/ha,3758,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2021,2021,t,1747.32,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,17530,"Fibre Crops, Fibre Equivalent",2022,2022,ha,4651,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,17530,"Fibre Crops, Fibre Equivalent",2022,2022,100 g/ha,3767,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,17530,"Fibre Crops, Fibre Equivalent",2022,2022,t,1751.9,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1961,1961,ha,105125,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1961,1961,100 g/ha,111333,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1961,1961,t,1170385,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1962,1962,ha,106133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1962,1962,100 g/ha,102849,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1962,1962,t,1091565,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1963,1963,ha,105134,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1963,1963,100 g/ha,116128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1963,1963,t,1220900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1964,1964,ha,109140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1964,1964,100 g/ha,139464,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1964,1964,t,1522110,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1965,1965,ha,111296,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1965,1965,100 g/ha,136202,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1965,1965,t,1515871,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1966,1966,ha,108818,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1966,1966,100 g/ha,133484,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1966,1966,t,1452543,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1967,1967,ha,108186,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1967,1967,100 g/ha,138527,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1967,1967,t,1498673,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1968,1968,ha,104325,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1968,1968,100 g/ha,168210,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1968,1968,t,1754850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1969,1969,ha,96278,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1969,1969,100 g/ha,153108,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1969,1969,t,1474090,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1970,1970,ha,101202,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1970,1970,100 g/ha,173576,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1970,1970,t,1756620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1971,1971,ha,96502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1971,1971,100 g/ha,168181,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1971,1971,t,1622980,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1972,1972,ha,97502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1972,1972,100 g/ha,167380,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1972,1972,t,1631990,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1973,1973,ha,93602,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1973,1973,100 g/ha,198099,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1973,1973,t,1854250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1974,1974,ha,93002,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1974,1974,100 g/ha,190222,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1974,1974,t,1769100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1975,1975,ha,92187,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1975,1975,100 g/ha,165139,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1975,1975,t,1522370,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1976,1976,ha,95787,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1976,1976,100 g/ha,164406,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1976,1976,t,1574800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1977,1977,ha,103687,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1977,1977,100 g/ha,167047,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1977,1977,t,1732060,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1978,1978,ha,102387,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1978,1978,100 g/ha,190355,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1978,1978,t,1948990,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1979,1979,ha,93907,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1979,1979,100 g/ha,196009,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1979,1979,t,1840660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1980,1980,ha,92027,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1980,1980,100 g/ha,213503,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1980,1980,t,1964800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1981,1981,ha,97931,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1981,1981,100 g/ha,199743,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1981,1981,t,1956100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1982,1982,ha,103351,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1982,1982,100 g/ha,188089,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1982,1982,t,1943920,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1983,1983,ha,104571,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1983,1983,100 g/ha,193242,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1983,1983,t,2020750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1984,1984,ha,106901,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1984,1984,100 g/ha,204579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1984,1984,t,2186970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1985,1985,ha,255697,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1985,1985,100 g/ha,87932,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1985,1985,t,2248390,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1986,1986,ha,267590,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1986,1986,100 g/ha,96412,E,Estimated value,
