Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1986,1986,t,2579880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1987,1987,ha,256892,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1987,1987,100 g/ha,92019,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1987,1987,t,2363900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1988,1988,ha,262008,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1988,1988,100 g/ha,102414,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1988,1988,t,2683320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1989,1989,ha,277393,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1989,1989,100 g/ha,113368,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1989,1989,t,3144762,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1990,1990,ha,293620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1990,1990,100 g/ha,94486,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1990,1990,t,2774284,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1991,1991,ha,293562,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1991,1991,100 g/ha,107883,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1991,1991,t,3167032,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1992,1992,ha,299163,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1992,1992,100 g/ha,90570,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1992,1992,t,2709513.86,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1993,1993,ha,295744,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1993,1993,100 g/ha,102826,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1993,1993,t,3041026.21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1994,1994,ha,306176,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1994,1994,100 g/ha,99816,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1994,1994,t,3056111.57,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1995,1995,ha,310917,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1995,1995,100 g/ha,75195,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1995,1995,t,2337927.53,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1996,1996,ha,325559,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1996,1996,100 g/ha,98528,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1996,1996,t,3207682.23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1997,1997,ha,323681,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1997,1997,100 g/ha,96753,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1997,1997,t,3131699.08,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1998,1998,ha,321648,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1998,1998,100 g/ha,105626,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1998,1998,t,3397449.15,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,1999,1999,ha,327467,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,1999,1999,100 g/ha,100594,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,1999,1999,t,3294128.76,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2000,2000,ha,314900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2000,2000,100 g/ha,105379,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2000,2000,t,3318401.51,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2001,2001,ha,322557,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2001,2001,100 g/ha,90454,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2001,2001,t,2917653.83,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2002,2002,ha,322544,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2002,2002,100 g/ha,106952,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2002,2002,t,3449678.95,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2003,2003,ha,327974,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2003,2003,100 g/ha,113613,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2003,2003,t,3726195.02,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2004,2004,ha,335356,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2004,2004,100 g/ha,119138,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2004,2004,t,3995359.22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2005,2005,ha,338078,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2005,2005,100 g/ha,114133,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2005,2005,t,3858579.83,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2006,2006,ha,346104,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2006,2006,100 g/ha,123025,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2006,2006,t,4257949.91,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2007,2007,ha,354389,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2007,2007,100 g/ha,118512,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2007,2007,t,4199936.08,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2008,2008,ha,350190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2008,2008,100 g/ha,117371,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2008,2008,t,4110209.61,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2009,2009,ha,346317,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2009,2009,100 g/ha,137549,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2009,2009,t,4763576.51,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2010,2010,ha,389400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2010,2010,100 g/ha,110640,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2010,2010,t,4308302,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2011,2011,ha,387380,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2011,2011,100 g/ha,129151,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2011,2011,t,5003052.74,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2012,2012,ha,393096,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2012,2012,100 g/ha,128817,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2012,2012,t,5063766.21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2013,2013,ha,423466,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2013,2013,100 g/ha,115652,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2013,2013,t,4897461.84,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2014,2014,ha,432286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2014,2014,100 g/ha,133846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2014,2014,t,5785963.7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2015,2015,ha,440439,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2015,2015,100 g/ha,128673,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2015,2015,t,5667262.46,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2016,2016,ha,451654,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2016,2016,100 g/ha,109336,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2016,2016,t,4938207.06,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2017,2017,ha,461687,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2017,2017,100 g/ha,135600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2017,2017,t,6260450.8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2018,2018,ha,467029,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2018,2018,100 g/ha,131324,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2018,2018,t,6133208,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2019,2019,ha,470728,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2019,2019,100 g/ha,136905,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2019,2019,t,6444498.44,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2020,2020,ha,483406,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2020,2020,100 g/ha,117120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2020,2020,t,5661628.23,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2021,2021,ha,488156,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2021,2021,100 g/ha,134969,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2021,2021,t,6588587.43,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1738,Fruit Primary,2022,2022,ha,482231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1738,Fruit Primary,2022,2022,100 g/ha,136516,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1738,Fruit Primary,2022,2022,t,6583221.04,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1961,1961,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1961,1961,t,25743,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1961,1961,1000 An,32180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1962,1962,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1962,1962,t,25280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1962,1962,1000 An,31600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1963,1963,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1963,1963,t,25496,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1963,1963,1000 An,31870,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1964,1964,0.1 g/An,8001,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1964,1964,t,27363,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1964,1964,1000 An,34200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1965,1965,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1965,1965,t,26660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1965,1965,1000 An,33325,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1966,1966,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1966,1966,t,27500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1966,1966,1000 An,34375,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1967,1967,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1967,1967,t,28000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1967,1967,1000 An,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1968,1968,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1968,1968,t,28880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1968,1968,1000 An,36100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1969,1969,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1969,1969,t,29360,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1969,1969,1000 An,36700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1970,1970,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1970,1970,t,31200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1970,1970,1000 An,39000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1971,1971,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1971,1971,t,31200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1971,1971,1000 An,39000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1972,1972,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1972,1972,t,37600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1972,1972,1000 An,47000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1973,1973,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1973,1973,t,35000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1973,1973,1000 An,43750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1974,1974,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1974,1974,t,36000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1974,1974,1000 An,45000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1975,1975,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1975,1975,t,43200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1975,1975,1000 An,54000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1976,1976,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1976,1976,t,46400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1976,1976,1000 An,58000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1977,1977,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1977,1977,t,54400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1977,1977,1000 An,68000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1978,1978,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1978,1978,t,57920,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1978,1978,1000 An,72400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1979,1979,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1979,1979,t,58080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1979,1979,1000 An,72600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1980,1980,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1980,1980,t,54000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1980,1980,1000 An,67500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1981,1981,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1981,1981,t,52000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1981,1981,1000 An,65000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1982,1982,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1982,1982,t,54400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1982,1982,1000 An,68000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1983,1983,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1983,1983,t,59200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1983,1983,1000 An,74000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1984,1984,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1984,1984,t,64000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1984,1984,1000 An,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1985,1985,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1985,1985,t,80000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1985,1985,1000 An,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1986,1986,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1986,1986,t,100000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1986,1986,1000 An,125000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1987,1987,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1987,1987,t,129000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1987,1987,1000 An,161250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1988,1988,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1988,1988,t,125000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1988,1988,1000 An,156250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1989,1989,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1989,1989,t,138000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1989,1989,1000 An,172500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1990,1990,0.1 g/An,8000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1990,1990,t,147200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1990,1990,1000 An,184000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1991,1991,0.1 g/An,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1991,1991,t,95000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1991,1991,1000 An,172727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1992,1992,0.1 g/An,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1992,1992,t,102000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1992,1992,1000 An,185455,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1993,1993,0.1 g/An,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1993,1993,t,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1993,1993,1000 An,163636,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1994,1994,0.1 g/An,5500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1994,1994,t,110000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1994,1994,1000 An,200000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1995,1995,0.1 g/An,5778,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1995,1995,t,130000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1995,1995,1000 An,225000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1996,1996,0.1 g/An,7500,E,Estimated value,
