Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1996,1996,t,180000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1996,1996,1000 An,240000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1997,1997,0.1 g/An,8958,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1997,1997,t,215000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1997,1997,1000 An,240000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1998,1998,0.1 g/An,9283,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1998,1998,t,220000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1998,1998,1000 An,237000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",1999,1999,0.1 g/An,6741,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",1999,1999,t,213000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",1999,1999,1000 An,316000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2000,2000,0.1 g/An,6536,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2000,2000,t,203000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2000,2000,1000 An,310600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2001,2001,0.1 g/An,7437,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2001,2001,t,235000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2001,2001,1000 An,316000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2002,2002,0.1 g/An,8215,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2002,2002,t,260500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2002,2002,1000 An,317100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2003,2003,0.1 g/An,8570,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2003,2003,t,272000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2003,2003,1000 An,317400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2004,2004,0.1 g/An,9042,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2004,2004,t,292500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2004,2004,1000 An,323500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2005,2005,0.1 g/An,10317,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2005,2005,t,338000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2005,2005,1000 An,327600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2006,2006,0.1 g/An,8939,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2006,2006,t,320000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2006,2006,1000 An,358000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2007,2007,0.1 g/An,10278,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2007,2007,t,370000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2007,2007,1000 An,360000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2008,2008,0.1 g/An,11579,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2008,2008,t,440000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2008,2008,1000 An,380000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2009,2009,0.1 g/An,10330,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2009,2009,t,440000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2009,2009,1000 An,425936,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2010,2010,0.1 g/An,10481,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2010,2010,t,510000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2010,2010,1000 An,486589,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2011,2011,0.1 g/An,10502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2011,2011,t,540000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2011,2011,1000 An,514201,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2012,2012,0.1 g/An,9909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2012,2012,t,510000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2012,2012,1000 An,514663,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2013,2013,0.1 g/An,9426,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2013,2013,t,495000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2013,2013,1000 An,525126,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2014,2014,0.1 g/An,10097,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2014,2014,t,534000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2014,2014,1000 An,528850,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2015,2015,0.1 g/An,11168,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2015,2015,t,610000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2015,2015,1000 An,546215,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2016,2016,0.1 g/An,9800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2016,2016,t,560000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2016,2016,1000 An,571450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2017,2017,0.1 g/An,9986,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2017,2017,t,640000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2017,2017,1000 An,640892,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2018,2018,0.1 g/An,10275,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2018,2018,t,670000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2018,2018,1000 An,652088,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2019,2019,0.1 g/An,10736,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2019,2019,t,732000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2019,2019,1000 An,681789,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2020,2020,0.1 g/An,9044,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2020,2020,t,635000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2020,2020,1000 An,702132,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2021,2021,0.1 g/An,8787,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2021,2021,t,640000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2021,2021,1000 An,728353,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5424,Yield/Carcass Weight,1808,"Meat, Poultry",2022,2022,0.1 g/An,8542,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1808,"Meat, Poultry",2022,2022,t,645000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5321,Producing Animals/Slaughtered,1808,"Meat, Poultry",2022,2022,1000 An,755056,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1961,1961,t,164813,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1962,1962,t,154590,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1963,1963,t,147731,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1964,1964,t,148023,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1965,1965,t,162655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1966,1966,t,171400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1967,1967,t,178700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1968,1968,t,193280,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1969,1969,t,197460,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1970,1970,t,202320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1971,1971,t,205387,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1972,1972,t,217184,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1973,1973,t,213356,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1974,1974,t,210365,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1975,1975,t,198500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1976,1976,t,186610,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1977,1977,t,212457,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1978,1978,t,226464,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1979,1979,t,233036,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1980,1980,t,238780,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1981,1981,t,271300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1982,1982,t,272130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1983,1983,t,248643,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1984,1984,t,248887,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1985,1985,t,242307,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1986,1986,t,288985,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1987,1987,t,355800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1988,1988,t,387845,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1989,1989,t,447205,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1990,1990,t,446625,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1991,1991,t,398564,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1992,1992,t,410624,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1993,1993,t,403119,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1994,1994,t,402250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1995,1995,t,427484.01,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1996,1996,t,440649.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1997,1997,t,529991.11,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1998,1998,t,526316.6,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",1999,1999,t,544118.09,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2000,2000,t,541043.56,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2001,2001,t,577603.92,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2002,2002,t,615372.4,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2003,2003,t,603905.36,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2004,2004,t,616274.87,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2005,2005,t,688947.67,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2006,2006,t,680312.56,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2007,2007,t,730237.29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2008,2008,t,822627.58,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2009,2009,t,850927.12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2010,2010,t,930335.53,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2011,2011,t,974399,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2012,2012,t,956854.21,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2013,2013,t,964090.04,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2014,2014,t,1012200.51,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2015,2015,t,1115237.25,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2016,2016,t,1081848.9,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2017,2017,t,1195532.7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2018,2018,t,1237531.94,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2019,2019,t,1301338.91,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2020,2020,t,1203266.16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2021,2021,t,1209326.1,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1765,"Meat, Total",2022,2022,t,1173980.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1961,1961,100 g/An,1820,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1961,1961,t,390100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1961,1961,An,2143250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1962,1962,100 g/An,1821,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1962,1962,t,357200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1962,1962,An,1962000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1963,1963,100 g/An,1894,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1963,1963,t,371700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1963,1963,An,1962500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1964,1964,100 g/An,1957,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1964,1964,t,395275,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1964,1964,An,2019750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1965,1965,100 g/An,1963,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1965,1965,t,418450,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1965,1965,An,2132000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1966,1966,100 g/An,2009,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1966,1966,t,449300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1966,1966,An,2236000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1967,1967,100 g/An,1936,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1967,1967,t,457100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1967,1967,An,2361000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1968,1968,100 g/An,1891,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1968,1968,t,458500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1968,1968,An,2425000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1969,1969,100 g/An,1869,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1969,1969,t,487100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1969,1969,An,2606900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1970,1970,100 g/An,1920,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1970,1970,t,496300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1970,1970,An,2585000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1971,1971,100 g/An,1975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1971,1971,t,508000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1971,1971,An,2572000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1972,1972,100 g/An,2087,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1972,1972,t,527200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1972,1972,An,2526000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1973,1973,100 g/An,2201,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1973,1973,t,546400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1973,1973,An,2482000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1974,1974,100 g/An,2170,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1974,1974,t,524600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1974,1974,An,2418000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1975,1975,100 g/An,2091,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1975,1975,t,513320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1975,1975,An,2455100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1976,1976,100 g/An,2166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1976,1976,t,547620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1976,1976,An,2528100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1977,1977,100 g/An,2281,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1977,1977,t,608640,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1977,1977,An,2668200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1978,1978,100 g/An,2524,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1978,1978,t,672280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1978,1978,An,2663400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1979,1979,100 g/An,2954,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1979,1979,t,800200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1979,1979,An,2708500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1980,1980,100 g/An,2638,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1980,1980,t,779220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1980,1980,An,2953600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1981,1981,100 g/An,2670,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1981,1981,t,832720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1981,1981,An,3118600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1982,1982,100 g/An,2705,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1982,1982,t,843760,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1982,1982,An,3118800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1983,1983,100 g/An,2706,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1983,1983,t,854780,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1983,1983,An,3158900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1984,1984,100 g/An,2637,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1984,1984,t,745540,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1984,1984,An,2827700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1985,1985,100 g/An,2551,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1985,1985,t,779860,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1985,1985,An,3056800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1986,1986,100 g/An,2294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1986,1986,t,791140,E,Estimated value,
