Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1986,1986,An,3448700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1987,1987,100 g/An,2228,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1987,1987,t,850300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1987,1987,An,3816000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1988,1988,100 g/An,2699,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1988,1988,t,951080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1988,1988,An,3524400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1989,1989,100 g/An,2756,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1989,1989,t,1028020,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1989,1989,An,3730600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1990,1990,100 g/An,2508,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1990,1990,t,961780,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1990,1990,An,3835219,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1991,1991,100 g/An,2665,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1991,1991,t,996375.52,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1991,1991,An,3738200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1992,1992,100 g/An,2805,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1992,1992,t,1017564.95,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1992,1992,An,3627056,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1993,1993,100 g/An,2530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1993,1993,t,908718.43,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1993,1993,An,3592300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1994,1994,100 g/An,2640,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1994,1994,t,911897.62,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1994,1994,An,3454117,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1995,1995,100 g/An,2744,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1995,1995,t,923921.26,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1995,1995,An,3367587,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1996,1996,100 g/An,2837,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1996,1996,t,948688.98,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1996,1996,An,3343477,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1997,1997,100 g/An,3742,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1997,1997,t,1302177.05,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1997,1997,An,3480200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1998,1998,100 g/An,3244,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1998,1998,t,1118777.86,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1998,1998,An,3448537,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",1999,1999,100 g/An,3605,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",1999,1999,t,1232054,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",1999,1999,An,3417630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2000,2000,100 g/An,3647,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2000,2000,t,1258723.44,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2000,2000,An,3451773,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2001,2001,100 g/An,3428,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2001,2001,t,1212080.35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2001,2001,An,3536299,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2002,2002,100 g/An,3734,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2002,2002,t,1310180.88,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2002,2002,An,3508442,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2003,2003,100 g/An,3833,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2003,2003,t,1321174.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2003,2003,An,3446800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2004,2004,100 g/An,4017,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2004,2004,t,1451084.33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2004,2004,An,3612374,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2005,2005,100 g/An,3972,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2005,2005,t,1480322.01,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2005,2005,An,3726773,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2006,2006,100 g/An,4142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2006,2006,t,1581359.45,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2006,2006,An,3817666,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2007,2007,100 g/An,4487,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2007,2007,t,1681159.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2007,2007,An,3746863,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2008,2008,100 g/An,4734,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2008,2008,t,1780559.39,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2008,2008,An,3761378,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2009,2009,100 g/An,4958,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2009,2009,t,1880562.23,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2009,2009,An,3792989,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2010,2010,100 g/An,5184,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2010,2010,t,2047562.92,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2010,2010,An,3950121,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2011,2011,100 g/An,5578,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2011,2011,t,2373919.29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2011,2011,An,4255800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2012,2012,100 g/An,6342,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2012,2012,t,2686582.38,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2012,2012,An,4236500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2013,2013,100 g/An,5758,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2013,2013,t,2465398.91,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2013,2013,An,4281612,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2014,2014,100 g/An,5928,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2014,2014,t,2560998.24,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2014,2014,An,4319878,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2015,2015,100 g/An,6021,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2015,2015,t,2612268.95,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2015,2015,An,4338394,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2016,2016,100 g/An,6261,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2016,2016,t,2662281.87,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2016,2016,An,4252207,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2017,2017,100 g/An,6469,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2017,2017,t,2712000.61,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2017,2017,An,4192356,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2018,2018,100 g/An,6224,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2018,2018,t,2714445.91,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2018,2018,An,4360907,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2019,2019,100 g/An,6129,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2019,2019,t,2717477.87,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2019,2019,An,4433983,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2020,2020,100 g/An,6074,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2020,2020,t,2717938.49,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2020,2020,An,4474482,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2021,2021,100 g/An,5862,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2021,2021,t,2668319.61,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2021,2021,An,4552158,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5420,Yield,1780,"Milk, Total",2022,2022,100 g/An,4886,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1780,"Milk, Total",2022,2022,t,2151865.67,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5318,Milk Animals,1780,"Milk, Total",2022,2022,An,4403969,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",1961,1961,ha,30190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",1961,1961,100 g/ha,2359,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",1961,1961,t,7122,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",1962,1962,ha,28175,E,Estimated value,
