Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",1996,1996,t,36600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",1997,1997,ha,141322,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",1997,1997,100 g/ha,3786,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",1997,1997,t,53505,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",1998,1998,ha,135297,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",1998,1998,100 g/ha,3613,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",1998,1998,t,48885,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",1999,1999,ha,108639,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",1999,1999,100 g/ha,3190,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",1999,1999,t,34652,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2000,2000,ha,62667,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2000,2000,100 g/ha,4175,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2000,2000,t,26160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2001,2001,ha,81962,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2001,2001,100 g/ha,3869,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2001,2001,t,31711,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2002,2002,ha,74538,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2002,2002,100 g/ha,4478,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2002,2002,t,33378,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2003,2003,ha,129243,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2003,2003,100 g/ha,4090,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2003,2003,t,52855,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2004,2004,ha,88253,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2004,2004,100 g/ha,5099,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2004,2004,t,45002,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2005,2005,ha,75641,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2005,2005,100 g/ha,3803,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2005,2005,t,28766,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2006,2006,ha,51782,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2006,2006,100 g/ha,5787,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2006,2006,t,29964,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2007,2007,ha,60605,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2007,2007,100 g/ha,6134,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2007,2007,t,37174,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2008,2008,ha,50198,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2008,2008,100 g/ha,6593,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2008,2008,t,33093,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2009,2009,ha,69502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2009,2009,100 g/ha,6570,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2009,2009,t,45662,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2010,2010,ha,88407,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2010,2010,100 g/ha,5533,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2010,2010,t,48918,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2011,2011,ha,57905,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2011,2011,100 g/ha,6898,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2011,2011,t,39943,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2012,2012,ha,30835,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2012,2012,100 g/ha,7990,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2012,2012,t,24636,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2013,2013,ha,36261,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2013,2013,100 g/ha,7042,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2013,2013,t,25536,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2014,2014,ha,40029,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2014,2014,100 g/ha,7492,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2014,2014,t,29988,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2015,2015,ha,54180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2015,2015,100 g/ha,7433,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2015,2015,t,40271,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2016,2016,ha,57831,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2016,2016,100 g/ha,5324,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2016,2016,t,30788,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2017,2017,ha,37166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2017,2017,100 g/ha,7580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2017,2017,t,28171,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2018,2018,ha,38629,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2018,2018,100 g/ha,8595,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2018,2018,t,33201,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2019,2019,ha,40567,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2019,2019,100 g/ha,7796,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2019,2019,t,31626,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2020,2020,ha,36693,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2020,2020,100 g/ha,7555,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2020,2020,t,27721,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2021,2021,ha,33989,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2021,2021,100 g/ha,8463,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2021,2021,t,28766,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1841,"Oilcrops, Cake Equivalent",2022,2022,ha,39750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1841,"Oilcrops, Cake Equivalent",2022,2022,100 g/ha,6866,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1841,"Oilcrops, Cake Equivalent",2022,2022,t,27294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1961,1961,ha,185790,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1961,1961,100 g/ha,1876,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1961,1961,t,34854.66,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1962,1962,ha,188475,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1962,1962,100 g/ha,1967,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1962,1962,t,37073.46,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1963,1963,ha,265185,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1963,1963,100 g/ha,1970,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1963,1963,t,52237.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1964,1964,ha,238208,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1964,1964,100 g/ha,2023,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1964,1964,t,48182.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1965,1965,ha,344733,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1965,1965,100 g/ha,1924,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1965,1965,t,66338.38,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1966,1966,ha,312616,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1966,1966,100 g/ha,1909,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1966,1966,t,59665.9,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1967,1967,ha,200016,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1967,1967,100 g/ha,1870,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1967,1967,t,37394,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1968,1968,ha,581113,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1968,1968,100 g/ha,1954,E,Estimated value,
