Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1968,1968,t,113577.07,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1969,1969,ha,392185,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1969,1969,100 g/ha,1933,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1969,1969,t,75816.1,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1970,1970,ha,234638,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1970,1970,100 g/ha,2127,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1970,1970,t,49916.72,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1971,1971,ha,599938,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1971,1971,100 g/ha,2017,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1971,1971,t,120985.8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1972,1972,ha,291138,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1972,1972,100 g/ha,2100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1972,1972,t,61130.82,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1973,1973,ha,331838,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1973,1973,100 g/ha,2053,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1973,1973,t,68130.36,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1974,1974,ha,349807,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1974,1974,100 g/ha,1734,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1974,1974,t,60654.04,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1975,1975,ha,368025,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1975,1975,100 g/ha,2255,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1975,1975,t,82971.7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1976,1976,ha,392645,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1976,1976,100 g/ha,2026,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1976,1976,t,79552.68,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1977,1977,ha,286955,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1977,1977,100 g/ha,1806,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1977,1977,t,51810.12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1978,1978,ha,272175,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1978,1978,100 g/ha,2191,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1978,1978,t,59627.88,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1979,1979,ha,499199,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1979,1979,100 g/ha,2247,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1979,1979,t,112194.41,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1980,1980,ha,347934,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1980,1980,100 g/ha,2105,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1980,1980,t,73252.12,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1981,1981,ha,301375,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1981,1981,100 g/ha,2062,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1981,1981,t,62149.99,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1982,1982,ha,319965,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1982,1982,100 g/ha,3522,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1982,1982,t,112683.28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1983,1983,ha,336908,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1983,1983,100 g/ha,2348,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1983,1983,t,79093.36,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1984,1984,ha,352363,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1984,1984,100 g/ha,2616,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1984,1984,t,92166.28,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1985,1985,ha,366780,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1985,1985,100 g/ha,2792,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1985,1985,t,102397.08,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1986,1986,ha,388110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1986,1986,100 g/ha,3008,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1986,1986,t,116726.8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1987,1987,ha,404706,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1987,1987,100 g/ha,3891,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1987,1987,t,157483.16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1988,1988,ha,496700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1988,1988,100 g/ha,3281,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1988,1988,t,162949.43,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1989,1989,ha,515535,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1989,1989,100 g/ha,3760,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1989,1989,t,193817.96,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1990,1990,ha,580465,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1990,1990,100 g/ha,2828,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1990,1990,t,164166.96,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1991,1991,ha,542977,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1991,1991,100 g/ha,3111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1991,1991,t,168920.62,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1992,1992,ha,625851,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1992,1992,100 g/ha,2502,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1992,1992,t,156612.22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1993,1993,ha,671262,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1993,1993,100 g/ha,1824,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1993,1993,t,122447.78,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1994,1994,ha,536901,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1994,1994,100 g/ha,2629,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1994,1994,t,141167.56,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1995,1995,ha,495040,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1995,1995,100 g/ha,2109,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1995,1995,t,104402.62,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1996,1996,ha,533252,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1996,1996,100 g/ha,4299,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1996,1996,t,229222.94,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1997,1997,ha,568102,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1997,1997,100 g/ha,2776,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1997,1997,t,157721,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1998,1998,ha,655476,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1998,1998,100 g/ha,2993,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1998,1998,t,196153.63,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",1999,1999,ha,628818,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",1999,1999,100 g/ha,2111,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",1999,1999,t,132713.92,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",2000,2000,ha,602846,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",2000,2000,100 g/ha,1804,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",2000,2000,t,108737.37,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",2001,2001,ha,632142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",2001,2001,100 g/ha,1867,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",2001,2001,t,118003.58,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1732,"Oilcrops, Oil Equivalent",2002,2002,ha,552017,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1732,"Oilcrops, Oil Equivalent",2002,2002,100 g/ha,2304,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1732,"Oilcrops, Oil Equivalent",2002,2002,t,127190.45,E,Estimated value,
