Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",1993,1993,t,130765.96,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",1994,1994,ha,360700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",1994,1994,100 g/ha,7907,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",1994,1994,t,285190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",1995,1995,ha,335233,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",1995,1995,100 g/ha,2978,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",1995,1995,t,99819.28,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",1996,1996,ha,329800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",1996,1996,100 g/ha,8638,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",1996,1996,t,284880,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",1997,1997,ha,396156,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",1997,1997,100 g/ha,5942,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",1997,1997,t,235415.54,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",1998,1998,ha,419727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",1998,1998,100 g/ha,6416,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",1998,1998,t,269310,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",1999,1999,ha,382630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",1999,1999,100 g/ha,4185,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",1999,1999,t,160143.01,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2000,2000,ha,367368,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2000,2000,100 g/ha,2942,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2000,2000,t,108063.25,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2001,2001,ha,367833,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2001,2001,100 g/ha,5267,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2001,2001,t,193731.93,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2002,2002,ha,438372,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2002,2002,100 g/ha,6217,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2002,2002,t,272518.01,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2003,2003,ha,416112,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2003,2003,100 g/ha,6488,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2003,2003,t,269994.05,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2004,2004,ha,431107,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2004,2004,100 g/ha,6623,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2004,2004,t,285516.94,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2005,2005,ha,415913,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2005,2005,100 g/ha,4767,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2005,2005,t,198259.83,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2006,2006,ha,445208,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2006,2006,100 g/ha,8539,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2006,2006,t,380175.48,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2007,2007,ha,427031,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2007,2007,100 g/ha,4240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2007,2007,t,181065.62,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2008,2008,ha,428743,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2008,2008,100 g/ha,5623,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2008,2008,t,241088.51,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2009,2009,ha,440389,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2009,2009,100 g/ha,7223,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2009,2009,t,318111.4,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2010,2010,ha,466520,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2010,2010,100 g/ha,7021,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2010,2010,t,327544.29,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2011,2011,ha,502046,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2011,2011,100 g/ha,7718,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2011,2011,t,387484.19,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2012,2012,ha,478198,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2012,2012,100 g/ha,7035,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2012,2012,t,336420.08,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2013,2013,ha,479178,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2013,2013,100 g/ha,7383,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2013,2013,t,353760.63,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2014,2014,ha,462794,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2014,2014,100 g/ha,8359,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2014,2014,t,386861.86,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2015,2015,ha,453011,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2015,2015,100 g/ha,7404,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2015,2015,t,335426.91,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2016,2016,ha,295258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2016,2016,100 g/ha,5551,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2016,2016,t,163887.44,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2017,2017,ha,349059,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2017,2017,100 g/ha,7187,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2017,2017,t,250856.11,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2018,2018,ha,418601,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2018,2018,100 g/ha,8344,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2018,2018,t,349299.32,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2019,2019,ha,396200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2019,2019,100 g/ha,7338,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2019,2019,t,290731.29,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2020,2020,ha,362215,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2020,2020,100 g/ha,6053,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2020,2020,t,219263.14,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2021,2021,ha,351050,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2021,2021,100 g/ha,10526,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2021,2021,t,369525.51,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1726,"Pulses, Total",2022,2022,ha,304733,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1726,"Pulses, Total",2022,2022,100 g/ha,5572,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1726,"Pulses, Total",2022,2022,t,169802.31,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1961,1961,ha,15058,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1961,1961,100 g/ha,100046,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1961,1961,t,150650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1962,1962,ha,22841,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1962,1962,100 g/ha,94873,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1962,1962,t,216700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1963,1963,ha,24953,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1963,1963,100 g/ha,90562,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1963,1963,t,225980,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1964,1964,ha,18250,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1964,1964,100 g/ha,103342,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1964,1964,t,188600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1965,1965,ha,25838,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1965,1965,100 g/ha,104729,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1965,1965,t,270600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1966,1966,ha,26146,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1966,1966,100 g/ha,105408,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1966,1966,t,275600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1967,1967,ha,24050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1967,1967,100 g/ha,85489,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1967,1967,t,205600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1968,1968,ha,20050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1968,1968,100 g/ha,80100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1968,1968,t,160600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1969,1969,ha,28050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1969,1969,100 g/ha,107166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1969,1969,t,300600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1970,1970,ha,28058,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1970,1970,100 g/ha,98243,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1970,1970,t,275650,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1971,1971,ha,28080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1971,1971,100 g/ha,98326,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1971,1971,t,276100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1972,1972,ha,20080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1972,1972,100 g/ha,139990,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1972,1972,t,281100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1973,1973,ha,20080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1973,1973,100 g/ha,139990,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1973,1973,t,281100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1974,1974,ha,20077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1974,1974,100 g/ha,137511,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1974,1974,t,276080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1975,1975,ha,19568,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1975,1975,100 g/ha,100225,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1975,1975,t,196120,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1976,1976,ha,16488,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1976,1976,100 g/ha,103760,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1976,1976,t,171080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1977,1977,ha,25077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1977,1977,100 g/ha,120062,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1977,1977,t,301080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1978,1978,ha,33677,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1978,1978,100 g/ha,140998,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1978,1978,t,474840,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1979,1979,ha,40077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1979,1979,100 g/ha,141997,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1979,1979,t,569080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1980,1980,ha,38077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1980,1980,100 g/ha,142994,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1980,1980,t,544480,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1981,1981,ha,28512,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1981,1981,100 g/ha,140039,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1981,1981,t,399280,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1982,1982,ha,40212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1982,1982,100 g/ha,119387,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1982,1982,t,480080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1983,1983,ha,40812,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1983,1983,100 g/ha,157326,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1983,1983,t,642080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1984,1984,ha,38912,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1984,1984,100 g/ha,159380,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1984,1984,t,620180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1985,1985,ha,48612,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1985,1985,100 g/ha,173595,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1985,1985,t,843880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1986,1986,ha,44542,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1986,1986,100 g/ha,165765,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1986,1986,t,738350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1987,1987,ha,36162,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1987,1987,100 g/ha,215957,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1987,1987,t,780942,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1988,1988,ha,52462,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1988,1988,100 g/ha,167003,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1988,1988,t,876132,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1989,1989,ha,55512,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1989,1989,100 g/ha,166917,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1989,1989,t,926589,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1990,1990,ha,52709,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1990,1990,100 g/ha,171394,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1990,1990,t,903400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1991,1991,ha,63761,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1991,1991,100 g/ha,171608,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1991,1991,t,1094195.22,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1992,1992,ha,61466,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1992,1992,100 g/ha,151444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1992,1992,t,930864.18,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1993,1993,ha,57310,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1993,1993,100 g/ha,156030,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1993,1993,t,894210.13,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1994,1994,ha,59611,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1994,1994,100 g/ha,176210,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1994,1994,t,1050396.32,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1995,1995,ha,54161,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1995,1995,100 g/ha,166189,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1995,1995,t,900096.2,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1996,1996,ha,66162,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1996,1996,100 g/ha,190228,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1996,1996,t,1258580,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1997,1997,ha,67262,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1997,1997,100 g/ha,178727,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1997,1997,t,1202151.97,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1998,1998,ha,59362,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1998,1998,100 g/ha,190320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1998,1998,t,1129784.87,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",1999,1999,ha,62773,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",1999,1999,100 g/ha,182907,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",1999,1999,t,1148157.77,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",2000,2000,ha,61288,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",2000,2000,100 g/ha,179995,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",2000,2000,t,1103160.68,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",2001,2001,ha,62004,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",2001,2001,100 g/ha,187202,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1720,"Roots and Tubers, Total",2001,2001,t,1160723.59,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1720,"Roots and Tubers, Total",2002,2002,ha,57989,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1720,"Roots and Tubers, Total",2002,2002,100 g/ha,231198,E,Estimated value,
