Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2007,2007,An,10390000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2008,2008,100 g/An,136,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2008,2008,t,143000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2008,2008,An,10500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2009,2009,100 g/An,137,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2009,2009,t,155670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2009,2009,An,11322000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2010,2010,100 g/An,138,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2010,2010,t,162000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2010,2010,An,11770000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2011,2011,100 g/An,137,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2011,2011,t,167021,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2011,2011,An,12200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2012,2012,100 g/An,137,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2012,2012,t,171868,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2012,2012,An,12550000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2013,2013,100 g/An,112,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2013,2013,t,144000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2013,2013,An,12863000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2014,2014,100 g/An,114,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2014,2014,t,146879,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2014,2014,An,12892245,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2015,2015,100 g/An,148,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2015,2015,t,185430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2015,2015,An,12505974,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2016,2016,100 g/An,145,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2016,2016,t,190762,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2016,2016,An,13175309,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2017,2017,100 g/An,156,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2017,2017,t,204636,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2017,2017,An,13111886,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2018,2018,100 g/An,156,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2018,2018,t,209844,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2018,2018,An,13427486,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2019,2019,100 g/An,144,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2019,2019,t,210888,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2019,2019,An,14634680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2020,2020,100 g/An,140,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2020,2020,t,210000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2020,2020,An,15049488,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2021,2021,100 g/An,134,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2021,2021,t,210000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2021,2021,An,15660486,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2022,2022,100 g/An,128,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1807,Sheep and Goat Meat,2022,2022,t,194231,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2022,2022,An,15199540,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1961,1961,An,20041700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1962,1962,An,16268100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1963,1963,An,15623500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1964,1964,An,16762900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1965,1965,An,18530300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1966,1966,An,19549700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1967,1967,An,21038000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1968,1968,An,22926000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1969,1969,An,24750000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1970,1970,An,25500000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1971,1971,An,26410000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1972,1972,An,24500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1973,1973,An,23500000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1974,1974,An,23000000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1975,1975,An,21600000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1976,1976,An,20020000,X,Figure from international organizations,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1977,1977,An,19900000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1978,1978,An,20272000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1979,1979,An,19202440,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1980,1980,An,22663308,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1981,1981,An,21137260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1982,1982,An,14247000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1983,1983,An,17522000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1984,1984,An,15715179,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1985,1985,An,17524000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1986,1986,An,19821200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1987,1987,An,21942560,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1988,1988,An,17763840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1989,1989,An,19042678,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1990,1990,An,18849519,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1991,1991,An,17868552,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1992,1992,An,17827376,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1993,1993,An,15735490,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1994,1994,An,17281900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1995,1995,An,17403000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1996,1996,An,19130800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1997,1997,An,20076600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1998,1998,An,19743100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,1999,1999,An,21280800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2000,2000,An,22230400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2001,2001,An,22305600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2002,2002,An,21425900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2003,2003,An,21951300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2004,2004,An,22384900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2005,2005,An,22203600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2006,2006,An,22615100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2007,2007,An,22177800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2008,2008,An,22255600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2009,2009,An,22299300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2010,2010,An,23708900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2011,2011,An,24728710,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2012,2012,An,24607580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2013,2013,An,24885098,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2014,2014,An,25378060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2015,2015,An,24740986,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2016,2016,An,25470000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2017,2017,An,25068000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2018,2018,An,25611000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2019,2019,An,27584000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2020,2020,An,28049400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2021,2021,An,28933872,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5111,Stocks,1749,Sheep and Goats,2022,2022,An,27845756,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2014,2014,t,1,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2015,2015,t,0,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2016,2016,t,1,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2017,2017,t,4,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2018,2018,t,11607,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2019,2019,t,11660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2020,2020,t,11751,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1809,"Skim Milk & Buttermilk, Dry",2021,2021,t,11780,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1961,1961,ha,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1961,1961,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1961,1961,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1962,1962,ha,3500,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1962,1962,100 g/ha,200000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1962,1962,t,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1963,1963,ha,3480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1963,1963,100 g/ha,210546,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1963,1963,t,73270,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1964,1964,ha,8630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1964,1964,100 g/ha,209583,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1964,1964,t,180870,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1965,1965,ha,9140,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1965,1965,100 g/ha,191411,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1965,1965,t,174950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1966,1966,ha,14100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1966,1966,100 g/ha,270922,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1966,1966,t,382000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1967,1967,ha,20200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1967,1967,100 g/ha,180198,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1967,1967,t,364000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1968,1968,ha,25600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1968,1968,100 g/ha,292164,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1968,1968,t,747940,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1969,1969,ha,32000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1969,1969,100 g/ha,280844,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1969,1969,t,898700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1970,1970,ha,35000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1970,1970,100 g/ha,318286,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1970,1970,t,1114000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1971,1971,ha,43000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1971,1971,100 g/ha,368349,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1971,1971,t,1583900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1972,1972,ha,60400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1972,1972,100 g/ha,277649,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1972,1972,t,1677000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1973,1973,ha,45000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1973,1973,100 g/ha,287262,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1973,1973,t,1292680,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1974,1974,ha,59700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1974,1974,100 g/ha,327240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1974,1974,t,1953620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1975,1975,ha,66500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1975,1975,100 g/ha,278905,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1975,1975,t,1854720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1976,1976,ha,68800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1976,1976,100 g/ha,354536,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1976,1976,t,2439210,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1977,1977,ha,51800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1977,1977,100 g/ha,318751,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1977,1977,t,1651130,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1978,1978,ha,63500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1978,1978,100 g/ha,430378,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1978,1978,t,2732900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1979,1979,ha,66600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1979,1979,100 g/ha,370569,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1979,1979,t,2467989,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1980,1980,ha,67422,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1980,1980,100 g/ha,388100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1980,1980,t,2616650,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1981,1981,ha,64150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1981,1981,100 g/ha,425362,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1981,1981,t,2728700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1982,1982,ha,64915,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1982,1982,100 g/ha,435023,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1982,1982,t,2823950,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1983,1983,ha,75700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1983,1983,100 g/ha,439033,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1983,1983,t,3323480,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1984,1984,ha,64400,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1984,1984,100 g/ha,512489,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1984,1984,t,3300430,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1985,1985,ha,68201,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1985,1985,100 g/ha,434744,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1985,1985,t,2965000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1986,1986,ha,67600,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1986,1986,100 g/ha,505479,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1986,1986,t,3417040,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1987,1987,ha,73971,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1987,1987,100 g/ha,486458,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1987,1987,t,3598380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1988,1988,ha,76240,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1988,1988,100 g/ha,535742,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1988,1988,t,4084500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1989,1989,ha,78362,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1989,1989,100 g/ha,492816,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1989,1989,t,3861805,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1990,1990,ha,79146,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1990,1990,100 g/ha,505732,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1990,1990,t,4002670,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1991,1991,ha,83988,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1991,1991,100 g/ha,483634,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1991,1991,t,4061942,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1992,1992,ha,67200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1992,1992,100 g/ha,557711,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1992,1992,t,3747815,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1993,1993,ha,77711,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1993,1993,100 g/ha,515386,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1993,1993,t,4005118,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1994,1994,ha,77900,A,Official figure,
