Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1994,1994,100 g/ha,522379,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1994,1994,t,4069330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1995,1995,ha,73000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1995,1995,100 g/ha,513523,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1995,1995,t,3748720,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1996,1996,ha,70746,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1996,1996,100 g/ha,515747,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1996,1996,t,3648706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1997,1997,ha,74000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1997,1997,100 g/ha,453457,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1997,1997,t,3355580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1998,1998,ha,64974,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1998,1998,100 g/ha,627749,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1998,1998,t,4078735,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,1999,1999,ha,78640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,1999,1999,100 g/ha,586060,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,1999,1999,t,4608775,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2000,2000,ha,71500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2000,2000,100 g/ha,604102,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2000,2000,t,4319331,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2001,2001,ha,70700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2001,2001,100 g/ha,558690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2001,2001,t,3949938,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2002,2002,ha,73300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2002,2002,100 g/ha,536962,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2002,2002,t,3935930,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2003,2003,ha,77500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2003,2003,100 g/ha,558338,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2003,2003,t,4327120,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2004,2004,ha,72700,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2004,2004,100 g/ha,558761,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2004,2004,t,4062190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2005,2005,ha,82800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2005,2005,100 g/ha,493216,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2005,2005,t,4083830,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2006,2006,ha,63640,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2006,2006,100 g/ha,557619,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2006,2006,t,3548690,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2007,2007,ha,64200,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2007,2007,100 g/ha,532375,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2007,2007,t,3417850,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2008,2008,ha,70100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2008,2008,100 g/ha,547546,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2008,2008,t,3838300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2009,2009,ha,62800,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2009,2009,100 g/ha,567900,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2009,2009,t,3566410,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2010,2010,ha,53500,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2010,2010,100 g/ha,573493,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2010,2010,t,3068190,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2011,2011,ha,60489,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2011,2011,100 g/ha,628057,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2011,2011,t,3799056,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2012,2012,ha,38986,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2012,2012,100 g/ha,556009,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2012,2012,t,2167655,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2013,2013,ha,52662,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2013,2013,100 g/ha,524435,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2013,2013,t,2761782,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2014,2014,ha,60865,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2014,2014,100 g/ha,572935,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2014,2014,t,3487167.54,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2015,2015,ha,69393,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2015,2015,100 g/ha,615474,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2015,2015,t,4270953.5,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2016,2016,ha,71412,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2016,2016,100 g/ha,650515,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2016,2016,t,4645425.51,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2017,2017,ha,68390,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2017,2017,100 g/ha,627954,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2017,2017,t,4294552.62,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2018,2018,ha,62706,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2018,2018,100 g/ha,689989,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2018,2018,t,4326627.11,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2019,2019,ha,68477,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2019,2019,100 g/ha,615078,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2019,2019,t,4211840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2020,2020,ha,69352,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2020,2020,100 g/ha,637914,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2020,2020,t,4424045.6,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2021,2021,ha,54630,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2021,2021,100 g/ha,583427,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2021,2021,t,3187245,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1723,Sugar Crops Primary,2022,2022,ha,48111,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1723,Sugar Crops Primary,2022,2022,100 g/ha,513380,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1723,Sugar Crops Primary,2022,2022,t,2469933.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1961,1961,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1961,1961,t,12509,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1962,1962,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1962,1962,t,22030,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1963,1963,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1963,1963,t,24675,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1964,1964,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1964,1964,t,23030,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1965,1965,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1965,1965,t,20030,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1966,1966,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1966,1966,t,20050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1967,1967,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1967,1967,t,20050,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1968,1968,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1968,1968,t,17130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1969,1969,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1969,1969,t,15530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1970,1970,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1970,1970,t,13510,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1971,1971,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1971,1971,t,11020,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1972,1972,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1972,1972,t,15530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1973,1973,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1973,1973,t,17540,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1974,1974,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1974,1974,t,17730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1975,1975,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1975,1975,t,19920,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1976,1976,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1976,1976,t,21130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1977,1977,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1977,1977,t,23220,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1978,1978,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1978,1978,t,25320,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1979,1979,ha,0,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1979,1979,t,30420,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1980,1980,ha,70000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1980,1980,100 g/ha,5077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1980,1980,t,35540,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1981,1981,ha,89000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1981,1981,100 g/ha,7308,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1981,1981,t,65040,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1982,1982,ha,90000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1982,1982,100 g/ha,6960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1982,1982,t,62640,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1983,1983,ha,91300,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1983,1983,100 g/ha,2301,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1983,1983,t,21010,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1984,1984,ha,92100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1984,1984,100 g/ha,4339,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1984,1984,t,39960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1985,1985,ha,99000,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1985,1985,100 g/ha,3289,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1985,1985,t,32560,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1986,1986,ha,99800,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1986,1986,100 g/ha,3720,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1986,1986,t,37130,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1987,1987,ha,100300,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1987,1987,100 g/ha,3298,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1987,1987,t,33080,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1988,1988,ha,108600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1988,1988,100 g/ha,3552,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1988,1988,t,38580,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1989,1989,ha,108900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1989,1989,100 g/ha,5248,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1989,1989,t,57150,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1990,1990,ha,112149,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1990,1990,100 g/ha,5292,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1990,1990,t,59354,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1991,1991,ha,114025,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1991,1991,100 g/ha,6297,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1991,1991,t,71805.67,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1992,1992,ha,122730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1992,1992,100 g/ha,4569,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1992,1992,t,56076.94,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1993,1993,ha,123530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1993,1993,100 g/ha,3942,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1993,1993,t,48700.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1994,1994,ha,130240,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1994,1994,100 g/ha,2605,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1994,1994,t,33926.3,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1995,1995,ha,135540,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1995,1995,100 g/ha,3634,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1995,1995,t,49250.61,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1996,1996,ha,140350,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1996,1996,100 g/ha,2912,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1996,1996,t,40875.76,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1997,1997,ha,144750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1997,1997,100 g/ha,4118,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1997,1997,t,59610,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1998,1998,ha,144660,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1998,1998,100 g/ha,4011,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1998,1998,t,58024.66,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",1999,1999,ha,144402,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",1999,1999,100 g/ha,6209,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",1999,1999,t,89653.32,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2000,2000,ha,142870,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2000,2000,100 g/ha,5034,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2000,2000,t,71918.18,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2001,2001,ha,142680,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2001,2001,100 g/ha,7009,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2001,2001,t,100000,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2002,2002,ha,139321,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2002,2002,100 g/ha,6553,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2002,2002,t,91302.7,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2003,2003,ha,136150,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2003,2003,100 g/ha,5327,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2003,2003,t,72524.21,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2004,2004,ha,139180,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2004,2004,100 g/ha,4873,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2004,2004,t,67823.74,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2005,2005,ha,146540,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2005,2005,100 g/ha,5541,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2005,2005,t,81192.9,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2006,2006,ha,148560,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2006,2006,100 g/ha,6303,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2006,2006,t,93641.56,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2007,2007,ha,150162,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2007,2007,100 g/ha,6371,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2007,2007,t,95674.6,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2008,2008,ha,149327,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2008,2008,100 g/ha,6715,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2008,2008,t,100270.35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2009,2009,ha,141307,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2009,2009,100 g/ha,9018,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2009,2009,t,127434.16,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2010,2010,ha,147212,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2010,2010,100 g/ha,6639,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2010,2010,t,97733.13,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2011,2011,ha,151536,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2011,2011,100 g/ha,7001,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2011,2011,t,106083.22,E,Estimated value,
