Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2012,2012,ha,156100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2012,2012,100 g/ha,6913,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2012,2012,t,107912.91,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2013,2013,ha,162493,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2013,2013,100 g/ha,6652,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2013,2013,t,108085.1,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2014,2014,ha,166171,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2014,2014,100 g/ha,6865,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2014,2014,t,114080.52,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2015,2015,ha,167107,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2015,2015,100 g/ha,6883,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2015,2015,t,115027.07,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2016,2016,ha,173064,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2016,2016,100 g/ha,7123,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2016,2016,t,123268.72,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2017,2017,ha,178444,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2017,2017,100 g/ha,7294,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2017,2017,t,130152.29,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2018,2018,ha,194077,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2018,2018,100 g/ha,6715,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2018,2018,t,130315.8,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2019,2019,ha,198367,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2019,2019,100 g/ha,5681,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2019,2019,t,112690.5,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2020,2020,ha,216286,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2020,2020,100 g/ha,6799,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2020,2020,t,147060.92,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2021,2021,ha,225942,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2021,2021,100 g/ha,8628,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2021,2021,t,194949.33,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1729,"Treenuts, Total",2022,2022,ha,233385,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1729,"Treenuts, Total",2022,2022,100 g/ha,8104,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1729,"Treenuts, Total",2022,2022,t,189137.35,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1961,1961,ha,66915,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1961,1961,100 g/ha,75753,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1961,1961,t,506900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1962,1962,ha,66936,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1962,1962,100 g/ha,84319,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1962,1962,t,564400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1963,1963,ha,81684,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1963,1963,100 g/ha,67882,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1963,1963,t,554485,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1964,1964,ha,92978,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1964,1964,100 g/ha,75416,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1964,1964,t,701200,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1965,1965,ha,88282,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1965,1965,100 g/ha,82950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1965,1965,t,732303,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1966,1966,ha,82041,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1966,1966,100 g/ha,86499,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1966,1966,t,709647,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1967,1967,ha,71638,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1967,1967,100 g/ha,90134,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1967,1967,t,645700,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1968,1968,ha,74905,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1968,1968,100 g/ha,81824,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1968,1968,t,612900,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1969,1969,ha,73013,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1969,1969,100 g/ha,89587,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1969,1969,t,654100,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1970,1970,ha,74621,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1970,1970,100 g/ha,90852,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1970,1970,t,677950,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1971,1971,ha,70166,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1971,1971,100 g/ha,95858,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1971,1971,t,672600,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1972,1972,ha,75816,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1972,1972,100 g/ha,86797,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1972,1972,t,658060,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1973,1973,ha,75616,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1973,1973,100 g/ha,100193,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1973,1973,t,757620,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1974,1974,ha,77566,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1974,1974,100 g/ha,114493,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1974,1974,t,888080,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1975,1975,ha,74880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1975,1975,100 g/ha,144048,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1975,1975,t,1078630,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1976,1976,ha,81002,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1976,1976,100 g/ha,124655,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1976,1976,t,1009730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1977,1977,ha,81757,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1977,1977,100 g/ha,138426,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1977,1977,t,1131730,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1978,1978,ha,87352,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1978,1978,100 g/ha,124534,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1978,1978,t,1087830,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1979,1979,ha,85855,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1979,1979,100 g/ha,122984,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1979,1979,t,1055880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1980,1980,ha,76855,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1980,1980,100 g/ha,130750,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1980,1980,t,1004880,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1981,1981,ha,75416,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1981,1981,100 g/ha,126423,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1981,1981,t,953430,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1982,1982,ha,79154,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1982,1982,100 g/ha,135609,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1982,1982,t,1073400,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1983,1983,ha,82528,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1983,1983,100 g/ha,126203,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1983,1983,t,1041530,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1984,1984,ha,96470,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1984,1984,100 g/ha,122160,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1984,1984,t,1178480,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1985,1985,ha,90960,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1985,1985,100 g/ha,135782,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1985,1985,t,1235070,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1986,1986,ha,95712,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1986,1986,100 g/ha,156410,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1986,1986,t,1497030,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1987,1987,ha,103158,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1987,1987,100 g/ha,174985,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1987,1987,t,1805110,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1988,1988,ha,104526,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1988,1988,100 g/ha,173046,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1988,1988,t,1808780,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1989,1989,ha,103493,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1989,1989,100 g/ha,193135,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1989,1989,t,1998810,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1990,1990,ha,122399,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1990,1990,100 g/ha,184001,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1990,1990,t,2252158,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1991,1991,ha,122787,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1991,1991,100 g/ha,190208,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1991,1991,t,2335496.19,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1992,1992,ha,114381,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1992,1992,100 g/ha,190142,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1992,1992,t,2174857.18,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1993,1993,ha,117371,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1993,1993,100 g/ha,185237,E,Estimated value,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1993,1993,t,2174155.24,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1994,1994,ha,125330,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1994,1994,100 g/ha,174180,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1994,1994,t,2183001.54,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1995,1995,ha,96474,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1995,1995,100 g/ha,197677,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1995,1995,t,1907077.08,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1996,1996,ha,132602,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1996,1996,100 g/ha,191090,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1996,1996,t,2533895.55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1997,1997,ha,133191,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1997,1997,100 g/ha,192382,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1997,1997,t,2562350.17,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1998,1998,ha,142638,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1998,1998,100 g/ha,212730,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1998,1998,t,3034335.38,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,1999,1999,ha,136261,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,1999,1999,100 g/ha,206929,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,1999,1999,t,2819632.34,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2000,2000,ha,128847,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2000,2000,100 g/ha,196903,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2000,2000,t,2537034.46,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2001,2001,ha,138554,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2001,2001,100 g/ha,195856,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2001,2001,t,2713673.98,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2002,2002,ha,130164,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2002,2002,100 g/ha,233721,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2002,2002,t,3042209.26,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2003,2003,ha,149544,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2003,2003,100 g/ha,221806,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2003,2003,t,3316976.38,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2004,2004,ha,159514,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2004,2004,100 g/ha,243807,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2004,2004,t,3889063.73,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2005,2005,ha,152790,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2005,2005,100 g/ha,235543,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2005,2005,t,3598846.79,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2006,2006,ha,175100,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2006,2006,100 g/ha,254258,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2006,2006,t,4452069.05,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2007,2007,ha,150070,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2007,2007,100 g/ha,252260,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2007,2007,t,3785665.24,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2008,2008,ha,148485,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2008,2008,100 g/ha,263540,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2008,2008,t,3913188.57,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2009,2009,ha,150965,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2009,2009,100 g/ha,246727,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2009,2009,t,3724710.71,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2010,2010,ha,158840,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2010,2010,100 g/ha,275723,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2010,2010,t,4379584.01,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2011,2011,ha,152062,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2011,2011,100 g/ha,278988,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2011,2011,t,4242356.63,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2012,2012,ha,150531,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2012,2012,100 g/ha,295137,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2012,2012,t,4442713.55,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2013,2013,ha,154723,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2013,2013,100 g/ha,285596,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2013,2013,t,4418831.84,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2014,2014,ha,145102,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2014,2014,100 g/ha,280005,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2014,2014,t,4062934.94,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2015,2015,ha,151992,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2015,2015,100 g/ha,277213,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2015,2015,t,4213405.9,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2016,2016,ha,122298,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2016,2016,100 g/ha,298652,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2016,2016,t,3652445.47,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2017,2017,ha,141814,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2017,2017,100 g/ha,280225,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2017,2017,t,3973983.56,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2018,2018,ha,153705,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2018,2018,100 g/ha,292207,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2018,2018,t,4491361.87,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2019,2019,ha,142862,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2019,2019,100 g/ha,294768,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2019,2019,t,4211112.59,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2020,2020,ha,151715,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2020,2020,100 g/ha,263337,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2020,2020,t,3995215.86,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2021,2021,ha,132192,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2021,2021,100 g/ha,310975,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2021,2021,t,4110841.81,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5312,Area harvested,1735,Vegetables Primary,2022,2022,ha,128573,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5419,Yield,1735,Vegetables Primary,2022,2022,100 g/ha,331686,A,Official figure,
QCL,Crops and livestock products,143,Morocco,5510,Production,1735,Vegetables Primary,2022,2022,t,4264578.24,A,Official figure,
