Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1961,1961,An,804000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1962,1962,An,782000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1963,1963,An,760000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1964,1964,An,740000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1965,1965,An,717000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1966,1966,An,713000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1967,1967,An,695000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1968,1968,An,705000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1969,1969,An,687000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1970,1970,An,581000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1971,1971,An,609000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1972,1972,An,569000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1973,1973,An,551000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1974,1974,An,525000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1975,1975,An,501000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1976,1976,An,464000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1977,1977,An,444000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1978,1978,An,418000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1979,1979,An,405000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1980,1980,An,383000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1981,1981,An,364000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1982,1982,An,366000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1983,1983,An,344000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1984,1984,An,330100.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1985,1985,An,300000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1986,1986,An,300000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1987,1987,An,300000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1988,1988,An,300000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1989,1989,An,300000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1990,1990,An,300000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1107,Asses,1991,1991,An,310000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1961,1961,No,10250000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1962,1962,No,10250000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1963,1963,No,10986000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1964,1964,No,10325000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1965,1965,No,9930000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1966,1966,No,10004000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1967,1967,No,9901000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1968,1968,No,9831000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1969,1969,No,9847000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1970,1970,No,9515000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1971,1971,No,9765000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1972,1972,No,9822000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1973,1973,No,9963000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1974,1974,No,9783000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1975,1975,No,9597000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1976,1976,No,9241000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1977,1977,No,9429000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1978,1978,No,9206000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1979,1979,No,8465000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1980,1980,No,8189000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1981,1981,No,8000000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1982,1982,No,7949000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1983,1983,No,8074000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1984,1984,No,7882000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1985,1985,No,8157000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1986,1986,No,8529000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1987,1987,No,8700000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1988,1988,No,8800000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1989,1989,No,9000000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1990,1990,No,9100000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5114,Stocks,1181,Bees,1991,1991,No,9200000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1961,1961,An,389000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1962,1962,An,392200.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1963,1963,An,390200.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1964,1964,An,389900.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1965,1965,An,363700.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1966,1966,An,407700.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1967,1967,An,439700.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1968,1968,An,473000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1969,1969,An,485000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1970,1970,An,461000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1971,1971,An,449700.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1972,1972,An,442000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1973,1973,An,429000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1974,1974,An,433000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1975,1975,An,427000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1976,1976,An,418000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1977,1977,An,393000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1978,1978,An,383000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1979,1979,An,360000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1980,1980,An,350000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1981,1981,An,340000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1982,1982,An,330000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1983,1983,An,320000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1984,1984,An,330000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1985,1985,An,350000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1986,1986,An,400000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1987,1987,An,400000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1988,1988,An,400000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1989,1989,An,400000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1990,1990,An,420000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,946,Buffalo,1991,1991,An,415000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1961,1961,An,283600.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1962,1962,An,286400.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1963,1963,An,289300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1964,1964,An,292200.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1965,1965,An,247000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1966,1966,An,244000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1967,1967,An,251000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1968,1968,An,256000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1969,1969,An,263000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1970,1970,An,244000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1971,1971,An,238100.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1972,1972,An,236000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1973,1973,An,249000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1974,1974,An,245000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1975,1975,An,253000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1976,1976,An,247000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1977,1977,An,239000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1978,1978,An,237000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1979,1979,An,232000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1980,1980,An,237000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1981,1981,An,235000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1982,1982,An,238000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1983,1983,An,240000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1984,1984,An,246000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1985,1985,An,245000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1986,1986,An,254000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1987,1987,An,260000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1988,1988,An,300000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1989,1989,An,300000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1990,1990,An,263000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1126,Camels,1991,1991,An,263000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1961,1961,An,75780000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1962,1962,An,82077008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1963,1963,An,86988000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1964,1964,An,85448000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1965,1965,An,87171008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1966,1966,An,93436000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1967,1967,An,97111008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1968,1968,An,97167008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1969,1969,An,95735008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1970,1970,An,95162000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1971,1971,An,99225008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1972,1972,An,102434000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1973,1973,An,104006000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1974,1974,An,106266000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1975,1975,An,109122000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1976,1976,An,111034000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1977,1977,An,110346000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1978,1978,An,112690000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1979,1979,An,114086000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1980,1980,An,115100000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1981,1981,An,115057008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1982,1982,An,115919008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1983,1983,An,117186000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1984,1984,An,119558000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1985,1985,An,121055008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1986,1986,An,120888000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1987,1987,An,122103008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1988,1988,An,118300000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1989,1989,An,119600000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1990,1990,An,118388000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,866,Cattle,1991,1991,An,115643008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1961,1961,1000 An,448000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1962,1962,1000 An,488300.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1963,1963,1000 An,511900.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1964,1964,1000 An,426500.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1965,1965,1000 An,439039.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1966,1966,1000 An,473871.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1967,1967,1000 An,503089.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1968,1968,1000 An,516406.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1969,1969,1000 An,534710.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1970,1970,1000 An,571962.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1971,1971,1000 An,621024.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1972,1972,1000 An,653913.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1973,1973,1000 An,671090.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1974,1974,1000 An,714674.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1975,1975,1000 An,754000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1976,1976,1000 An,713000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1977,1977,1000 An,756000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1978,1978,1000 An,826000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1979,1979,1000 An,886731.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1980,1980,1000 An,916940.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1981,1981,1000 An,967380.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1982,1982,1000 An,1005000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1983,1983,1000 An,1044000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1984,1984,1000 An,1065000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1985,1985,1000 An,1086800.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1986,1986,1000 An,1109900.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1987,1987,1000 An,1125200.0,A,Official figure,
