Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1988,1988,1000 An,1129000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1989,1989,1000 An,1153900.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1990,1990,1000 An,1137400.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1057,Chickens,1991,1991,1000 An,1124000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1961,1961,An,7290000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1962,1962,An,7033000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1963,1963,An,6695000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1964,1964,An,5651000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1965,1965,An,5443000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1966,1966,An,5552000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1967,1967,An,5559000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1968,1968,An,5580000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1969,1969,An,5554000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1970,1970,An,5148000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1971,1971,An,5362000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1972,1972,An,5417000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1973,1973,An,5604000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1974,1974,An,5900000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1975,1975,An,5927000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1976,1976,An,5655000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1977,1977,An,5539000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1978,1978,An,5586000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1979,1979,An,5504000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1980,1980,An,5824000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1981,1981,An,6103000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1982,1982,An,6123000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1983,1983,An,6340000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1984,1984,An,6511000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1985,1985,An,6325000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1986,1986,An,6480000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1987,1987,An,6491000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1988,1988,An,6500000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1989,1989,An,6800000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1990,1990,An,6562000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1016,Goats,1991,1991,An,6692000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1961,1961,1000 An,268000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1962,1962,1000 An,275000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1963,1963,1000 An,260000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1964,1964,1000 An,243000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1965,1965,1000 An,266000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1966,1966,1000 An,290300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1967,1967,1000 An,312300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1968,1968,1000 An,328500.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1969,1969,1000 An,336700.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1970,1970,1000 An,391200.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1971,1971,1000 An,421300.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1972,1972,1000 An,427400.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1973,1973,1000 An,440600.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1974,1974,1000 An,449800.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1975,1975,1000 An,454800.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1976,1976,1000 An,463300.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1977,1977,1000 An,475000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1978,1978,1000 An,348000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1979,1979,1000 An,352000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1980,1980,1000 An,357000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1981,1981,1000 An,368000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1982,1982,1000 An,374000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1983,1983,1000 An,377000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1984,1984,1000 An,379000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1985,1985,1000 An,377000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1986,1986,1000 An,379000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1987,1987,1000 An,380000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1988,1988,1000 An,385000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1989,1989,1000 An,390000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1990,1990,1000 An,367077.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1062,"Hen eggs in shell, fresh",1991,1991,1000 An,385000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1961,1961,An,9900000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1962,1962,An,9400000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1963,1963,An,9100000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1964,1964,An,8500000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1965,1965,An,7902000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1966,1966,An,7977000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1967,1967,An,7990000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1968,1968,An,8025000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1969,1969,An,8000000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1970,1970,An,7522000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1971,1971,An,7400000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1972,1972,An,7320000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1973,1973,An,7075000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1974,1974,An,6848000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1975,1975,An,6749000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1976,1976,An,6415000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1977,1977,An,5996000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1978,1978,An,5822000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1979,1979,An,5686000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1980,1980,An,5620000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1981,1981,An,5563000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1982,1982,An,5570000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1983,1983,An,5601000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1984,1984,An,5711000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1985,1985,An,5800000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1986,1986,An,5800000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1987,1987,An,5900000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1988,1988,An,5885000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1989,1989,An,5904000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1990,1990,An,5920500.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1096,Horses,1991,1991,An,5919000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1961,1961,An,4300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1962,1962,An,4000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1963,1963,An,3600.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1964,1964,An,3300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1965,1965,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1966,1966,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1967,1967,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1968,1968,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1969,1969,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1970,1970,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1971,1971,An,3200.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1972,1972,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1973,1973,An,2000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1974,1974,An,3000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1975,1975,An,2000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1976,1976,An,2000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1977,1977,An,2000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1978,1978,An,2000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1979,1979,An,1800.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1980,1980,An,1500.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1981,1981,An,1700.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1982,1982,An,1300.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1983,1983,An,1500.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1984,1984,An,1900.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1985,1985,An,1100.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1986,1986,An,1100.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1987,1987,An,1300.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1988,1988,An,1300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1989,1989,An,1300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1990,1990,An,1300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1110,Mules and hinnies,1991,1991,An,1300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1961,1961,1000 An,9000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1962,1962,1000 An,8800.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1963,1963,1000 An,8000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1964,1964,1000 An,7800.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1965,1965,1000 An,7500.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1966,1966,1000 An,7300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1967,1967,1000 An,7386.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1968,1968,1000 An,6594.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1969,1969,1000 An,6639.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1970,1970,1000 An,7208.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1971,1971,1000 An,10587.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1972,1972,1000 An,15102.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1973,1973,1000 An,16895.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1974,1974,1000 An,19777.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1975,1975,1000 An,22223.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1976,1976,1000 An,18401.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1977,1977,1000 An,18450.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1978,1978,1000 An,18270.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1979,1979,1000 An,18500.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1980,1980,1000 An,18800.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1981,1981,1000 An,19200.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1982,1982,1000 An,20000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1983,1983,1000 An,22000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1984,1984,1000 An,24000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1985,1985,1000 An,26000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1986,1986,1000 An,28000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1987,1987,1000 An,30000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1988,1988,1000 An,32000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1989,1989,1000 An,34000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1990,1990,1000 An,113000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1140,Rabbits and hares,1991,1991,1000 An,119000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1961,1961,An,34829008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1962,1962,An,36336000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1963,1963,An,37967008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1964,1964,An,38348000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1965,1965,An,38780000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1966,1966,An,39300000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1967,1967,An,40280000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1968,1968,An,40400000.0,A,Official figure,
