Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1969,1969,An,40100000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1970,1970,An,39400000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1971,1971,An,39762000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1972,1972,An,39969008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1973,1973,An,40569008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1974,1974,An,41421008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1975,1975,An,41910000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1976,1976,An,41917008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1977,1977,An,41987008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1978,1978,An,42592000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1979,1979,An,43016000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1980,1980,An,43310000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1981,1981,An,43389008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1982,1982,An,43664000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1983,1983,An,43800000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1984,1984,An,43862000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1985,1985,An,43500000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1986,1986,An,42863008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1987,1987,An,42400000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1988,1988,An,42000000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1989,1989,An,41800000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1990,1990,An,41650800.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,882,Raw milk of cattle,1991,1991,An,41845600.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1961,1961,An,3500000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1962,1962,An,3653000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1963,1963,An,2653000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1964,1964,An,2964000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1965,1965,An,3079000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1966,1966,An,2750000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1967,1967,An,2971000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1968,1968,An,2744000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1969,1969,An,2506000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1970,1970,An,2500000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1971,1971,An,2000000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1972,1972,An,2000000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1973,1973,An,2000000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1974,1974,An,2000000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1975,1975,An,1500000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1976,1976,An,1500000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1977,1977,An,2000000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1978,1978,An,1750000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1979,1979,An,1500000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1980,1980,An,1520000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1981,1981,An,1530000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1982,1982,An,1550000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1983,1983,An,1575000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1984,1984,An,1500000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1985,1985,An,1560000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1986,1986,An,1575000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1987,1987,An,1595000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1988,1988,An,1660000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1989,1989,An,1700000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1990,1990,An,1725000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1020,Raw milk of goats,1991,1991,An,1250000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1961,1961,An,1280000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1962,1962,An,1760000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1963,1963,An,1760000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1964,1964,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1965,1965,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1966,1966,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1967,1967,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1968,1968,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1969,1969,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1970,1970,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1971,1971,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1972,1972,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1973,1973,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1974,1974,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1975,1975,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1976,1976,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1977,1977,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1978,1978,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1979,1979,An,1120000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1980,1980,An,1120000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1981,1981,An,1376000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1982,1982,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1983,1983,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1984,1984,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1985,1985,An,1650000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1986,1986,An,1680000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1987,1987,An,1700000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1988,1988,An,1725000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1989,1989,An,1700000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1990,1990,An,1600000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,982,Raw milk of sheep,1991,1991,An,1550000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1961,1961,An,133014000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1962,1962,An,137465008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1963,1963,An,139715008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1964,1964,An,133909008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1965,1965,An,125231008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1966,1966,An,129764000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1967,1967,An,135483008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1968,1968,An,138461008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1969,1969,An,140587008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1970,1970,An,130655008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1971,1971,An,138059008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1972,1972,An,139916000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1973,1973,An,139086000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1974,1974,An,142634000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1975,1975,An,145305008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1976,1976,An,141436000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1977,1977,An,139834000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1978,1978,An,141025008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1979,1979,An,142600000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1980,1980,An,143599008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1981,1981,An,141573008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1982,1982,An,142358000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1983,1983,An,142182000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1984,1984,An,145265008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1985,1985,An,142876000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1986,1986,An,140850000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1987,1987,An,142210000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1988,1988,An,140783008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1989,1989,An,140700000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1990,1990,An,138564000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,976,Sheep,1991,1991,An,132949008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1961,1961,An,58674000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1962,1962,An,66705008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1963,1963,An,69964000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1964,1964,An,40858000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1965,1965,An,52843008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1966,1966,An,59576000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1967,1967,An,58028000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1968,1968,An,50867008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1969,1969,An,49047008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1970,1970,An,56055008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1971,1971,An,67483008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1972,1972,An,71434000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1973,1973,An,66593008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1974,1974,An,70032000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1975,1975,An,72273008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1976,1976,An,57899008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1977,1977,An,63055008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1978,1978,An,70511008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1979,1979,An,73484000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1980,1980,An,73893008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1981,1981,An,73382000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1982,1982,An,73302000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1983,1983,An,76671008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1984,1984,An,78722000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1985,1985,An,77914000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1986,1986,An,77772000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1987,1987,An,79501008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1988,1988,An,77403008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1989,1989,An,78100000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1990,1990,An,78963008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1034,Swine / pigs,1991,1991,An,75428000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1961,1961,1000 An,68000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1962,1962,1000 An,54300.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1963,1963,1000 An,38500.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1964,1964,1000 An,22400.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1965,1965,1000 An,16972.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1966,1966,1000 An,16637.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1967,1967,1000 An,13067.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1968,1968,1000 An,11946.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1969,1969,1000 An,12220.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1970,1970,1000 An,18377.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1971,1971,1000 An,31648.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1972,1972,1000 An,32581.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1973,1973,1000 An,28904.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1974,1974,1000 An,32980.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1975,1975,1000 An,38000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1976,1976,1000 An,21000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1977,1977,1000 An,40000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1978,1978,1000 An,55000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1979,1979,1000 An,60000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1980,1980,1000 An,64000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1981,1981,1000 An,65000.0,A,Official figure,
