Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1982,1982,1000 An,62000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1983,1983,1000 An,61000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1984,1984,1000 An,62000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1985,1985,1000 An,56200.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1986,1986,1000 An,55600.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1987,1987,1000 An,49000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1988,1988,1000 An,48000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1989,1989,1000 An,47000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1990,1990,1000 An,37900.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5112,Stocks,1079,Turkeys,1991,1991,1000 An,37500.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1961,1961,An,76169000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1962,1962,An,82469208.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1963,1963,An,87378200.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1964,1964,An,85837900.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1965,1965,An,87534708.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1966,1966,An,93843700.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1967,1967,An,97550708.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1968,1968,An,97640008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1969,1969,An,96220008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1970,1970,An,95623000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1971,1971,An,99674708.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1972,1972,An,102876000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1973,1973,An,104435000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1974,1974,An,106699000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1975,1975,An,109549000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1976,1976,An,111452000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1977,1977,An,110739000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1978,1978,An,113073000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1979,1979,An,114446000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1980,1980,An,115450000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1981,1981,An,115397008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1982,1982,An,116249008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1983,1983,An,117506000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1984,1984,An,119888000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1985,1985,An,121405008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1986,1986,An,121288000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1987,1987,An,122503008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1988,1988,An,118700000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1989,1989,An,120000000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1990,1990,An,118808000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1746,Cattle and Buffaloes,1991,1991,An,116058008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1961,1961,1000 An,268000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1962,1962,1000 An,275000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1963,1963,1000 An,260000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1964,1964,1000 An,243000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1965,1965,1000 An,266000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1966,1966,1000 An,290300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1967,1967,1000 An,312300.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1968,1968,1000 An,328500.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1969,1969,1000 An,336700.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1970,1970,1000 An,391200.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1971,1971,1000 An,421300.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1972,1972,1000 An,427400.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1973,1973,1000 An,440600.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1974,1974,1000 An,449800.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1975,1975,1000 An,454800.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1976,1976,1000 An,463300.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1977,1977,1000 An,475000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1978,1978,1000 An,348000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1979,1979,1000 An,352000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1980,1980,1000 An,357000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1981,1981,1000 An,368000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1982,1982,1000 An,374000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1983,1983,1000 An,377000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1984,1984,1000 An,379000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1985,1985,1000 An,377000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1986,1986,1000 An,379000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1987,1987,1000 An,380000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1988,1988,1000 An,385000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1989,1989,1000 An,390000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1990,1990,1000 An,367077.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5313,Laying,1783,Eggs Primary,1991,1991,1000 An,385000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1961,1961,An,39609008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1962,1962,An,41749000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1963,1963,An,42380008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1964,1964,An,42912000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1965,1965,An,43459000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1966,1966,An,43650000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1967,1967,An,44851000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1968,1968,An,44744000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1969,1969,An,44206000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1970,1970,An,43500000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1971,1971,An,43362000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1972,1972,An,43569008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1973,1973,An,44169008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1974,1974,An,45021008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1975,1975,An,45010000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1976,1976,An,45017008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1977,1977,An,45587008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1978,1978,An,45942000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1979,1979,An,45636000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1980,1980,An,45950000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1981,1981,An,46295008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1982,1982,An,46814000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1983,1983,An,46975000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1984,1984,An,46962000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1985,1985,An,46710000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1986,1986,An,46118008.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1987,1987,An,45695000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1988,1988,An,45385000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1989,1989,An,45200000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1990,1990,An,44975800.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5318,Milk Animals,1780,"Milk, Total",1991,1991,An,44645600.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1961,1961,1000 An,516000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1962,1962,1000 An,542600.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1963,1963,1000 An,550400.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1964,1964,1000 An,448900.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1965,1965,1000 An,456011.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1966,1966,1000 An,490508.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1967,1967,1000 An,516156.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1968,1968,1000 An,528352.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1969,1969,1000 An,546930.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1970,1970,1000 An,590339.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1971,1971,1000 An,652672.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1972,1972,1000 An,686494.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1973,1973,1000 An,699994.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1974,1974,1000 An,747654.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1975,1975,1000 An,792000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1976,1976,1000 An,734000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1977,1977,1000 An,796000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1978,1978,1000 An,881000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1979,1979,1000 An,946731.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1980,1980,1000 An,980940.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1981,1981,1000 An,1032380.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1982,1982,1000 An,1067000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1983,1983,1000 An,1105000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1984,1984,1000 An,1127000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1985,1985,1000 An,1143000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1986,1986,1000 An,1165500.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1987,1987,1000 An,1174200.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1988,1988,1000 An,1177000.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1989,1989,1000 An,1200900.0,E,Estimated value,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1990,1990,1000 An,1175300.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5112,Stocks,2029,Poultry Birds,1991,1991,1000 An,1161500.0,X,Figure from international organizations,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1961,1961,An,140304000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1962,1962,An,144498008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1963,1963,An,146410008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1964,1964,An,139560008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1965,1965,An,130674008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1966,1966,An,135316000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1967,1967,An,141042008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1968,1968,An,144041008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1969,1969,An,146141008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1970,1970,An,135803008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1971,1971,An,143421008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1972,1972,An,145333000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1973,1973,An,144690000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1974,1974,An,148534000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1975,1975,An,151232008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1976,1976,An,147091000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1977,1977,An,145373000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1978,1978,An,146611008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1979,1979,An,148104000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1980,1980,An,149423008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1981,1981,An,147676008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1982,1982,An,148481000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1983,1983,An,148522000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1984,1984,An,151776008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1985,1985,An,149201000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1986,1986,An,147330000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1987,1987,An,148701000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1988,1988,An,147283008.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1989,1989,An,147500000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1990,1990,An,145126000.0,A,Official figure,
QCL,Crops and livestock products,228,USSR,5111,Stocks,1749,Sheep and Goats,1991,1991,An,139641008.0,A,Official figure,
